Temperature,Simulations,Return,Discounted Return,Map
1,38,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FHHG']"
1,94,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FFFH', 'HHFG']"
1,44,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'FHHG']"
1,63,0,1.0,0.9530650263643888,"['SFFH', 'FHHF', 'FFHF', 'FFFG']"
1,84,0,1.0,0.9821344612135428,"['SFHF', 'HFFH', 'FFFF', 'FFFG']"
1,64,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFHF', 'FFFG']"
1,70,0,1.0,0.9588092525966956,"['SFFF', 'FHFF', 'FFHF', 'HFFG']"
1,9,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FFFG']"
1,60,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'FFFF', 'HHFG']"
1,90,0,1.0,0.9821344612135428,"['SFFH', 'HHFH', 'HHFF', 'FFFG']"
1,83,0,1.0,0.8894287717672626,"['SFHH', 'FFFH', 'HHFF', 'FHHG']"
1,99,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'FFFH', 'FHFG']"
1,48,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FHFF', 'HHHG']"
1,67,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'HFFF', 'FFFG']"
1,35,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FFHG']"
1,45,0,1.0,0.9276389118674717,"['SFFH', 'HFHF', 'FFHF', 'HFFG']"
1,42,0,1.0,0.9733217421754432,"['SFFH', 'FFHF', 'FHFH', 'FFFG']"
1,24,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHFG']"
1,22,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFFF', 'FFFG']"
1,44,0,0.0,0.0,"['SFHF', 'FFHH', 'FFHH', 'HFFG']"
1,34,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHF', 'HFFG']"
1,49,0,1.0,0.9762504936564125,"['SHHH', 'FFHF', 'FFFF', 'FFHG']"
1,88,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FHFF', 'HHHG']"
1,87,0,1.0,0.9445131481500655,"['SFHH', 'HFFH', 'HHFF', 'HHFG']"
1,72,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FFFF', 'FFFG']"
1,60,0,1.0,0.747188804859888,"['SFHF', 'FHFH', 'FFFF', 'HHFG']"
1,99,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFFH', 'HHFG']"
1,21,0,1.0,0.9559328248389055,"['SHFF', 'FFFF', 'FFHF', 'FHHG']"
1,20,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'HHHG']"
1,98,0,1.0,0.9616943356035061,"['SFFF', 'HFFH', 'FHFF', 'FFHG']"
1,58,0,1.0,0.803057341509771,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,78,0,1.0,0.985089730404757,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,15,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HFHG']"
1,59,0,1.0,0.8103284404851119,"['SFFH', 'HFHH', 'HFFH', 'HHFG']"
1,21,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HHFG']"
1,30,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HHHF', 'FFFG']"
1,59,0,1.0,0.9193151828650342,"['SFHF', 'HFFF', 'HFHF', 'HFHG']"
1,72,0,1.0,0.9791880578299021,"['SFHF', 'HFHF', 'HFFF', 'FFFG']"
1,61,0,1.0,0.9248559951318693,"['SFHH', 'HFFF', 'HFHF', 'HHHG']"
1,16,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHF', 'HHFG']"
1,40,0,1.0,0.8709180316048211,"['SFFF', 'HFHF', 'HHFF', 'HHFG']"
1,7,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFF', 'FFHG']"
1,85,0,1.0,0.9502058312852957,"['SHHH', 'FFHF', 'HFFF', 'FHFG']"
1,33,0,1.0,0.9559328248389055,"['SFFH', 'FFHF', 'FFFH', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'HFFG']"
1,49,0,1.0,0.9445131481500655,"['SFFF', 'FHFF', 'FHHF', 'FHFG']"
1,82,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFFH', 'HFFG']"
1,82,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'FFFF', 'FFHG']"
1,96,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HHHF', 'FFFG']"
1,10,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'FHHG']"
1,92,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFHF', 'HHHG']"
1,63,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFHF', 'HHFG']"
1,77,0,1.0,0.9056079456455165,"['SHFF', 'FFFF', 'HFHF', 'HHHG']"
1,73,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FFFF', 'FHFG']"
1,41,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FHFF', 'HFHG']"
1,53,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'FFFH', 'HFFG']"
1,30,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'HFFG']"
1,7,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFFF', 'HFFG']"
1,63,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHHG']"
1,5,0,0.0,0.0,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,94,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HHHF', 'HFFG']"
1,6,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFH', 'HHFG']"
1,52,0,1.0,0.9276389118674717,"['SFFF', 'FFFH', 'HHFF', 'HHHG']"
1,12,0,1.0,0.8947894553945313,"['SFFF', 'HHHF', 'FFHF', 'FFHG']"
1,5,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHH', 'FFFG']"
1,36,0,1.0,0.9530650263643888,"['SFFF', 'FHFH', 'HHFF', 'FHFG']"
1,71,0,1.0,0.9616943356035061,"['SFFF', 'HHFH', 'FHFF', 'FHFG']"
1,36,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HFFF', 'FHFG']"
1,12,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'HFFF', 'HFFG']"
1,84,0,1.0,0.9138075656044898,"['SHFH', 'FFFH', 'HFHH', 'HFFG']"
1,68,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FHHH', 'FFFG']"
1,96,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FHFH', 'FFFG']"
1,39,0,1.0,0.8974819010978248,"['SFFH', 'FFFH', 'HFFH', 'FHFG']"
1,37,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HFHG']"
1,57,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'HFFF', 'FFFG']"
1,68,0,1.0,0.9445131481500655,"['SFFF', 'FFFF', 'HHFF', 'FFHG']"
1,95,0,1.0,0.9388545698794984,"['SFFH', 'HHFH', 'HHFF', 'FFHG']"
1,95,0,1.0,0.9001824484431542,"['SFFH', 'FHFF', 'FHFH', 'HFFG']"
1,20,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHFF', 'FHFG']"
1,26,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FHFG']"
1,4,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HHHG']"
1,66,0,1.0,0.9704017769489168,"['SFHH', 'HFFH', 'FFFH', 'FHFG']"
1,86,0,1.0,0.9502058312852957,"['SFFH', 'HFFH', 'FFFH', 'HHFG']"
1,26,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'HFFH', 'HFFG']"
1,52,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'HHFF', 'FHFG']"
1,60,0,1.0,0.8683052775100066,"['SFFF', 'HHFH', 'FHFH', 'FHFG']"
1,9,0,1.0,0.9276389118674717,"['SFFF', 'HHFF', 'FHFF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'FFFF', 'HHFF', 'HHFG']"
1,94,0,1.0,0.9332298921513504,"['SHFH', 'FHFF', 'FHFH', 'FFFG']"
1,5,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HFFG']"
1,81,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'HFFF', 'HHFG']"
1,29,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'HHFG']"
1,31,0,1.0,0.9083329444789534,"['SFFH', 'HHFH', 'HFFF', 'FFFG']"
1,3,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SFFH', 'HFHH', 'HFHF', 'HFFG']"
1,21,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HHFG']"
1,65,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'HFHF', 'HHHG']"
1,28,0,1.0,0.9645880999032158,"['SFHH', 'FFHF', 'FFFH', 'FHFG']"
1,98,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHFH', 'HHFG']"
1,84,0,1.0,0.9704017769489168,"['SFHF', 'FFHF', 'FFFF', 'FFHG']"
1,13,0,1.0,0.8152123778407558,"['SFFH', 'FFHH', 'HFFF', 'HFFG']"
1,25,0,1.0,0.8657003616774767,"['SFHH', 'FFHF', 'FHFF', 'FFFG']"
1,22,0,1.0,0.78398512608332,"['SFFH', 'HFFF', 'HHFH', 'HFFG']"
1,65,0,1.0,0.9165572373164391,"['SFFH', 'FHFH', 'HHFH', 'FFFG']"
1,34,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'HHFG']"
1,46,0,1.0,0.8788035596734672,"['SFHH', 'HFFH', 'HHFF', 'HFHG']"
1,22,0,1.0,0.9416796087056153,"['SFFH', 'FFFH', 'FHFF', 'FFFG']"
1,64,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'HHHF', 'HHFG']"
1,48,0,1.0,0.9704017769489168,"['SFFH', 'HHFH', 'HFFH', 'HHFG']"
1,39,0,1.0,0.9559328248389055,"['SFFH', 'HFFF', 'HFFH', 'HFFG']"
1,70,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFH', 'HFFG']"
1,76,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'HHFG']"
1,24,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FHHG']"
1,78,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'FFFF', 'HFFG']"
1,68,0,1.0,0.9762504936564125,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,71,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFFF', 'HFHG']"
1,87,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHFF', 'HHFG']"
1,34,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFHF', 'FHFG']"
1,51,0,1.0,0.9530650263643888,"['SFFH', 'FHFF', 'FHFF', 'HHHG']"
1,38,0,1.0,0.7699788094052729,"['SFHH', 'FHFF', 'FFFF', 'HHFG']"
1,86,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FFFH', 'FHFG']"
1,65,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'HFFH', 'FFFG']"
1,75,0,1.0,0.9645880999032158,"['SFFH', 'HFHF', 'FFFF', 'HFHG']"
1,90,0,1.0,0.9674905716180701,"['SFFF', 'HHFH', 'HFFF', 'HHHG']"
1,32,0,1.0,0.9248559951318693,"['SHHH', 'FHHH', 'FFHF', 'FFFG']"
1,43,0,1.0,0.8894287717672626,"['SFHF', 'FHHF', 'FHFF', 'FFFG']"
1,50,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'HFFG']"
1,29,0,1.0,0.9559328248389055,"['SHFH', 'FHFF', 'FFHF', 'FFFG']"
1,48,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'FFFH', 'HHFG']"
1,47,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'FFFF', 'FFFG']"
1,35,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'HHHF', 'HHFG']"
1,14,0,1.0,0.9332298921513504,"['SHHH', 'FFFH', 'FFFF', 'HFFG']"
1,36,0,1.0,0.7630697687590515,"['SFFH', 'FFHF', 'HFFF', 'HHHG']"
1,36,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFFF', 'FHFG']"
1,85,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HFHF', 'HHHG']"
1,41,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHFF', 'FFHG']"
1,16,0,0.0,0.0,"['SFFH', 'FFHF', 'HFHF', 'HFFG']"
1,100,0,1.0,0.9276389118674717,"['SHFF', 'FFHH', 'FFFH', 'FHFG']"
1,34,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHH', 'HFFG']"
1,51,0,0.0,0.0,"['SFHF', 'HFHF', 'FFHH', 'HFFG']"
1,75,0,1.0,0.9502058312852957,"['SFHH', 'FFFH', 'FFFF', 'FHFG']"
1,4,0,0.0,0.0,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,72,0,1.0,0.8451404054461714,"['SHHF', 'FFFF', 'FHHF', 'HHFG']"
1,19,0,1.0,0.9001824484431542,"['SHHH', 'FFHF', 'FFHF', 'FFFG']"
1,27,0,1.0,0.9416796087056153,"['SHHH', 'FHFF', 'FFHF', 'FFFG']"
1,45,0,1.0,0.9559328248389055,"['SFHH', 'HFFF', 'HHHF', 'HHFG']"
1,95,0,1.0,0.93603800616986,"['SFFF', 'FFFH', 'FHFH', 'HHFG']"
1,47,0,1.0,0.8657003616774767,"['SFHF', 'HFFF', 'HHHF', 'FHHG']"
1,43,0,1.0,0.9733217421754432,"['SHFH', 'FHFF', 'FFFF', 'HFFG']"
1,83,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'HHHF', 'FFHG']"
1,81,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'FFFG']"
1,79,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHHF', 'FFFG']"
1,36,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFH', 'HFFG']"
1,69,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'FHFH', 'FFFG']"
1,27,0,1.0,0.7910835400474212,"['SFHF', 'HFFH', 'HFFF', 'HFHG']"
1,92,0,1.0,0.9138075656044898,"['SFFF', 'FFHH', 'HFHH', 'HFFG']"
1,11,0,0.0,0.0,"['SFFF', 'FHHH', 'FHHF', 'FFFG']"
1,85,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'FHHH', 'FFFG']"
1,27,0,1.0,0.8631032605924442,"['SFFH', 'FHFH', 'FHFF', 'HFHG']"
1,43,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FHFG']"
1,92,0,1.0,0.9276389118674717,"['SFHH', 'FFFF', 'HFHF', 'FHFG']"
1,23,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'HFFF', 'HFFG']"
1,6,0,0.0,0.0,"['SHFH', 'FFHH', 'FHFF', 'FFFG']"
1,86,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FHHG']"
1,83,0,1.0,0.9530650263643888,"['SHHH', 'FFFH', 'HFFF', 'FHHG']"
1,75,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FFFH', 'FFFG']"
1,50,0,1.0,0.9674905716180701,"['SFHF', 'FFHH', 'FHHH', 'FFFG']"
1,87,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFH', 'FFFG']"
1,21,0,1.0,0.8974819010978248,"['SHHH', 'FHHH', 'FFFF', 'FFFG']"
1,80,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFF', 'HFFG']"
1,87,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'FHFF', 'HFFG']"
1,83,0,1.0,0.9416796087056153,"['SHFH', 'FFHF', 'HFFF', 'HHFG']"
1,50,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHF', 'HFFG']"
1,78,0,1.0,0.9473552137914398,"['SFFH', 'FFFH', 'HHFF', 'HFFG']"
1,85,0,1.0,0.8631032605924442,"['SFFF', 'HFFH', 'HFHH', 'HFFG']"
1,15,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'FFFF', 'FFFG']"
1,11,0,1.0,0.8176653739626438,"['SHHH', 'FFFF', 'HFFF', 'HFFG']"
1,61,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'FHHH', 'FFFG']"
1,73,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'FFHH', 'FFFG']"
1,77,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'HHFG']"
1,58,0,1.0,0.9559328248389055,"['SFHH', 'HFHF', 'HFFF', 'FHHG']"
1,86,0,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'FFFF', 'HHFG']"
1,3,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FHHG']"
1,50,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FHHF', 'HHHG']"
1,26,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'FHHF', 'HFHG']"
1,63,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HHHF', 'HHHG']"
1,5,0,1.0,0.8325391341551359,"['SFFF', 'FHHF', 'HHFF', 'HHFG']"
1,24,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'FHHG']"
1,57,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFHF', 'HHHG']"
1,73,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'HHFG']"
1,11,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFH', 'HHFG']"
1,48,0,1.0,0.9276389118674717,"['SFFH', 'HFFF', 'HHFH', 'FFFG']"
1,8,0,1.0,0.9530650263643888,"['SFFF', 'FFFF', 'HHHF', 'FFFG']"
1,57,0,1.0,0.9588092525966956,"['SHFH', 'FHFF', 'FFFF', 'FHFG']"
1,100,0,1.0,0.9416796087056153,"['SFFH', 'FHFF', 'FHFF', 'FHHG']"
1,1,0,0.0,0.0,"['SFFF', 'HFHF', 'FHHF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'HHHG']"
1,54,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HHHG']"
1,83,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFFF', 'HFFG']"
1,100,0,1.0,0.9791880578299021,"['SFHH', 'FHHF', 'FFFH', 'FFFG']"
1,39,0,0.0,0.0,"['SFHF', 'FHFH', 'FFHH', 'HFFG']"
1,11,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFH', 'HFFG']"
1,31,0,1.0,0.9110661429076764,"['SHHH', 'FFHH', 'FHHF', 'FFFG']"
1,88,0,1.0,0.9733217421754432,"['SHHH', 'FHFH', 'FHHH', 'FFFG']"
1,66,0,1.0,0.8275513922024125,"['SHFH', 'FFHF', 'FFHH', 'HFFG']"
1,60,0,1.0,0.9502058312852957,"['SFFH', 'HFHF', 'HFFF', 'HFFG']"
1,18,0,1.0,0.9276389118674717,"['SFHH', 'HFHH', 'HFFF', 'HFFG']"
1,96,0,1.0,0.985089730404757,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,67,0,1.0,0.9821344612135428,"['SFFH', 'HHFH', 'HFFF', 'FFFG']"
1,32,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'FHFF', 'FHHG']"
1,44,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'FFFF', 'HHFG']"
1,79,0,1.0,0.9762504936564125,"['SHFH', 'FFHF', 'FFFH', 'HFFG']"
1,62,0,1.0,0.79346393184295,"['SFHH', 'FFHF', 'FHHF', 'FFFG']"
1,59,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,66,0,1.0,0.9733217421754432,"['SHFF', 'FHFF', 'FFHF', 'FFFG']"
1,93,0,1.0,0.9645880999032158,"['SFHH', 'HFHH', 'HFFH', 'HFFG']"
1,56,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'FHFH', 'FFFG']"
1,78,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'HFFF', 'HFFG']"
1,32,0,0.0,0.0,"['SFFF', 'HFHF', 'FFFH', 'HHFG']"
1,32,0,0.0,0.0,"['SFHF', 'FFFH', 'HFHH', 'HFFG']"
1,38,0,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'FFHF', 'FFFG']"
1,53,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HFHF', 'FFFG']"
1,33,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFH', 'FFFG']"
1,82,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HFHF', 'HFHG']"
1,14,0,1.0,0.9559328248389055,"['SFHH', 'FFFF', 'HHFF', 'HFFG']"
1,20,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'FHHG']"
1,57,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'HFHF', 'HHFG']"
1,8,0,1.0,0.7653658663581259,"['SFFF', 'FFHF', 'FFFF', 'FHHG']"
1,59,0,1.0,0.9083329444789534,"['SFFF', 'FHFH', 'HFFF', 'FFFG']"
1,27,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FFHG']"
1,32,0,1.0,0.9445131481500655,"['SFFF', 'HHFH', 'FHFF', 'HFFG']"
1,45,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'HFFF', 'HFFG']"
1,16,0,1.0,0.9502058312852957,"['SFHH', 'FHFH', 'FFFH', 'FFFG']"
1,87,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HFHG']"
1,40,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'FFFF', 'HFFG']"
1,69,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFF', 'HHFG']"
1,32,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'FFFG']"
1,30,0,1.0,0.9502058312852957,"['SFHF', 'HFFF', 'HFFF', 'FFFG']"
1,30,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHHF', 'HFHG']"
1,47,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HFHF', 'HHHG']"
1,73,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HFFF', 'FHHG']"
1,65,0,1.0,0.9445131481500655,"['SFFF', 'FFHF', 'FHHF', 'FFHG']"
1,70,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'FFFF', 'FFFG']"
1,55,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,73,0,1.0,0.9332298921513504,"['SHFH', 'FFHH', 'FFFF', 'HHFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HFFG']"
1,64,0,1.0,0.8657003616774767,"['SHFF', 'FHHF', 'FFHF', 'HFFG']"
1,37,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FHFF', 'FHHG']"
1,65,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'FFFH', 'FFFG']"
1,80,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHHG']"
1,21,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFF', 'HFHG']"
1,44,0,1.0,0.776950406379376,"['SFFF', 'HFFH', 'HHFH', 'HHFG']"
1,43,0,1.0,0.9473552137914398,"['SFHH', 'FFFF', 'HHFF', 'HFFG']"
1,20,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFF', 'HHFG']"
1,71,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'HFFH', 'HHFG']"
1,99,0,1.0,0.9704017769489168,"['SFHH', 'FHHF', 'FFFF', 'FHHG']"
1,26,0,1.0,0.9056079456455165,"['SFFH', 'FFFH', 'FHFF', 'HHHG']"
1,25,0,1.0,0.9445131481500655,"['SFFF', 'FFFF', 'HFFF', 'HFFG']"
1,52,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'HFFF', 'FHHG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'FFFG']"
1,75,0,1.0,0.9332298921513504,"['SFHF', 'HFFF', 'HHHF', 'FHHG']"
1,1,0,0.0,0.0,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,18,0,0.0,0.0,"['SFFF', 'HFHH', 'HFHH', 'FFFG']"
1,78,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FHHF', 'HHHG']"
1,70,0,1.0,0.9001824484431542,"['SFHF', 'FFFF', 'HHHF', 'HHHG']"
1,89,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHHF', 'FFHG']"
1,1,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'FHFG']"
1,97,0,1.0,0.9588092525966956,"['SHFF', 'FHHH', 'FFFF', 'FHFG']"
1,22,0,1.0,0.7910835400474212,"['SFHF', 'FHHF', 'FHFH', 'FFFG']"
1,70,0,1.0,0.985089730404757,"['SFFH', 'HFHF', 'FFFH', 'HFFG']"
1,65,0,1.0,0.8761671489944468,"['SFFF', 'HFHF', 'FFFH', 'HHFG']"
1,15,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,76,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'HFFF', 'HHFG']"
1,61,0,1.0,0.985089730404757,"['SFFF', 'HHFH', 'HFFF', 'FFFG']"
1,73,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'FHFG']"
1,67,0,1.0,0.9704017769489168,"['SHFF', 'FFFH', 'HFHF', 'HFFG']"
1,64,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FHFF', 'HHFG']"
1,2,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'FHFG']"
1,92,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHF', 'HFFG']"
1,36,0,1.0,0.9588092525966956,"['SFHF', 'FHFF', 'FFHF', 'FFFG']"
1,89,0,1.0,0.9616943356035061,"['SFHF', 'HFHH', 'FFFF', 'HHFG']"
1,17,0,0.0,0.0,"['SHFH', 'FFHF', 'FHFF', 'FFFG']"
1,54,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'FFHH', 'HFFG']"
1,84,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'FHFF', 'HFFG']"
1,76,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFH', 'HHFG']"
1,76,0,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFFF', 'HFFG']"
1,76,0,1.0,0.9588092525966956,"['SFFF', 'HHFF', 'FHHF', 'FHFG']"
1,88,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HHFH', 'HHFG']"
1,42,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'FFHF', 'FFFG']"
1,19,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HFFG']"
1,67,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FHHF', 'FFFG']"
1,7,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFH', 'HFFG']"
1,66,0,1.0,0.9791880578299021,"['SHFH', 'FHHF', 'FHHH', 'FFFG']"
