Temperature,Simulations,Return,Discounted Return,Map
1,21,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,23,0,1.0,0.9138075656044898,"['SFHH', 'FHFF', 'FFFF', 'FHFG']"
1,35,0,1.0,0.8709180316048211,"['SHHF', 'FFHF', 'FFFF', 'FHHG']"
1,89,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'HFFH', 'HFFG']"
1,47,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'FFFF', 'FFHG']"
1,100,0,1.0,0.9248559951318693,"['SFFF', 'HFHH', 'FFFF', 'HHFG']"
1,78,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'HFFH', 'FHFG']"
1,37,0,1.0,0.9502058312852957,"['SHHH', 'FFHF', 'FFFH', 'FFFG']"
1,2,0,0.0,0.0,"['SHFF', 'FHHH', 'FFHF', 'FFFG']"
1,65,0,1.0,0.7792882711929549,"['SHFH', 'FFHH', 'FFFF', 'FHHG']"
1,2,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'FHFG']"
1,25,0,0.0,0.0,"['SHHF', 'FFFH', 'FHHH', 'FFFG']"
1,86,0,1.0,0.9530650263643888,"['SFFH', 'FHFF', 'HHFH', 'HFFG']"
1,44,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'HFFG']"
1,89,0,1.0,0.9502058312852957,"['SFFH', 'HFFF', 'HFHH', 'FFFG']"
1,28,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'HFFF', 'HFFG']"
1,100,0,1.0,0.985089730404757,"['SHFH', 'FFFH', 'FFFF', 'FHFG']"
1,36,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'HHFG']"
1,59,0,1.0,0.8709180316048211,"['SFHH', 'HFFF', 'FHFH', 'HHFG']"
1,98,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'HHFF', 'FFFG']"
1,88,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HHFF', 'FFHG']"
1,16,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFH', 'HFFG']"
1,10,0,1.0,0.7910835400474212,"['SFFF', 'FFHF', 'FHFF', 'FHHG']"
1,30,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'HFFF', 'FFFG']"
1,39,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHH', 'HFFG']"
1,100,0,1.0,0.9388545698794984,"['SFFF', 'FFFF', 'FFFH', 'HHFG']"
1,4,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'FFFF', 'HFHG']"
1,31,0,1.0,0.9416796087056153,"['SFHF', 'HFFH', 'FFFF', 'FFHG']"
1,70,0,1.0,0.860513950810667,"['SFFH', 'HFHH', 'FFFH', 'FHFG']"
1,7,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HFFG']"
1,67,0,1.0,0.985089730404757,"['SFHF', 'FHFH', 'FFFF', 'FHFG']"
1,58,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'HFFG']"
1,45,0,1.0,0.9445131481500655,"['SFFH', 'FHFH', 'FFFF', 'FHFG']"
1,64,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFFF', 'FHFG']"
1,30,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFFF', 'HFHG']"
1,64,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HHFG']"
1,21,0,0.0,0.0,"['SHHH', 'FHFF', 'FHHF', 'FFFG']"
1,8,0,1.0,0.7699788094052729,"['SHHF', 'FFFF', 'FHFH', 'FFFG']"
1,14,0,0.0,0.0,"['SFFF', 'HFFH', 'HFHH', 'HFFG']"
1,70,0,1.0,0.8127667407072335,"['SHFF', 'FFFF', 'HFHF', 'FHFG']"
1,17,0,0.0,0.0,"['SFFH', 'FFHH', 'HFHH', 'FFFG']"
1,68,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FHFH', 'FHFG']"
1,23,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HFFG']"
1,24,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HHFF', 'HFFG']"
1,82,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FHFF', 'FHHG']"
1,52,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'HHHF', 'HFFG']"
1,76,0,1.0,0.9138075656044898,"['SFFF', 'HHFH', 'HFFF', 'HFHG']"
1,5,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFF', 'FHFG']"
1,44,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'HHFF', 'FFHG']"
1,50,0,1.0,0.9616943356035061,"['SFHF', 'FFFH', 'FFFF', 'HHHG']"
1,95,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'FHHF', 'HFHG']"
1,94,0,1.0,0.90289112180858,"['SFFH', 'FFHF', 'HFHF', 'FFFG']"
1,46,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHHG']"
1,51,0,1.0,0.9445131481500655,"['SFFH', 'HFHF', 'HFFF', 'FHFG']"
1,60,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'HFFF', 'FFHG']"
1,80,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FHHG']"
1,18,0,1.0,0.9416796087056153,"['SFFF', 'HFFH', 'FFFF', 'FHFG']"
1,79,0,1.0,0.8867604854519608,"['SHFF', 'FHFH', 'FFHF', 'HFFG']"
1,35,0,1.0,0.9530650263643888,"['SFFH', 'FHFH', 'HHFH', 'HFFG']"
1,99,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FHHF', 'HHFG']"
1,19,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'FFFH', 'FFFG']"
1,83,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'HFHF', 'HFHG']"
1,45,0,1.0,0.9416796087056153,"['SFFH', 'HFFH', 'FFFF', 'HHFG']"
1,35,0,1.0,0.8814479033836181,"['SHFH', 'FFFF', 'FHHH', 'FFFG']"
1,34,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'FFHG']"
1,14,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'FHHF', 'HFFG']"
1,49,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FFFF', 'HFFG']"
1,13,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFF', 'HFHG']"
1,70,0,1.0,0.9821344612135428,"['SFHH', 'FFHF', 'FFFH', 'FFFG']"
1,86,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FHFH', 'HHFG']"
1,16,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'HHHG']"
1,71,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHFF', 'FFFG']"
1,7,0,1.0,0.8657003616774767,"['SFFF', 'FFFH', 'FFFF', 'FHHG']"
1,76,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'FFFG']"
1,35,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FHHF', 'HFFG']"
1,30,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'FHFG']"
1,4,0,0.0,0.0,"['SFFH', 'HHFF', 'HFHF', 'HHHG']"
1,23,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFH', 'HHFG']"
1,99,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'FHFF', 'HFHG']"
1,47,0,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'FFFF', 'FHFG']"
1,18,0,1.0,0.8735386475474635,"['SFFH', 'HFFF', 'FHHF', 'HFFG']"
1,34,0,1.0,0.7910835400474212,"['SHHH', 'FHHF', 'FFFF', 'FHFG']"
1,97,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'FHFG']"
1,47,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFF', 'FFFG']"
1,22,0,0.0,0.0,"['SFFH', 'HFFH', 'FHFH', 'HHFG']"
1,19,0,1.0,0.8127667407072335,"['SHHH', 'FFFF', 'HFFF', 'HHFG']"
1,80,0,1.0,0.9733217421754432,"['SHFF', 'FHFH', 'FFFF', 'HFFG']"
1,56,0,1.0,0.9416796087056153,"['SFHF', 'HFFH', 'FFFH', 'FHFG']"
1,27,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'FHFG']"
1,49,0,1.0,0.9248559951318693,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,38,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'HHFG']"
1,14,0,1.0,0.7584982177744161,"['SFFH', 'FHFF', 'HHHF', 'FHHG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFF', 'HHHG']"
1,24,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'FFFF', 'FFFG']"
1,44,0,1.0,0.884100203995605,"['SFHH', 'FFHF', 'FHHF', 'FFFG']"
1,77,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'FFFG']"
1,99,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HHFF', 'FFHG']"
1,61,0,1.0,0.9056079456455165,"['SFFH', 'FFHH', 'FFFH', 'FHFG']"
1,92,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFFF', 'FHFG']"
1,9,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHH', 'HFFG']"
1,5,0,1.0,0.9445131481500655,"['SFFF', 'FFFF', 'FHHF', 'HFHG']"
1,80,0,1.0,0.9220814271464737,"['SHFH', 'FFFH', 'FHFH', 'HFFG']"
1,56,0,1.0,0.8814479033836181,"['SFHF', 'HFFF', 'FHHF', 'HFHG']"
1,2,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'HHFG']"
1,23,0,1.0,0.9165572373164391,"['SFFH', 'FHFF', 'FHFF', 'FFFG']"
1,78,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'HFHF', 'FFFG']"
1,90,0,1.0,0.9645880999032158,"['SFFF', 'HFFH', 'HFHF', 'FFFG']"
1,6,0,0.0,0.0,"['SHFF', 'FHFF', 'FFHH', 'FFFG']"
1,91,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FFFH', 'HHFG']"
1,38,0,1.0,0.9616943356035061,"['SHFF', 'FHHF', 'FHFH', 'FFFG']"
1,24,0,1.0,0.9220814271464737,"['SFFH', 'FFFF', 'HHFF', 'FHHG']"
1,32,0,0.0,0.0,"['SFFF', 'FFHF', 'HFFH', 'FHFG']"
1,38,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FFHF', 'FHHG']"
1,24,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFHF', 'HFHG']"
1,40,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'HFFF', 'HFFG']"
1,13,0,0.0,0.0,"['SFFH', 'FFHH', 'FHFF', 'FFFG']"
1,1,0,0.0,0.0,"['SFFH', 'HFFF', 'FFHF', 'HHFG']"
1,61,0,1.0,0.7863441585589971,"['SFFF', 'HFFH', 'FFHH', 'HFFG']"
1,53,0,1.0,0.9416796087056153,"['SFFF', 'FHFH', 'HHFH', 'HHFG']"
1,67,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'HFFF', 'FFFG']"
1,27,0,1.0,0.8894287717672626,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,72,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'FFHH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'FHFF', 'HFFF', 'HHHG']"
1,18,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'FFFF', 'FFFG']"
1,13,0,1.0,0.9530650263643888,"['SFFF', 'FFFF', 'FHFF', 'FHFG']"
1,67,0,1.0,0.7607805594527743,"['SHHH', 'FFHF', 'FFFH', 'HHFG']"
1,45,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'HFFF', 'HFFG']"
1,28,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'HFFG']"
1,67,0,1.0,0.9733217421754432,"['SFHH', 'FFHH', 'HFFH', 'FFFG']"
1,25,0,1.0,0.9821344612135428,"['SFHF', 'FHFH', 'FFHF', 'FFFG']"
1,41,0,1.0,0.9821344612135428,"['SFFH', 'FHHF', 'FFFH', 'FFFG']"
1,65,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'HFHF', 'HHFG']"
1,16,0,1.0,0.9304302024748964,"['SFFF', 'HFFH', 'FFFH', 'FHFG']"
1,9,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'HFFG']"
1,40,0,1.0,0.8152123778407558,"['SHHF', 'FFFH', 'FFFH', 'FHFG']"
1,44,0,1.0,0.9138075656044898,"['SFHF', 'FHHH', 'FFFF', 'FFFG']"
1,41,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFH', 'FHFG']"
1,84,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'HFFG']"
1,89,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FHFH', 'FFFG']"
1,87,0,1.0,0.9791880578299021,"['SFFH', 'HFHH', 'HFFF', 'FFFG']"
1,31,0,1.0,0.9645880999032158,"['SHHH', 'FHFF', 'FFFF', 'FFFG']"
1,49,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'HHFG']"
1,46,0,1.0,0.9332298921513504,"['SFHH', 'FFFH', 'HHFF', 'FHFG']"
1,3,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFF', 'HHFG']"
1,73,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FHFF', 'FHFG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FFFF', 'FHHG']"
1,91,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'FFFF', 'HFFG']"
1,30,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'HFHG']"
1,23,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFH', 'FHFG']"
1,100,0,1.0,0.9733217421754432,"['SFHF', 'FHFH', 'FFFH', 'FFFG']"
1,42,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HFFG']"
1,54,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHFF', 'HFFG']"
1,31,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FHHG']"
1,33,0,1.0,0.93603800616986,"['SFFH', 'HHFH', 'FFFH', 'HFFG']"
1,43,0,1.0,0.9588092525966956,"['SHHH', 'FHHF', 'FFFF', 'HFFG']"
1,30,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFFF', 'HHFG']"
1,27,0,1.0,0.767668872977057,"['SHHF', 'FHFF', 'FFFF', 'FFHG']"
1,14,0,0.0,0.0,"['SHFF', 'FHHF', 'FFHF', 'HFFG']"
1,57,0,1.0,0.9733217421754432,"['SHFH', 'FHHH', 'FFFH', 'FFFG']"
1,89,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HFFF', 'HFFG']"
1,81,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FHFF', 'HFHG']"
1,57,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HFHG']"
1,66,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FHHG']"
1,48,0,1.0,0.985089730404757,"['SFHF', 'HFHH', 'HFFH', 'FFFG']"
1,71,0,1.0,0.9645880999032158,"['SHFF', 'FHFH', 'FHHF', 'FFFG']"
1,29,0,1.0,0.7516921927868743,"['SFFF', 'FHHF', 'FHHH', 'FFFG']"
1,25,0,0.0,0.0,"['SFHH', 'HFFH', 'HFHF', 'FFFG']"
1,87,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'FHFF', 'FFHG']"
1,17,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFHG']"
1,94,0,1.0,0.9645880999032158,"['SFHF', 'FFHF', 'HFFH', 'FFFG']"
1,99,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'FFFH', 'FHFG']"
1,98,0,1.0,0.9502058312852957,"['SFFH', 'FHHF', 'FFFF', 'HHFG']"
1,86,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HFFF', 'FHHG']"
1,6,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'FHFG']"
1,50,0,1.0,0.9001824484431542,"['SHFH', 'FFFH', 'HFFF', 'FFHG']"
1,5,0,0.0,0.0,"['SFFF', 'FFFF', 'HHFH', 'FHFG']"
1,11,0,1.0,0.8947894553945313,"['SFFF', 'HHHF', 'FHHF', 'FFHG']"
1,73,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FFFH', 'FFFG']"
1,35,0,1.0,0.9559328248389055,"['SFHF', 'HFFH', 'FFHH', 'FFFG']"
1,9,0,1.0,0.8974819010978248,"['SFHH', 'FFFH', 'FFFH', 'HFFG']"
1,45,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'HFHF', 'HFHG']"
1,64,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HHFG']"
1,48,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'FFFH', 'HHFG']"
1,22,0,1.0,0.8894287717672626,"['SFHH', 'HFFH', 'FFFF', 'FHFG']"
1,63,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'FHFH', 'FFFG']"
1,66,0,1.0,0.9791880578299021,"['SFFH', 'HFHH', 'FFFH', 'FFFG']"
1,54,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HHFF', 'HHFG']"
1,33,0,1.0,0.985089730404757,"['SHHH', 'FHHH', 'FFHH', 'FFFG']"
1,95,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'HHHG']"
1,61,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'HFHF', 'FFHG']"
1,73,0,1.0,0.860513950810667,"['SFHH', 'FHHH', 'FFFH', 'HFFG']"
1,93,0,1.0,0.9821344612135428,"['SFHF', 'FHHH', 'FHHH', 'FFFG']"
1,99,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HHHF', 'HFFG']"
1,29,0,1.0,0.9248559951318693,"['SFFF', 'FFFH', 'HHFH', 'FFFG']"
1,14,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'FHFG']"
1,21,0,0.0,0.0,"['SFHF', 'HFHF', 'FFHH', 'FFFG']"
1,73,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'FHFF', 'FHHG']"
1,87,0,1.0,0.9445131481500655,"['SFFF', 'HFFH', 'HFFF', 'HFHG']"
1,29,0,1.0,0.8553586117313603,"['SFFH', 'HHFF', 'HFFH', 'FHFG']"
1,50,0,1.0,0.9083329444789534,"['SFHH', 'HFFH', 'FFHH', 'FFFG']"
1,53,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'HFFF', 'HFFG']"
1,31,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'FFHG']"
1,58,0,1.0,0.9416796087056153,"['SFFF', 'HFFH', 'HHFF', 'HFFG']"
1,30,0,1.0,0.9388545698794984,"['SFFH', 'HFFF', 'HFHF', 'HFHG']"
1,32,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'HFHG']"
1,31,0,1.0,0.8325391341551359,"['SFFH', 'HFHH', 'HFFF', 'FFHG']"
1,57,0,1.0,0.9416796087056153,"['SHFH', 'FHFF', 'FHFF', 'FFFG']"
1,100,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FFHH', 'HFFG']"
1,36,0,1.0,0.9110661429076764,"['SFHH', 'FFFF', 'FFHH', 'HFFG']"
1,59,0,1.0,0.835044266956004,"['SFHF', 'FHFH', 'FFFH', 'HFFG']"
1,98,0,1.0,0.9704017769489168,"['SHFF', 'FHFF', 'FHFF', 'FFFG']"
1,93,0,1.0,0.9616943356035061,"['SFFF', 'HFHH', 'HFFH', 'FFFG']"
1,19,0,1.0,0.9445131481500655,"['SFFH', 'FFFH', 'FFFF', 'HHFG']"
1,23,0,1.0,0.7653658663581259,"['SFFH', 'FFHH', 'HFFH', 'FFFG']"
1,37,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HFFG']"
1,96,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'HFFF', 'HHHG']"
1,36,0,1.0,0.9645880999032158,"['SFFF', 'FHFH', 'FFFF', 'HFFG']"
1,1,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFH', 'HHFG']"
1,43,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFFF', 'FFFG']"
1,46,0,1.0,0.8502341582884777,"['SFFH', 'FFHF', 'FHFH', 'FFFG']"
1,13,0,1.0,0.8761671489944468,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,43,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFF', 'FFHG']"
1,36,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HHFF', 'HFFG']"
1,83,0,1.0,0.7792882711929549,"['SFHF', 'FFFF', 'FHHH', 'FFFG']"
1,74,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFFH', 'HHFG']"
1,79,0,1.0,0.9220814271464737,"['SFHF', 'HFFH', 'FHFF', 'HFHG']"
1,65,0,1.0,0.9165572373164391,"['SFFF', 'FHHH', 'FFFF', 'HFFG']"
1,19,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'FFHH', 'FFFG']"
1,46,0,1.0,0.8894287717672626,"['SFHF', 'HFFF', 'FFHF', 'HFHG']"
1,35,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFHF', 'FFHG']"
1,35,0,1.0,0.8250687380258053,"['SFHF', 'FFHH', 'HFFF', 'HFHG']"
1,55,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'FFFH', 'HFFG']"
1,51,0,1.0,0.9165572373164391,"['SFHH', 'HFFF', 'FFHF', 'HHFG']"
1,37,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'FHFF', 'FFFG']"
1,77,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFFF', 'FHHG']"
1,5,0,1.0,0.8761671489944468,"['SFFF', 'FFHF', 'FHFF', 'FFFG']"
1,8,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'FHFG']"
1,49,0,1.0,0.9165572373164391,"['SFFF', 'FHHF', 'HFHF', 'HFHG']"
1,37,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'HFFG']"
1,41,0,1.0,0.9674905716180701,"['SHFH', 'FHFF', 'FFHH', 'FFFG']"
1,45,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFHF', 'FFHG']"
1,46,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HFFF', 'FFHG']"
1,11,0,1.0,0.9276389118674717,"['SFHF', 'FFFF', 'FHFF', 'FHFG']"
1,15,0,1.0,0.7887102894272789,"['SFFH', 'FFFF', 'HHHF', 'FFHG']"
1,55,0,1.0,0.9530650263643888,"['SFFF', 'HHHF', 'HHFF', 'HFHG']"
1,81,0,1.0,0.8894287717672626,"['SHFH', 'FHFH', 'FFHF', 'HFFG']"
1,65,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FFFF', 'FHFG']"
1,80,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FHFH', 'FFFG']"
1,38,0,1.0,0.9616943356035061,"['SFFH', 'HFHF', 'FFFF', 'FFFG']"
1,33,0,1.0,0.8683052775100066,"['SHHH', 'FFFF', 'HHFF', 'HFFG']"
1,27,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFF', 'HHHG']"
1,93,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'HFHF', 'FFHG']"
1,84,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'FHFF', 'FHFG']"
1,2,0,0.0,0.0,"['SFFF', 'HHHF', 'FHHF', 'HHFG']"
1,44,0,1.0,0.8250687380258053,"['SFHF', 'FFHH', 'HFFF', 'HHFG']"
1,34,0,1.0,0.9276389118674717,"['SFHH', 'HFFF', 'FHFH', 'HFFG']"
1,71,0,1.0,0.8921050870283477,"['SFHF', 'HFHH', 'FFFF', 'FFHG']"
1,10,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHH', 'HFFG']"
1,23,0,1.0,0.8788035596734672,"['SFHH', 'HFHF', 'FFFH', 'FFFG']"
1,78,0,1.0,0.9559328248389055,"['SFFH', 'HFHH', 'HFHF', 'FFFG']"
1,20,0,1.0,0.8814479033836181,"['SFFF', 'HFHF', 'HFHF', 'HFHG']"
1,10,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FFHG']"
1,12,0,1.0,0.884100203995605,"['SFFF', 'HFHF', 'HHFF', 'HFFG']"
1,96,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,73,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHFG']"
1,25,0,1.0,0.90289112180858,"['SHHH', 'FFFF', 'FHHH', 'FFFG']"
1,14,0,1.0,0.8947894553945313,"['SFFF', 'FHFF', 'HHHF', 'HFFG']"
1,89,0,1.0,0.9138075656044898,"['SHFH', 'FFFF', 'FHFF', 'FFHG']"
1,88,0,1.0,0.9616943356035061,"['SHFF', 'FFHH', 'FHHF', 'FFFG']"
1,42,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FHFF', 'FFFG']"
1,99,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFFF', 'HFFG']"
1,43,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'FFFF', 'FHFG']"
1,60,0,1.0,0.8867604854519608,"['SFHH', 'HFHH', 'FFFH', 'FHFG']"
1,9,0,0.0,0.0,"['SFFF', 'FFFH', 'HFHH', 'FFFG']"
1,43,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HFFG']"
1,20,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'FFFH', 'HFFG']"
1,6,0,1.0,0.9220814271464737,"['SFFF', 'HHFF', 'HHHF', 'FHFG']"
1,30,0,1.0,0.9704017769489168,"['SFHH', 'FFHF', 'HFFF', 'FFFG']"
1,21,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'FFHG']"
1,68,0,1.0,0.860513950810667,"['SFHF', 'HFHH', 'HFHF', 'HFFG']"
1,72,0,1.0,0.8275513922024125,"['SFHF', 'HFHF', 'HFHH', 'HFFG']"
1,50,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'FFHF', 'FFFG']"
1,53,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'HFFF', 'FHHG']"
1,45,0,1.0,0.9138075656044898,"['SFFH', 'FFHF', 'FHFF', 'FFFG']"
1,93,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HFFF', 'FFHG']"
1,37,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'HFFF', 'FFHG']"
1,33,0,1.0,0.8527925358961662,"['SFHH', 'FFFH', 'FHFF', 'HHFG']"
1,73,0,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'HFFF', 'FHFG']"
1,17,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'FFFG']"
1,29,0,0.0,0.0,"['SFFH', 'HFHH', 'HFHF', 'HFFG']"
1,31,0,1.0,0.9559328248389055,"['SFHH', 'FFHH', 'FFFF', 'HFHG']"
