Temperature,Simulations,Return,Discounted Return,Map
1,47,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFF', 'FHFG']"
1,68,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'HHHF', 'FFFG']"
1,87,0,1.0,0.8300415167526705,"['SFHH', 'HFFF', 'FHFH', 'FHFG']"
1,7,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'HFHG']"
1,41,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FFFF', 'HHFG']"
1,74,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HFFF', 'HHHG']"
1,22,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'HFFG']"
1,78,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'HFHF', 'HFHG']"
1,37,0,1.0,0.8152123778407558,"['SHHH', 'FHHH', 'FHHF', 'FFFG']"
1,79,0,1.0,0.9733217421754432,"['SHFF', 'FHFF', 'FFFF', 'HFFG']"
1,54,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFH', 'FHFG']"
1,28,0,0.0,0.0,"['SFHF', 'FHHH', 'FFHF', 'HFFG']"
1,98,0,1.0,0.9616943356035061,"['SFFF', 'FHFH', 'HHFF', 'HFHG']"
1,8,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'HHFG']"
1,80,0,1.0,0.9821344612135428,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'FFHG']"
1,5,0,0.0,0.0,"['SFHH', 'FFFF', 'FFFF', 'HHHG']"
1,63,0,1.0,0.9416796087056153,"['SFHF', 'FFFF', 'FFFH', 'HFFG']"
1,64,0,1.0,0.9110661429076764,"['SHFF', 'FFFF', 'FHHF', 'HHFG']"
1,62,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,80,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHHF', 'FFFG']"
1,25,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'FFFF', 'HFFG']"
1,27,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'FHFG']"
1,29,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FHHH', 'FFFG']"
1,8,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HHFG']"
1,92,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FHHF', 'FHHG']"
1,61,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HFFF', 'HFHG']"
1,86,0,1.0,0.7816331707050701,"['SHHH', 'FHHF', 'FFFH', 'FHFG']"
1,42,0,1.0,0.9821344612135428,"['SFHH', 'FHFF', 'FFFF', 'HFFG']"
1,88,0,1.0,0.9445131481500655,"['SFFH', 'HFFH', 'FHFH', 'FHFG']"
1,10,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFH', 'HFFG']"
1,82,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'FHFH', 'FHFG']"
1,87,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'HHFF', 'HFFG']"
1,34,0,1.0,0.8325391341551359,"['SFHH', 'HFFH', 'FFHH', 'HFFG']"
1,13,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'FFHG']"
1,27,0,1.0,0.9248559951318693,"['SFFH', 'HFFF', 'HFHF', 'FHFG']"
1,68,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FFFF', 'HFFG']"
1,74,0,1.0,0.985089730404757,"['SHFH', 'FHHH', 'FFFF', 'FFFG']"
1,65,0,1.0,0.9138075656044898,"['SFFH', 'FHFH', 'HHFH', 'FHFG']"
1,96,0,1.0,0.9791880578299021,"['SFHF', 'FHFF', 'FFFF', 'FFFG']"
1,67,0,1.0,0.7562227231210928,"['SFFF', 'HFHH', 'FFFF', 'HHHG']"
1,58,0,1.0,0.8947894553945313,"['SFFF', 'FHFH', 'HFFF', 'HHHG']"
1,46,0,1.0,0.7887102894272789,"['SHFF', 'FFFH', 'FHFF', 'HHFG']"
1,41,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'HFHG']"
1,75,0,1.0,0.9445131481500655,"['SFFF', 'FFHH', 'FFFH', 'FFFG']"
1,91,0,1.0,0.9220814271464737,"['SHFH', 'FFFH', 'FHFF', 'HHFG']"
1,68,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'HFFH', 'FFFG']"
1,27,0,1.0,0.9083329444789534,"['SHHF', 'FFFF', 'FHFF', 'HHFG']"
1,72,0,1.0,0.9762504936564125,"['SFHH', 'FHFH', 'FHFH', 'FFFG']"
1,77,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFFF', 'HFHG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFF', 'HHHF', 'FHHG']"
1,44,0,1.0,0.9559328248389055,"['SHHF', 'FHFF', 'FFFF', 'HFFG']"
1,71,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFHF', 'FFFG']"
1,78,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFFH', 'HHFG']"
1,85,0,1.0,0.9762504936564125,"['SHFH', 'FFHH', 'HFFH', 'FFFG']"
1,8,0,1.0,0.8502341582884777,"['SFFH', 'FFFF', 'HHFF', 'FHHG']"
1,76,0,1.0,0.9530650263643888,"['SFFF', 'FFFH', 'FHFH', 'HHFG']"
1,6,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'FHFG']"
1,5,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'FHHG']"
1,43,0,1.0,0.7539540549517295,"['SFFF', 'HFFH', 'FFHF', 'FFFG']"
1,78,0,1.0,0.9445131481500655,"['SHFH', 'FFFH', 'FFHH', 'HFFG']"
1,72,0,1.0,0.9616943356035061,"['SFHH', 'FFFF', 'FFHF', 'HHHG']"
1,10,0,0.0,0.0,"['SFFH', 'FFFH', 'FFFF', 'HHHG']"
1,79,0,1.0,0.9416796087056153,"['SFHF', 'FFFH', 'HFFF', 'HFHG']"
1,62,0,1.0,0.9304302024748964,"['SFFF', 'FFHH', 'FFHH', 'HFFG']"
1,61,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'HFFF', 'HHFG']"
1,46,0,1.0,0.9001824484431542,"['SFFF', 'HFFF', 'FHFH', 'FHFG']"
1,26,0,1.0,0.9502058312852957,"['SFHH', 'FFFF', 'FHHH', 'FFFG']"
1,87,0,1.0,0.8250687380258053,"['SFHF', 'FHHH', 'FFFF', 'HHFG']"
1,64,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'HHHF', 'FHFG']"
1,56,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HHFF', 'HFHG']"
1,22,0,1.0,0.9530650263643888,"['SHFH', 'FFFH', 'FHFF', 'FFFG']"
1,26,0,1.0,0.9704017769489168,"['SFHH', 'FFHH', 'HFFH', 'FFFG']"
1,66,0,1.0,0.7722956964947572,"['SFHF', 'FFFH', 'HFFH', 'HHFG']"
1,88,0,1.0,0.9674905716180701,"['SFHH', 'HFFH', 'FFFF', 'FHHG']"
1,45,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'FFHH', 'FFFG']"
1,94,0,1.0,0.9193151828650342,"['SFFH', 'HHFF', 'FFHF', 'HHFG']"
1,90,0,1.0,0.9388545698794984,"['SFHH', 'FFFF', 'FFHF', 'HHFG']"
1,38,0,1.0,0.8974819010978248,"['SFFH', 'HHFH', 'FFFH', 'FFFG']"
1,33,0,1.0,0.9388545698794984,"['SFFF', 'HHFF', 'HHFH', 'HFFG']"
1,18,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHFF', 'FFHG']"
1,90,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFHH', 'FFFG']"
1,73,0,1.0,0.7863441585589971,"['SFFH', 'HFHF', 'HFHF', 'HFFG']"
1,17,0,0.0,0.0,"['SFFH', 'HFFH', 'HHFF', 'FFHG']"
1,66,0,1.0,0.9762504936564125,"['SFHH', 'FHFF', 'FFFF', 'HHFG']"
1,9,0,0.0,0.0,"['SFFH', 'FFHF', 'HFHF', 'FFFG']"
1,72,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FHFF', 'FFFG']"
1,43,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'FFFH', 'HHFG']"
1,15,0,1.0,0.8054737627981655,"['SFFH', 'FFFF', 'HFHF', 'HHHG']"
1,37,0,1.0,0.9138075656044898,"['SFFH', 'HFFF', 'FHFH', 'HHFG']"
1,3,0,0.0,0.0,"['SFFF', 'FHFF', 'FHFH', 'FFFG']"
1,9,0,1.0,0.8300415167526705,"['SFFF', 'FFHF', 'HFHF', 'FFHG']"
1,4,0,0.0,0.0,"['SFFF', 'FFHF', 'FHFF', 'HHHG']"
1,99,0,1.0,0.9530650263643888,"['SFHF', 'FFHH', 'FFFF', 'HFHG']"
1,25,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'HFFG']"
1,75,0,1.0,0.9674905716180701,"['SHHH', 'FFFH', 'FFFF', 'HFFG']"
1,9,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFFG']"
1,27,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFF', 'FHFG']"
1,23,0,0.0,0.0,"['SFFF', 'FHFH', 'FFFH', 'FHFG']"
1,54,0,1.0,0.9304302024748964,"['SFFH', 'FFFF', 'HFHF', 'FFFG']"
1,67,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FHHG']"
1,23,0,1.0,0.8152123778407558,"['SFFF', 'FHFF', 'HFFH', 'FHFG']"
1,15,0,1.0,0.7722956964947572,"['SHFF', 'FFFF', 'FFHF', 'HHHG']"
1,25,0,1.0,0.7887102894272789,"['SFHF', 'HFFH', 'HFHF', 'HFFG']"
1,75,0,1.0,0.9588092525966956,"['SFHH', 'FFHF', 'FFFH', 'HHFG']"
1,99,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FFFF', 'HHHG']"
1,3,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,41,0,1.0,0.7887102894272789,"['SFFH', 'HFHH', 'FFFF', 'HHHG']"
1,65,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'HFFH', 'FFFG']"
1,24,0,1.0,0.8867604854519608,"['SFFH', 'HHFH', 'HFFF', 'HHFG']"
1,88,0,1.0,0.9416796087056153,"['SFFF', 'HFHH', 'FFFF', 'HHHG']"
1,81,0,1.0,0.9138075656044898,"['SFFH', 'FFHF', 'HFFF', 'HHHG']"
1,37,0,1.0,0.9388545698794984,"['SFFF', 'HFHF', 'FFFF', 'HHHG']"
1,70,0,1.0,0.9762504936564125,"['SFHH', 'FHHF', 'FFHH', 'FFFG']"
1,51,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FHHH', 'FFFG']"
1,29,0,1.0,0.8078974551636565,"['SFFH', 'FHFF', 'HHHF', 'HFHG']"
1,21,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFH', 'HFFG']"
1,29,0,1.0,0.8894287717672626,"['SFFF', 'FFFF', 'HHFH', 'FHFG']"
1,33,0,1.0,0.7494371162085136,"['SFHH', 'FFHH', 'HFFH', 'HHFG']"
1,59,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HHFF', 'HFHG']"
1,73,0,1.0,0.9304302024748964,"['SFHH', 'HFHH', 'FFHF', 'HFFG']"
1,78,0,1.0,0.9588092525966956,"['SFHH', 'FHHF', 'FHHH', 'FFFG']"
1,52,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'FFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFHH', 'FFHH', 'FFFG']"
1,67,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FHHF', 'FHFG']"
1,28,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFH', 'HFFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFF', 'FFFH', 'HHFG']"
1,18,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FFHG']"
1,1,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'HHFG']"
1,99,0,1.0,0.9588092525966956,"['SFFH', 'FHFH', 'FFFF', 'HHHG']"
1,62,0,1.0,0.8631032605924442,"['SFFH', 'HFFF', 'FFHH', 'FFFG']"
1,65,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'FFFH', 'HHFG']"
1,58,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FFFH', 'HFFG']"
1,86,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'FFFF', 'HHFG']"
1,11,0,1.0,0.9110661429076764,"['SFFF', 'HHFH', 'FHFF', 'HHFG']"
1,29,0,1.0,0.9110661429076764,"['SFHH', 'FFHF', 'FFFH', 'HFFG']"
1,48,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'FFHF', 'FHFG']"
1,42,0,1.0,0.8788035596734672,"['SFFH', 'HHFH', 'FFFH', 'FHFG']"
1,35,0,1.0,0.78398512608332,"['SFHH', 'HFHH', 'FFFH', 'FHFG']"
1,61,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'HHFG']"
1,29,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'FHFF', 'HHHG']"
1,74,0,1.0,0.8735386475474635,"['SFHF', 'HFFF', 'HFHH', 'FFFG']"
1,97,0,1.0,0.9588092525966956,"['SFFF', 'HFHH', 'FFFF', 'FFHG']"
1,62,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HFFF', 'FFFG']"
1,52,0,1.0,0.93603800616986,"['SFHH', 'HFFF', 'FHFH', 'FHFG']"
1,78,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'HFFF', 'HHHG']"
1,35,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HFHG']"
1,11,0,0.0,0.0,"['SFFH', 'HFFF', 'HHHF', 'FHHG']"
1,68,0,1.0,0.9388545698794984,"['SHFH', 'FHHF', 'FHHF', 'FFFG']"
1,46,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHFF', 'FFFG']"
1,25,0,1.0,0.8788035596734672,"['SFFF', 'HHHF', 'HFFF', 'HFFG']"
1,5,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'HFHG']"
1,64,0,1.0,0.9193151828650342,"['SFFF', 'HHHF', 'HHFF', 'FHHG']"
1,41,0,1.0,0.7887102894272789,"['SFFF', 'HHFF', 'HFFH', 'FHFG']"
1,63,0,1.0,0.9704017769489168,"['SHHH', 'FFFH', 'FHFF', 'FFFG']"
1,13,0,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,69,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'FHFF', 'FFFG']"
1,44,0,1.0,0.8709180316048211,"['SFFH', 'HHFH', 'FFFF', 'FFHG']"
1,53,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFFF', 'FHFG']"
1,4,0,0.0,0.0,"['SFFH', 'FFFF', 'HHFH', 'HHFG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HHFG']"
1,57,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'HFHG']"
1,44,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HFFH', 'FFFG']"
1,9,0,1.0,0.9530650263643888,"['SHFH', 'FFFH', 'FFFH', 'FFFG']"
1,3,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFFF', 'HHFG']"
1,35,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFH', 'FHFG']"
1,68,0,1.0,0.9674905716180701,"['SFFH', 'HHFH', 'FFFF', 'HHHG']"
1,33,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHH', 'FFFG']"
1,99,0,1.0,0.9473552137914398,"['SFFH', 'FHFH', 'FFFH', 'HHFG']"
1,75,0,1.0,0.9193151828650342,"['SFHF', 'HFFH', 'HHFH', 'FHFG']"
1,77,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FHHF', 'FFFG']"
1,72,0,1.0,0.9791880578299021,"['SHHH', 'FHFH', 'FFFF', 'FHFG']"
1,28,0,1.0,0.9762504936564125,"['SFHH', 'FHFF', 'FFFF', 'HFFG']"
1,95,0,1.0,0.9733217421754432,"['SFHH', 'HFFH', 'HFFF', 'HHHG']"
1,12,0,1.0,0.9388545698794984,"['SFFF', 'FFFF', 'HFFF', 'FFHG']"
1,55,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HFHH', 'HFFG']"
1,50,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'HHFG']"
1,17,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HFFF', 'HHHG']"
1,45,0,1.0,0.9193151828650342,"['SHFH', 'FFHH', 'FFFH', 'HFFG']"
1,1,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'FFHG']"
1,70,0,1.0,0.9674905716180701,"['SFFH', 'FHHF', 'FFHH', 'FFFG']"
1,6,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HFHG']"
1,95,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'FFHF', 'FHFG']"
1,29,0,1.0,0.9674905716180701,"['SFFF', 'FHFH', 'HFFH', 'FFFG']"
1,97,0,1.0,0.9220814271464737,"['SFHH', 'FFHF', 'HFHH', 'HFFG']"
1,16,0,0.0,0.0,"['SFFH', 'FFFF', 'FFHH', 'HFFG']"
1,24,0,1.0,0.8275513922024125,"['SFFH', 'HFFF', 'HHHF', 'HHFG']"
1,13,0,0.0,0.0,"['SFFF', 'HFFH', 'FFHH', 'FFFG']"
1,55,0,1.0,0.776950406379376,"['SFFH', 'FHFF', 'HFHF', 'HHHG']"
1,10,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHH', 'FFFG']"
1,44,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFHF', 'FFFG']"
1,76,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'FFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFF', 'HFHG']"
1,9,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFF', 'FFFG']"
1,23,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHH', 'HFFG']"
1,71,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'HFHF', 'HFHG']"
1,62,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'FFHH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'HFFF', 'HHHF', 'FFHG']"
1,41,0,1.0,0.8814479033836181,"['SHHF', 'FFFF', 'HHFF', 'HHHG']"
1,97,0,1.0,0.8788035596734672,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,21,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHHG']"
1,92,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'HFFG']"
1,32,0,1.0,0.8657003616774767,"['SFFF', 'HFFF', 'HHFH', 'FHFG']"
1,27,0,1.0,0.7958514863018556,"['SFHH', 'HFHF', 'FFFF', 'HFHG']"
1,43,0,1.0,0.860513950810667,"['SFFH', 'FFFH', 'FFHF', 'HFFG']"
1,10,0,1.0,0.8657003616774767,"['SFHF', 'FFFH', 'FFHF', 'FFFG']"
1,17,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFFG']"
1,58,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'HHFF', 'FFHG']"
1,66,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFHH', 'FFFG']"
1,37,0,1.0,0.8894287717672626,"['SFFF', 'FHFH', 'HHFF', 'FHFG']"
1,74,0,1.0,0.8867604854519608,"['SFHF', 'HFFH', 'FHFH', 'FFFG']"
1,70,0,1.0,0.9530650263643888,"['SFHF', 'HFFH', 'HHFH', 'HFFG']"
1,84,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,76,0,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'FFHF', 'HFFG']"
1,56,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFF', 'HHFG']"
1,45,0,1.0,0.93603800616986,"['SHHF', 'FFFF', 'FFHH', 'HFFG']"
1,4,0,0.0,0.0,"['SFFF', 'FHHF', 'HHFF', 'FHFG']"
1,24,0,1.0,0.9616943356035061,"['SFHF', 'FFHF', 'FFFH', 'FFFG']"
1,8,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'HHFG']"
1,92,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFFF', 'HFHG']"
1,91,0,1.0,0.884100203995605,"['SHHH', 'FHFF', 'FFHF', 'HFFG']"
1,41,0,1.0,0.9559328248389055,"['SFHH', 'HFHF', 'FFFF', 'FFFG']"
1,81,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'HHFF', 'HHHG']"
1,26,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'HFFF', 'FFFG']"
1,92,0,1.0,0.9588092525966956,"['SHFH', 'FFFF', 'HHFH', 'FHFG']"
1,54,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'FFFF', 'FHHG']"
1,24,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HFHG']"
1,87,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFFH', 'FFFG']"
1,96,0,1.0,0.9530650263643888,"['SFFF', 'FFFH', 'HFFH', 'FHFG']"
1,2,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'FFFG']"
1,27,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'FFHG']"
1,34,0,1.0,0.9001824484431542,"['SFFH', 'FFFH', 'HHFH', 'FHFG']"
1,32,0,1.0,0.9645880999032158,"['SHFF', 'FFFH', 'FFFF', 'FHFG']"
1,89,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'FHFF', 'HHHG']"
1,19,0,1.0,0.8974819010978248,"['SFHF', 'FFFF', 'FHFF', 'FHHG']"
1,74,0,1.0,0.9083329444789534,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,95,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FFFF', 'FHFG']"
1,7,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'FHFG']"
1,80,0,1.0,0.9530650263643888,"['SFFF', 'FHFH', 'HHFF', 'FHFG']"
1,55,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFH', 'HHFG']"
1,95,0,1.0,0.9473552137914398,"['SFFF', 'FHFF', 'FFFH', 'HHFG']"
1,86,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FHFF', 'FFFG']"
1,36,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'FFFF', 'HHFG']"
1,8,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFF', 'FFHG']"
1,64,0,1.0,0.9056079456455165,"['SFFH', 'HHFF', 'FHFH', 'HFFG']"
1,33,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'FHFF', 'HFFG']"
1,2,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HHFG']"
1,18,0,1.0,0.8761671489944468,"['SFFH', 'HHFH', 'FHFF', 'HFFG']"
1,53,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FFFF', 'HHFG']"
1,100,0,1.0,0.9821344612135428,"['SFFH', 'FFHH', 'FFFH', 'FFFG']"
1,3,0,0.0,0.0,"['SFFF', 'HFFF', 'FHFH', 'FFFG']"
1,55,0,1.0,0.8683052775100066,"['SHFF', 'FFFF', 'HHHF', 'HFFG']"
1,14,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FFFF', 'FFFG']"
1,27,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFH', 'HHFG']"
1,12,0,1.0,0.9416796087056153,"['SFHH', 'HFHH', 'FFFF', 'HFFG']"
1,53,0,1.0,0.7958514863018556,"['SFHF', 'HFFH', 'FFFH', 'HHFG']"
1,25,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFF', 'HHFG']"
1,27,0,0.0,0.0,"['SHFF', 'FFFH', 'FFHH', 'HFFG']"
1,69,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'FFHF', 'HFFG']"
1,2,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFF', 'HHHG']"
1,93,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFHF', 'FFFG']"
1,32,0,1.0,0.9473552137914398,"['SFFF', 'FHFH', 'HFFF', 'FFHG']"
1,22,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'HHFG']"
1,42,0,0.0,0.0,"['SFFH', 'HFHF', 'HFHH', 'HFFG']"
1,20,0,1.0,0.9502058312852957,"['SFFF', 'FHHF', 'FFHF', 'HHHG']"
1,24,0,1.0,0.9220814271464737,"['SFFH', 'FFFF', 'HHFH', 'FFFG']"
1,21,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'HFFG']"
1,36,0,1.0,0.9165572373164391,"['SFHF', 'FFFF', 'FHHH', 'FFFG']"
1,6,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHF', 'HFFG']"
1,38,0,1.0,0.8275513922024125,"['SFHF', 'HFHH', 'FFFF', 'FHFG']"
1,4,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'FHFG']"
1,49,0,0.0,0.0,"['SFHH', 'HFHF', 'HFHH', 'HFFG']"
1,23,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,37,0,1.0,0.9276389118674717,"['SFHH', 'FFFF', 'HFFF', 'FFHG']"
1,11,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HFFG']"
1,84,0,1.0,0.9674905716180701,"['SHFF', 'FFHF', 'HFHF', 'HFFG']"
1,5,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'FFHG']"
1,89,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,52,0,1.0,0.9083329444789534,"['SFHF', 'HFHF', 'FFFF', 'FHHG']"
1,16,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FHFF', 'HFFG']"
1,32,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'FHFF', 'HHFG']"
1,46,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'HHFH', 'FHFG']"
1,49,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFFF', 'FFHG']"
1,87,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'FHFF', 'FFFG']"
1,76,0,1.0,0.985089730404757,"['SHFF', 'FHFH', 'FFHH', 'FFFG']"
1,78,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'HFFF', 'HHFG']"
1,82,0,1.0,0.9445131481500655,"['SFFH', 'FFHH', 'FFFF', 'HFHG']"
1,85,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'FFFH', 'HFFG']"
1,25,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFH', 'FHFG']"
1,34,0,1.0,0.9530650263643888,"['SFFF', 'HFFF', 'HHFF', 'HFHG']"
1,100,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'HHHF', 'FHHG']"
1,23,0,1.0,0.9616943356035061,"['SHHF', 'FFFF', 'FHFF', 'FFFG']"
