Temperature,Simulations,Return,Discounted Return,Map
1,45,0,1.0,0.8974819010978248,"['SFFF', 'HFFH', 'FHFH', 'FFFG']"
1,44,0,1.0,0.9502058312852957,"['SFFH', 'HFFF', 'HFHF', 'HHHG']"
1,10,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFH', 'HHFG']"
1,79,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FHFF', 'FFHG']"
1,3,0,0.0,0.0,"['SHHF', 'FHFF', 'FHHH', 'FFFG']"
1,98,0,1.0,0.9502058312852957,"['SFFH', 'HHFH', 'HHFF', 'HFHG']"
1,5,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HFFG']"
1,37,0,1.0,0.835044266956004,"['SHHH', 'FHHF', 'FHFF', 'FFFG']"
1,28,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFF', 'FFHG']"
1,100,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'FFHF', 'HFFG']"
1,96,0,1.0,0.9704017769489168,"['SHFF', 'FFFH', 'FHHH', 'FFFG']"
1,2,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFH', 'HFFG']"
1,53,0,1.0,0.8867604854519608,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,92,0,1.0,0.9473552137914398,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,83,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'FHHF', 'HHHG']"
1,11,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HHHG']"
1,90,0,1.0,0.9388545698794984,"['SFFH', 'FHFF', 'FFFH', 'HHFG']"
1,63,0,1.0,0.9193151828650342,"['SFHH', 'HFFH', 'HFHF', 'HFFG']"
1,46,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'HHFH', 'FHFG']"
1,38,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HHHG']"
1,66,0,1.0,0.9645880999032158,"['SFFH', 'FFHF', 'FFFF', 'FFFG']"
1,56,0,1.0,0.9645880999032158,"['SFFF', 'HHFH', 'HFFF', 'HFFG']"
1,78,0,1.0,0.9616943356035061,"['SFHF', 'FHHF', 'FHFH', 'FFFG']"
1,48,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'HHHF', 'FHHG']"
1,43,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'FHFG']"
1,17,0,1.0,0.9388545698794984,"['SFHH', 'FHHF', 'FFFF', 'FFFG']"
1,74,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'HFFF', 'FFHG']"
1,34,0,1.0,0.9791880578299021,"['SHFH', 'FHHF', 'FHFH', 'FFFG']"
1,48,0,1.0,0.9559328248389055,"['SFHH', 'FHHF', 'FFHH', 'FFFG']"
1,90,0,1.0,0.9445131481500655,"['SFFH', 'FFFF', 'HFFH', 'HHFG']"
1,30,0,1.0,0.9762504936564125,"['SFFH', 'FHHH', 'FFFF', 'HFFG']"
1,81,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'HHFF', 'FFHG']"
1,18,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'HHFG']"
1,4,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFH', 'HHFG']"
1,59,0,1.0,0.93603800616986,"['SFHF', 'FFFF', 'FFFH', 'FHFG']"
1,55,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HFFF', 'HFFG']"
1,13,0,1.0,0.8502341582884777,"['SFFH', 'FFFF', 'HHHF', 'FHHG']"
1,54,0,1.0,0.9193151828650342,"['SFFF', 'HFFH', 'FHFH', 'HHFG']"
1,59,0,1.0,0.8974819010978248,"['SFFF', 'FHFF', 'FHHH', 'FFFG']"
1,11,0,1.0,0.7539540549517295,"['SFFH', 'FFFH', 'FHFH', 'FHFG']"
1,76,0,1.0,0.860513950810667,"['SFFH', 'HFHH', 'HFFH', 'HHFG']"
1,76,0,1.0,0.9559328248389055,"['SFFH', 'FFHF', 'FFHF', 'FFFG']"
1,35,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFH', 'HHFG']"
1,30,0,1.0,0.9762504936564125,"['SHFF', 'FHFF', 'FHFF', 'FFFG']"
1,76,0,1.0,0.9588092525966956,"['SFFH', 'FFHF', 'HFFF', 'HFFG']"
1,29,0,1.0,0.9588092525966956,"['SHFH', 'FFFH', 'FHHH', 'FFFG']"
1,29,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'FFFF', 'HFFG']"
1,86,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'FFFH', 'HFFG']"
1,73,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFFF', 'HHHG']"
1,36,0,1.0,0.9473552137914398,"['SFHH', 'FFHH', 'FFHF', 'FFFG']"
1,36,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFH', 'HHFG']"
1,15,0,0.0,0.0,"['SFFH', 'FFFH', 'FFFF', 'FFHG']"
1,66,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HFFF', 'FHHG']"
1,76,0,1.0,0.9332298921513504,"['SFFH', 'FHFF', 'FHFF', 'FHFG']"
1,76,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HHFF', 'HHFG']"
1,15,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FFFF', 'FFFG']"
1,77,0,1.0,0.9165572373164391,"['SFHH', 'HFHH', 'HFFF', 'FHFG']"
1,64,0,1.0,0.93603800616986,"['SHFH', 'FFFF', 'HHHF', 'HHFG']"
1,11,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFF', 'HFFG']"
1,14,0,1.0,0.8788035596734672,"['SFFF', 'FHFH', 'FHFF', 'HHFG']"
1,17,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'FFHG']"
1,44,0,0.0,0.0,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,1,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'FFHG']"
1,46,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'FFFF', 'FFFG']"
1,23,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FFFF', 'FHFG']"
1,2,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HFFF', 'HHFG']"
1,15,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'HHFG']"
1,86,0,1.0,0.9821344612135428,"['SFFH', 'HFHF', 'HFFF', 'HHFG']"
1,13,0,0.0,0.0,"['SHFF', 'FFFH', 'FHHF', 'FFFG']"
1,61,0,1.0,0.9388545698794984,"['SFHF', 'HFFF', 'FFHF', 'FHHG']"
1,21,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HFHG']"
1,24,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFF', 'FHFG']"
1,25,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HHFG']"
1,4,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'FHHG']"
1,15,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFH', 'HHFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HFFG']"
1,96,0,1.0,0.9821344612135428,"['SHFH', 'FFHF', 'HFFF', 'FHFG']"
1,71,0,1.0,0.9588092525966956,"['SFFH', 'FFHF', 'HFFF', 'HHFG']"
1,3,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHF', 'HHFG']"
1,20,0,1.0,0.9388545698794984,"['SHFH', 'FFFH', 'FFFF', 'HHFG']"
1,87,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FHFF', 'HFFG']"
1,80,0,1.0,0.9473552137914398,"['SFFH', 'FFHH', 'HFFH', 'FFFG']"
1,45,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'HFFF', 'HHHG']"
1,48,0,1.0,0.8814479033836181,"['SHFF', 'FFFF', 'FFHH', 'HFFG']"
1,38,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HFHG']"
1,77,0,1.0,0.8894287717672626,"['SFFF', 'HFHH', 'HFHF', 'HFFG']"
1,10,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'HHFG']"
1,49,0,1.0,0.93603800616986,"['SFFH', 'FHFF', 'FHHF', 'HFHG']"
1,12,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'HFFG']"
1,67,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'FFFF', 'HFHG']"
1,57,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HFHG']"
1,93,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFHF', 'HFFG']"
1,48,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FHHF', 'FHHG']"
1,81,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'HFFF', 'FHFG']"
1,43,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHFF', 'HFFG']"
1,63,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFH', 'FHFG']"
1,63,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'FFHG']"
1,76,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'HHFH', 'HFFG']"
1,21,0,1.0,0.8814479033836181,"['SFFH', 'HFFF', 'HFHF', 'FFHG']"
1,79,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HFFH', 'FFFG']"
1,99,0,1.0,0.93603800616986,"['SFHF', 'HFHF', 'HFFH', 'HHFG']"
1,13,0,1.0,0.7562227231210928,"['SFFF', 'FFFH', 'HHFH', 'HFFG']"
1,39,0,1.0,0.8502341582884777,"['SFFH', 'FHFF', 'HHFH', 'FHFG']"
1,41,0,1.0,0.857932408958235,"['SFHF', 'FFFH', 'FFFF', 'HHHG']"
1,78,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FFFH', 'HFFG']"
1,87,0,1.0,0.93603800616986,"['SHFH', 'FFFH', 'FHFF', 'HHFG']"
1,58,0,1.0,0.8683052775100066,"['SHHF', 'FFHH', 'FFHH', 'HFFG']"
1,57,0,1.0,0.884100203995605,"['SFHH', 'HFHF', 'HFFH', 'HHFG']"
1,7,0,1.0,0.747188804859888,"['SFFF', 'FHFH', 'HFFF', 'FHFG']"
1,69,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HFHG']"
1,87,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHHG']"
1,14,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFH', 'FFFG']"
1,48,0,1.0,0.7816331707050701,"['SFHF', 'FFHH', 'HFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHF', 'FFFG']"
1,3,0,0.0,0.0,"['SFFH', 'FFFH', 'HFFH', 'HHFG']"
1,83,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'FHFG']"
1,44,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFH', 'FHFG']"
1,27,0,1.0,0.8300415167526705,"['SHFH', 'FFFF', 'HHFF', 'HFFG']"
1,57,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HFFF', 'HFFG']"
1,4,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,49,0,1.0,0.985089730404757,"['SHHH', 'FFHF', 'FFFH', 'FHFG']"
1,12,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'HFFG']"
1,73,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FFHF', 'HFHG']"
1,84,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'FHFH', 'HHFG']"
1,63,0,1.0,0.9791880578299021,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,30,0,1.0,0.9332298921513504,"['SFFH', 'FFFF', 'HFHF', 'FFHG']"
1,25,0,1.0,0.93603800616986,"['SFFF', 'FFFF', 'HHHF', 'FFFG']"
1,63,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'FHFG']"
1,45,0,1.0,0.9733217421754432,"['SHFH', 'FHHF', 'FFHH', 'HFFG']"
1,61,0,1.0,0.9645880999032158,"['SFFH', 'FFHF', 'HFFF', 'HHFG']"
1,55,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'FHHG']"
1,76,0,1.0,0.7792882711929549,"['SFHF', 'HFHF', 'FFFH', 'HHFG']"
1,45,0,1.0,0.8683052775100066,"['SFFH', 'HFFF', 'HHFH', 'FFFG']"
1,62,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'HHHG']"
1,29,0,1.0,0.9473552137914398,"['SFHH', 'HFFF', 'HFHF', 'HFFG']"
1,14,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHFG']"
1,11,0,0.0,0.0,"['SFFH', 'HHFF', 'HHHF', 'HHHG']"
1,48,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'HFFF', 'HHHG']"
1,50,0,1.0,0.9645880999032158,"['SHHH', 'FFFF', 'FFHF', 'FFFG']"
1,17,0,0.0,0.0,"['SFFF', 'FFHF', 'FFFH', 'FHFG']"
1,25,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FFHF', 'FFFG']"
1,55,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'HFFG']"
1,5,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'HFHG']"
1,40,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'FFHF', 'FFFG']"
1,10,0,0.0,0.0,"['SHHF', 'FHHH', 'FFHF', 'FFFG']"
1,28,0,1.0,0.9704017769489168,"['SFHH', 'HFHF', 'FFFF', 'FHFG']"
1,59,0,1.0,0.8761671489944468,"['SFFF', 'HHHF', 'HFHF', 'FFHG']"
1,20,0,1.0,0.9165572373164391,"['SFFF', 'HFFF', 'HFHF', 'HFHG']"
1,64,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HHHG']"
1,77,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFFG']"
1,2,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,80,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFFF', 'HHHG']"
1,78,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'HFFF', 'FFHG']"
1,23,0,1.0,0.8527925358961662,"['SFFF', 'FHFH', 'HFFF', 'HHFG']"
1,63,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'HFFF', 'FHFG']"
1,74,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HFHF', 'FFFG']"
1,96,0,1.0,0.9762504936564125,"['SFHF', 'HFHF', 'HFFF', 'FFFG']"
1,88,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'HFHF', 'FFFG']"
1,20,0,1.0,0.9502058312852957,"['SFHH', 'FFFH', 'HFFF', 'HFHG']"
1,40,0,0.0,0.0,"['SFFF', 'HFFH', 'HFHF', 'HFFG']"
1,37,0,1.0,0.7958514863018556,"['SFFH', 'FFHH', 'FFHH', 'HFFG']"
1,73,0,1.0,0.9445131481500655,"['SHFF', 'FFHH', 'FFFF', 'FHHG']"
1,10,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFH', 'FHFG']"
1,30,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HHFF', 'FHFG']"
1,49,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFFH', 'HFFG']"
1,68,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FFFH', 'HFFG']"
1,5,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFH', 'FFFG']"
1,92,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFHH', 'FFFG']"
1,8,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFH', 'FHFG']"
1,75,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HFFH', 'HFFG']"
1,15,0,1.0,0.9332298921513504,"['SHHF', 'FFFF', 'FFFF', 'HHHG']"
1,22,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'HHHG']"
1,76,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'FHFH', 'FFFG']"
1,15,0,1.0,0.9473552137914398,"['SFFF', 'HFFF', 'FFFH', 'FHFG']"
1,54,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'FHFG']"
1,92,0,1.0,0.9388545698794984,"['SFHF', 'HFFH', 'HFFF', 'HHHG']"
1,44,0,1.0,0.8921050870283477,"['SHHF', 'FFHF', 'HFFF', 'HFFG']"
1,60,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HHHG']"
1,5,0,0.0,0.0,"['SFFF', 'FFHH', 'FFHH', 'FFFG']"
1,95,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'HFFF', 'FHFG']"
1,13,0,1.0,0.9559328248389055,"['SHHH', 'FFFH', 'FFFH', 'FFFG']"
1,53,0,1.0,0.9502058312852957,"['SFFH', 'FFHH', 'FFFH', 'HFFG']"
1,40,0,1.0,0.9276389118674717,"['SFFF', 'HFHF', 'HFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SHHF', 'FFHF', 'FFHH', 'HFFG']"
1,15,0,0.0,0.0,"['SFFH', 'FHHH', 'FHFH', 'FFFG']"
1,74,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'FFFF', 'FHHG']"
1,74,0,1.0,0.8974819010978248,"['SHHH', 'FHHF', 'FFFF', 'FHFG']"
1,26,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFFF', 'HFHG']"
1,62,0,1.0,0.9445131481500655,"['SFFH', 'FHFH', 'FFFH', 'FHFG']"
1,32,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HHFF', 'FHFG']"
1,99,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFH', 'FFFG']"
1,79,0,1.0,0.9502058312852957,"['SHFF', 'FFFH', 'FHFF', 'FFHG']"
1,7,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHH', 'FFFG']"
1,64,0,1.0,0.9645880999032158,"['SFFH', 'HFHF', 'HFFF', 'HHFG']"
1,85,0,1.0,0.9791880578299021,"['SHHF', 'FFHF', 'FFFH', 'FHFG']"
1,13,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'HHFG']"
1,36,0,1.0,0.8127667407072335,"['SFHF', 'FFFF', 'FFHH', 'HFFG']"
1,80,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HHHG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HHFF', 'HFFG']"
1,89,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'FFHF', 'FHHG']"
1,63,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'FHFG']"
1,64,0,1.0,0.9332298921513504,"['SFFF', 'HFFF', 'HFHH', 'HFFG']"
1,72,0,1.0,0.9502058312852957,"['SHHF', 'FFHF', 'FHFF', 'FFFG']"
1,28,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHH', 'HFFG']"
1,97,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFFF', 'FHFG']"
1,13,0,1.0,0.7427123967299725,"['SFFF', 'HHHF', 'HHFF', 'FFHG']"
1,85,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'HHFG']"
1,49,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'FFHF', 'FHFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFH', 'FHFG']"
1,90,0,1.0,0.9704017769489168,"['SHFH', 'FFHH', 'FHHF', 'FFFG']"
1,12,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'HFFG']"
1,21,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FFHG']"
1,2,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FFHG']"
1,93,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'HFFF', 'HHHG']"
1,46,0,0.0,0.0,"['SFFF', 'FHFH', 'FFFF', 'HFHG']"
1,45,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'HFHF', 'HFHG']"
1,46,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'FHHG']"
1,81,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HHFF', 'HFFG']"
1,49,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'HHFF', 'FHFG']"
1,83,0,1.0,0.9445131481500655,"['SHFF', 'FFFF', 'HFHF', 'FFFG']"
1,75,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFF', 'FFFG']"
1,96,0,1.0,0.9791880578299021,"['SHFF', 'FHFH', 'FFFH', 'FFFG']"
1,20,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFF', 'FHFG']"
1,48,0,1.0,0.9388545698794984,"['SFHF', 'HFFF', 'FFHF', 'HHHG']"
1,65,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FHHF', 'HHFG']"
1,50,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FFFF', 'FHFG']"
1,78,0,1.0,0.9502058312852957,"['SFFH', 'HFFF', 'HFFH', 'HHFG']"
1,36,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FFHF', 'HHFG']"
1,73,0,1.0,0.9304302024748964,"['SFFH', 'HHFF', 'HHFH', 'FHFG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HHFF', 'FHHG']"
1,20,0,1.0,0.8921050870283477,"['SHHF', 'FHHF', 'FFFF', 'HHFG']"
1,69,0,1.0,0.9674905716180701,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'FHFG']"
1,100,0,1.0,0.9165572373164391,"['SHFF', 'FFFF', 'FHFF', 'HHHG']"
1,34,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'FFFF', 'HFHG']"
1,80,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HHFH', 'FFFG']"
1,26,0,1.0,0.9193151828650342,"['SFFH', 'HFFF', 'FHHF', 'FHHG']"
1,67,0,1.0,0.7722956964947572,"['SHHH', 'FHHF', 'FFHF', 'HFFG']"
1,77,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFFF', 'HFHG']"
1,16,0,0.0,0.0,"['SFFF', 'HFHF', 'FFFH', 'HHFG']"
1,96,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FFFH', 'HHFG']"
1,91,0,1.0,0.985089730404757,"['SFHH', 'FHHH', 'FFFF', 'HHFG']"
1,91,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'FHHG']"
1,30,0,1.0,0.9138075656044898,"['SFHF', 'FFHF', 'FHFF', 'FFFG']"
1,58,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'HHHF', 'FHFG']"
1,49,0,1.0,0.8275513922024125,"['SFFH', 'FFFF', 'FHHF', 'HHHG']"
1,78,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HFHF', 'HFHG']"
1,56,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FFFH', 'HFFG']"
1,56,0,1.0,0.9165572373164391,"['SFHF', 'HFFF', 'FHHF', 'HFFG']"
1,58,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'HFFH', 'FFFG']"
1,9,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'FFFG']"
1,34,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FFFF', 'HHHG']"
1,39,0,1.0,0.8657003616774767,"['SFFH', 'FHFF', 'FFHF', 'HFFG']"
1,42,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,66,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'FFHH', 'FFFG']"
1,12,0,0.0,0.0,"['SHHH', 'FFHH', 'FHHF', 'FFFG']"
1,9,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFH', 'HHFG']"
1,15,0,1.0,0.7722956964947572,"['SFHF', 'FFFF', 'FFFH', 'HHFG']"
1,75,0,1.0,0.9791880578299021,"['SFFF', 'FFHH', 'FFFF', 'FHFG']"
1,33,0,1.0,0.9193151828650342,"['SFFF', 'FHHF', 'HHHF', 'FFFG']"
1,65,0,1.0,0.9220814271464737,"['SFFF', 'FHHF', 'FFHH', 'HFFG']"
1,38,0,1.0,0.7722956964947572,"['SFHF', 'FFFF', 'HFHF', 'FHFG']"
1,77,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFFF', 'FHFG']"
1,100,0,1.0,0.9588092525966956,"['SHFH', 'FFHF', 'FFFH', 'HFFG']"
1,33,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'FHHG']"
1,83,0,1.0,0.9388545698794984,"['SFHF', 'FFFH', 'FFFF', 'FHHG']"
1,2,0,0.0,0.0,"['SFFH', 'FHFF', 'HHFF', 'HFHG']"
1,67,0,1.0,0.9502058312852957,"['SFFH', 'HHFF', 'HFFH', 'FHFG']"
1,23,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FHHG']"
1,70,0,1.0,0.9416796087056153,"['SFFH', 'FFHH', 'HFHF', 'FFFG']"
1,52,0,1.0,0.9416796087056153,"['SFFH', 'HFHF', 'FFFF', 'FHFG']"
1,10,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,93,0,1.0,0.9733217421754432,"['SHFF', 'FHFH', 'FFHH', 'FFFG']"
1,23,0,1.0,0.9674905716180701,"['SFHH', 'FHFH', 'FFFH', 'FFFG']"
1,52,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FFHF', 'HHFG']"
1,99,0,1.0,0.93603800616986,"['SFFH', 'HFHH', 'FFFF', 'HHFG']"
1,59,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'HFFF', 'FHFG']"
1,28,0,1.0,0.9645880999032158,"['SHFH', 'FFHF', 'FFFH', 'FFFG']"
1,49,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'FHFG']"
1,52,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FHFF', 'HHHG']"
1,26,0,1.0,0.9248559951318693,"['SFFH', 'FFFH', 'HFFH', 'FFFG']"
1,90,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HFFF', 'FFHG']"
1,8,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFH', 'FHFG']"
1,37,0,1.0,0.9616943356035061,"['SHFH', 'FFFH', 'FFFF', 'HFFG']"
1,99,0,1.0,0.90289112180858,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,25,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'HFHG']"
1,69,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFHF', 'FHFG']"
1,5,0,0.0,0.0,"['SFHH', 'FHHF', 'FHHF', 'FFFG']"
1,27,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FHFG']"
1,12,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,100,0,1.0,0.9791880578299021,"['SFHF', 'HFHF', 'HFFH', 'FFFG']"
1,66,0,1.0,0.8947894553945313,"['SHFF', 'FHFF', 'FFFF', 'FFHG']"
1,31,0,1.0,0.8553586117313603,"['SFFH', 'FFFH', 'FHFH', 'HFFG']"
1,54,0,1.0,0.9165572373164391,"['SFFH', 'HFHF', 'FFFH', 'FHFG']"
1,7,0,0.0,0.0,"['SHFH', 'FHHH', 'FHHH', 'FFFG']"
