Temperature,Simulations,Return,Discounted Return,Map
1,22,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HHFG']"
1,56,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HHFF', 'HHHG']"
1,24,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFH', 'HHFG']"
1,79,0,1.0,0.9110661429076764,"['SHHH', 'FFFF', 'HHFF', 'FHHG']"
1,3,0,0.0,0.0,"['SHHF', 'FHHH', 'FFHH', 'FFFG']"
1,80,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FHFF', 'FFFG']"
1,87,0,1.0,0.9674905716180701,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,12,0,1.0,0.93603800616986,"['SFFF', 'FHHF', 'FHHF', 'HHFG']"
1,3,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFH', 'FHFG']"
1,50,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'HHFG']"
1,71,0,1.0,0.9193151828650342,"['SFFH', 'HFFF', 'HFHF', 'FFHG']"
1,25,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFH', 'HFFG']"
1,37,0,1.0,0.9473552137914398,"['SFHF', 'FHHH', 'FFHH', 'FFFG']"
1,78,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'HHFG']"
1,66,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FHHH', 'FFFG']"
1,96,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'HFFF', 'HFFG']"
1,76,0,1.0,0.9762504936564125,"['SFHF', 'FFHH', 'FFFF', 'FFHG']"
1,24,0,1.0,0.8867604854519608,"['SHHF', 'FHFH', 'FFFF', 'FHFG']"
1,75,0,1.0,0.9445131481500655,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,28,0,1.0,0.7699788094052729,"['SFHF', 'FFHF', 'FHHH', 'FFFG']"
1,57,0,1.0,0.9473552137914398,"['SFHF', 'HFFF', 'FHHF', 'FFHG']"
1,86,0,1.0,0.985089730404757,"['SFHF', 'FFHH', 'FFFF', 'FFFG']"
1,57,0,1.0,0.9588092525966956,"['SFHF', 'FFHF', 'FFHF', 'HFFG']"
1,96,0,1.0,0.9559328248389055,"['SHHF', 'FHHH', 'FFFH', 'FHFG']"
1,31,0,1.0,0.803057341509771,"['SFHH', 'FFHH', 'FHHF', 'FFFG']"
1,100,0,1.0,0.9616943356035061,"['SHHF', 'FFFH', 'FHHF', 'FFFG']"
1,35,0,1.0,0.9304302024748964,"['SFFH', 'HFFH', 'HHFH', 'HHFG']"
1,100,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FHFH', 'FFFG']"
1,57,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'FFHF', 'HFHG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'FHFG']"
1,59,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHFF', 'FHHG']"
1,24,0,1.0,0.9276389118674717,"['SFFH', 'FHHH', 'FHHH', 'FFFG']"
1,35,0,1.0,0.9416796087056153,"['SFFF', 'FFFF', 'FHFF', 'HFHG']"
1,19,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFH', 'FFFG']"
1,24,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'HFFG']"
1,43,0,1.0,0.9332298921513504,"['SFFH', 'HHFF', 'HFFF', 'FHFG']"
1,91,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFH', 'HHFG']"
1,80,0,1.0,0.9445131481500655,"['SFFH', 'FFHF', 'FHFF', 'FFFG']"
1,35,0,0.0,0.0,"['SFFF', 'FFHH', 'FFHH', 'HFFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HFHG']"
1,82,0,1.0,0.9445131481500655,"['SFFH', 'HHFF', 'HHFH', 'FFFG']"
1,55,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'HFHG']"
1,36,0,1.0,0.8921050870283477,"['SFFH', 'HFFF', 'HFHF', 'FFHG']"
1,69,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'FFFF', 'HFFG']"
1,96,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'HFFF', 'FHHG']"
1,29,0,1.0,0.9248559951318693,"['SFFF', 'FFHF', 'FHFF', 'HHFG']"
1,76,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'FFHF', 'FHHG']"
1,4,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'FFFG']"
1,58,0,1.0,0.8788035596734672,"['SFFH', 'HFFH', 'HHFF', 'HHHG']"
1,58,0,1.0,0.9821344612135428,"['SHFH', 'FHFF', 'FFFH', 'FHFG']"
1,26,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'HHFF', 'FFFG']"
1,45,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFHF', 'HFFG']"
1,70,0,1.0,0.9645880999032158,"['SFHH', 'FFFH', 'HFFF', 'HFFG']"
1,77,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'FHHF', 'FFFG']"
1,80,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FHFH', 'HHFG']"
1,14,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'FHFG']"
1,12,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'HHFG']"
1,23,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'HHFG']"
1,38,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'FHFG']"
1,76,0,1.0,0.9559328248389055,"['SFFH', 'HFHF', 'HFHF', 'HFFG']"
1,16,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'HHHF', 'FFFG']"
1,31,0,1.0,0.9588092525966956,"['SHFF', 'FHHF', 'FFFF', 'FFFG']"
1,91,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'HHFF', 'FHHG']"
1,24,0,1.0,0.8894287717672626,"['SFFH', 'FHFF', 'HFHF', 'FFFG']"
1,81,0,1.0,0.9791880578299021,"['SFFF', 'FFHH', 'FFFF', 'HFHG']"
1,30,0,1.0,0.8631032605924442,"['SFFH', 'HFHH', 'HFFH', 'FFFG']"
1,74,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FHFH', 'FHFG']"
1,66,0,1.0,0.9502058312852957,"['SHHH', 'FFHF', 'FHHF', 'FFFG']"
1,49,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'HHHF', 'FFFG']"
1,50,0,1.0,0.9388545698794984,"['SFHH', 'FFFH', 'HHFF', 'FFFG']"
1,91,0,1.0,0.8683052775100066,"['SFFH', 'FFHH', 'HFFH', 'HHFG']"
1,6,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'HFFG']"
1,82,0,1.0,0.9674905716180701,"['SHHF', 'FFFF', 'FFHF', 'HHHG']"
1,74,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'FFHF', 'HFHG']"
1,58,0,1.0,0.884100203995605,"['SHHF', 'FHFH', 'FFFF', 'FHFG']"
1,31,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,18,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'FFFG']"
1,4,0,1.0,0.9276389118674717,"['SFFF', 'FHFF', 'HHFF', 'HHHG']"
1,26,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HFFF', 'FFFG']"
1,49,0,1.0,0.9416796087056153,"['SHFH', 'FFFH', 'FFFH', 'HHFG']"
1,56,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'FHFF', 'HHHG']"
1,58,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'FHFH', 'HFFG']"
1,52,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'FFFG']"
1,36,0,1.0,0.9674905716180701,"['SHFH', 'FFHH', 'FHHF', 'FFFG']"
1,23,0,1.0,0.9645880999032158,"['SHFF', 'FFHH', 'FFFH', 'FFFG']"
1,74,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FFFF', 'FHFG']"
1,87,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFFF', 'FFFG']"
1,57,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'FFFH', 'HHFG']"
1,30,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'HFHG']"
1,78,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'FHFH', 'FFFG']"
1,69,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHFF', 'HHFG']"
1,37,0,1.0,0.9193151828650342,"['SFFH', 'HFFH', 'FFFF', 'FFHG']"
1,93,0,1.0,0.9704017769489168,"['SFHH', 'FHFH', 'FFFF', 'HFHG']"
1,94,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHF', 'FFFG']"
1,31,0,1.0,0.8250687380258053,"['SFHF', 'FFHF', 'HFFF', 'FFHG']"
1,47,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'FHFG']"
1,90,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HFHF', 'FHHG']"
1,51,0,1.0,0.9791880578299021,"['SHFF', 'FHHH', 'FFHH', 'FFFG']"
1,18,0,1.0,0.8974819010978248,"['SFFH', 'FFFH', 'FHFF', 'HFFG']"
1,31,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'HFFG']"
1,60,0,1.0,0.9502058312852957,"['SFFH', 'HHFF', 'FFFF', 'HFHG']"
1,56,0,1.0,0.9165572373164391,"['SFFH', 'HFHF', 'HFFF', 'HHFG']"
1,90,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HHFH', 'HFFG']"
1,96,0,1.0,0.9588092525966956,"['SFFH', 'FFHH', 'HFFF', 'FFFG']"
1,50,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'FHFF', 'FFFG']"
1,49,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HHFF', 'HFHG']"
1,63,0,1.0,0.9502058312852957,"['SFFH', 'HFHH', 'HFFF', 'FHHG']"
1,28,0,1.0,0.8400771692771434,"['SFFF', 'FFFF', 'HHFH', 'FHFG']"
1,61,0,1.0,0.8325391341551359,"['SFHF', 'FFFF', 'HHFH', 'HHFG']"
1,82,0,1.0,0.9138075656044898,"['SFFF', 'FFHF', 'HFFF', 'FHHG']"
1,81,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HFHG']"
1,60,0,1.0,0.9502058312852957,"['SHHH', 'FFHH', 'FFFF', 'FHHG']"
1,92,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFFF', 'HFFG']"
1,41,0,1.0,0.9220814271464737,"['SFHF', 'FHFH', 'FFFH', 'HHFG']"
1,3,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FFHG']"
1,36,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'FFFF', 'FHFG']"
1,6,0,0.0,0.0,"['SFFF', 'HFFH', 'HFHF', 'FFFG']"
1,78,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,24,0,1.0,0.9416796087056153,"['SFFH', 'FFFH', 'FFFF', 'FFHG']"
1,18,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'FFFF', 'HFHG']"
1,22,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HHHG']"
1,39,0,1.0,0.9674905716180701,"['SFHH', 'FFHF', 'HFFF', 'HFFG']"
1,24,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HFFF', 'FFHG']"
1,66,0,1.0,0.9733217421754432,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,67,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'HHHF', 'FHFG']"
1,71,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'FFHF', 'HHHG']"
1,95,0,1.0,0.9762504936564125,"['SHFH', 'FFHH', 'HFFF', 'HFFG']"
1,35,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FFFG']"
1,44,0,1.0,0.9588092525966956,"['SFHH', 'HFFF', 'HFFF', 'FFFG']"
1,46,0,1.0,0.8735386475474635,"['SFFF', 'FFFH', 'FHFF', 'FHHG']"
1,80,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'HFFH', 'FFFG']"
1,31,0,1.0,0.9704017769489168,"['SFHH', 'FHFH', 'FFHF', 'FFFG']"
1,61,0,1.0,0.9616943356035061,"['SHFF', 'FFHF', 'FFFH', 'HFFG']"
1,62,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'HHHG']"
1,25,0,0.0,0.0,"['SHHF', 'FFFH', 'FFHF', 'HFFG']"
1,24,0,0.0,0.0,"['SHFH', 'FHFF', 'FHFH', 'FFFG']"
1,31,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'FFHG']"
1,37,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FHFG']"
1,100,0,1.0,0.9821344612135428,"['SFFF', 'HHFH', 'HFFF', 'HHFG']"
1,32,0,1.0,0.93603800616986,"['SFFH', 'FFFH', 'HFFH', 'FHFG']"
1,57,0,1.0,0.93603800616986,"['SFHF', 'HFFH', 'FFFH', 'FHFG']"
1,59,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HFFH', 'FFFG']"
1,66,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHFF', 'FHHG']"
1,18,0,1.0,0.9674905716180701,"['SHFF', 'FFHH', 'FFFH', 'FFFG']"
1,10,0,1.0,0.8201257512162927,"['SFFF', 'FHHF', 'FFFF', 'HHFG']"
1,17,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'FFHF', 'FFFG']"
1,65,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FFFF', 'HFFG']"
1,78,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'HHHF', 'HHHG']"
1,92,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHFF', 'HHHG']"
1,64,0,1.0,0.9502058312852957,"['SFFH', 'HFFF', 'FHFF', 'FHHG']"
1,96,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'FHFG']"
1,73,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'HHFF', 'FHFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'FFFG']"
1,43,0,1.0,0.9304302024748964,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,84,0,1.0,0.9248559951318693,"['SFHF', 'HFHH', 'HFFH', 'FHFG']"
1,66,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'HHHG']"
1,68,0,1.0,0.9502058312852957,"['SFFF', 'HFFH', 'FHFF', 'HFHG']"
1,59,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFH', 'HHFG']"
1,57,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,43,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'HHHF', 'HFFG']"
1,27,0,0.0,0.0,"['SHFF', 'FHHF', 'FFHF', 'HFFG']"
1,15,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'HHFF', 'FHFG']"
1,57,0,1.0,0.9559328248389055,"['SFFF', 'FFFF', 'HHHF', 'FHFG']"
1,23,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'FFFF', 'FFFG']"
1,10,0,1.0,0.8788035596734672,"['SFFF', 'HHFH', 'FHFH', 'HHFG']"
1,80,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'HHFF', 'FHHG']"
1,10,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFF', 'FFFG']"
1,52,0,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'FFFF', 'FFFG']"
1,50,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHFF', 'FHFG']"
1,77,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFHF', 'HFHG']"
1,52,0,1.0,0.9220814271464737,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,47,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FFFF', 'HFHG']"
1,86,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FFHF', 'HFHG']"
1,59,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'FFHG']"
1,41,0,1.0,0.7584982177744161,"['SFHH', 'FFHH', 'HFHF', 'HFFG']"
1,46,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FHFF', 'HHFG']"
1,90,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'HHFH', 'HHFG']"
1,76,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'HHHF', 'HFFG']"
1,77,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FHFF', 'FHFG']"
1,72,0,1.0,0.8451404054461714,"['SFFH', 'HFHF', 'FFFF', 'HHHG']"
1,48,0,1.0,0.9530650263643888,"['SHHH', 'FHFH', 'FFHH', 'FFFG']"
1,56,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'HHHF', 'FFFG']"
1,23,0,1.0,0.8400771692771434,"['SFFF', 'FHFF', 'FHFH', 'FHFG']"
1,70,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFHF', 'FHFG']"
1,35,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'HFHF', 'FHHG']"
1,72,0,1.0,0.9762504936564125,"['SFHH', 'HFHF', 'HFFH', 'FFFG']"
1,96,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,86,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFH', 'FHFG']"
1,48,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'HHFF', 'HFHG']"
1,79,0,1.0,0.9616943356035061,"['SFHH', 'FFFH', 'FFFF', 'HFHG']"
1,45,0,1.0,0.9704017769489168,"['SHHF', 'FHFF', 'FFHH', 'FFFG']"
1,17,0,1.0,0.7699788094052729,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,23,0,1.0,0.9445131481500655,"['SHFF', 'FFFF', 'HHFF', 'HFFG']"
1,78,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'FFHG']"
1,64,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HHFF', 'FFHG']"
1,32,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'FFHG']"
1,25,0,0.0,0.0,"['SHFF', 'FHFH', 'FHHF', 'FFFG']"
1,33,0,0.0,0.0,"['SFHF', 'FHFF', 'FFHH', 'HFFG']"
1,1,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'HFHG']"
1,12,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFF', 'FHHG']"
1,69,0,1.0,0.9138075656044898,"['SFHH', 'FFFF', 'FFHF', 'HHFG']"
1,3,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'FFFG']"
1,69,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HHFF', 'HFHG']"
1,41,0,1.0,0.9821344612135428,"['SFHF', 'HFFH', 'FFFF', 'HFFG']"
1,28,0,1.0,0.8921050870283477,"['SFHF', 'HFHH', 'HFFF', 'FHFG']"
1,52,0,1.0,0.9276389118674717,"['SFFF', 'HFHH', 'HFFF', 'HFHG']"
1,92,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHH', 'HFFG']"
1,40,0,1.0,0.8974819010978248,"['SFFH', 'FHFF', 'HFFH', 'FFFG']"
1,23,0,1.0,0.8275513922024125,"['SFFH', 'HFFH', 'HFFF', 'FHHG']"
1,7,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFF', 'HFHG']"
1,21,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HHHG']"
1,78,0,1.0,0.9248559951318693,"['SHHH', 'FFHF', 'HFFF', 'FHFG']"
1,7,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHH', 'FFFG']"
1,37,0,1.0,0.9276389118674717,"['SFFH', 'FHFH', 'FHFF', 'HFFG']"
1,59,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FHHF', 'HFHG']"
1,12,0,0.0,0.0,"['SFFH', 'HFFF', 'HHFH', 'FHFG']"
1,47,0,1.0,0.9559328248389055,"['SFHH', 'FFHH', 'FHHH', 'FFFG']"
1,42,0,1.0,0.7630697687590515,"['SFHH', 'HFFH', 'HHFH', 'HFFG']"
1,11,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'HHFG']"
1,10,0,0.0,0.0,"['SFHH', 'HFHH', 'HFHH', 'FFFG']"
1,19,0,1.0,0.9388545698794984,"['SFFF', 'HFHF', 'FFHF', 'FHFG']"
1,91,0,1.0,0.9588092525966956,"['SFHF', 'HFHH', 'HFFF', 'HHFG']"
1,41,0,1.0,0.9502058312852957,"['SFFF', 'HHFF', 'HHFH', 'HFFG']"
1,73,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'HHFF', 'HFHG']"
1,32,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'HHFH', 'FHFG']"
1,31,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'HHFG']"
1,68,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HFHF', 'FHFG']"
1,10,0,1.0,0.9530650263643888,"['SFFF', 'FHFF', 'HHHF', 'HHFG']"
1,63,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'FFHF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFF', 'FFHG']"
1,95,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'FFFH', 'FFFG']"
1,12,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'FHFG']"
1,24,0,1.0,0.9645880999032158,"['SFFF', 'HFFH', 'FFFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'FHHG']"
1,50,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'FFHF', 'FHHG']"
1,46,0,1.0,0.7958514863018556,"['SHHF', 'FHFF', 'FHFH', 'FFFG']"
1,59,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'HHFF', 'HHHG']"
1,22,0,1.0,0.9733217421754432,"['SFHF', 'FFHH', 'HFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'HHFG']"
1,52,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFHF', 'HFHG']"
1,67,0,1.0,0.8947894553945313,"['SFFF', 'FHFH', 'HFFH', 'HHFG']"
1,83,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'FFFF', 'FHFG']"
1,46,0,1.0,0.9248559951318693,"['SHHF', 'FFFF', 'FHFF', 'FFHG']"
1,37,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HFHF', 'FFFG']"
1,89,0,1.0,0.8201257512162927,"['SFHF', 'FHHH', 'FFHH', 'HFFG']"
1,93,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'FHFF', 'HFFG']"
1,78,0,1.0,0.9645880999032158,"['SFHH', 'HFHF', 'HFHF', 'HFFG']"
1,36,0,1.0,0.860513950810667,"['SFFH', 'FHHH', 'FHFH', 'FFFG']"
1,41,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FFFF', 'HHFG']"
1,71,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'FFHF', 'FHFG']"
1,89,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FFFF', 'FHFG']"
1,17,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'FHFG']"
1,40,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HHFF', 'HHFG']"
1,55,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FFFG']"
1,36,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFH', 'FHFG']"
1,81,0,1.0,0.9616943356035061,"['SFHF', 'FHHH', 'FFFH', 'HFFG']"
1,37,0,1.0,0.747188804859888,"['SFHH', 'FFHH', 'HFFF', 'HHFG']"
1,74,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'FFHF', 'HFFG']"
1,89,0,1.0,0.9588092525966956,"['SHHF', 'FFFF', 'HFHF', 'HFFG']"
1,100,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFHF', 'HHHG']"
1,96,0,1.0,0.93603800616986,"['SFHH', 'FFFF', 'FFHF', 'FHFG']"
1,73,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FFFF', 'FHHG']"
1,52,0,1.0,0.9083329444789534,"['SFHF', 'FHHF', 'FHFF', 'FFFG']"
1,55,0,1.0,0.9416796087056153,"['SHHF', 'FHFH', 'FFFH', 'HFFG']"
1,90,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'HHFF', 'FHFG']"
1,71,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HHFF', 'FHHG']"
1,14,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FHFG']"
1,32,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'HFFG']"
1,53,0,1.0,0.9530650263643888,"['SFFF', 'FHFF', 'FHFF', 'HFHG']"
1,97,0,1.0,0.8894287717672626,"['SFFH', 'HHFF', 'HHHF', 'FFHG']"
1,39,0,1.0,0.9388545698794984,"['SFFF', 'FFHH', 'FHFF', 'FFFG']"
1,1,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHH', 'HFFG']"
1,39,0,0.0,0.0,"['SHHF', 'FHHH', 'FFHH', 'HFFG']"
1,91,0,1.0,0.9821344612135428,"['SHHF', 'FHHF', 'FHFF', 'FFFG']"
1,89,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHFH', 'FFFG']"
1,14,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFH', 'HFFG']"
1,45,0,1.0,0.8631032605924442,"['SFHF', 'FHFF', 'FHFH', 'FFFG']"
1,38,0,1.0,0.9304302024748964,"['SFFH', 'FHFH', 'FFFH', 'HFFG']"
1,11,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FHHG']"
1,40,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HFFF', 'HHHG']"
1,84,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFHF', 'FFFG']"
1,47,0,1.0,0.9445131481500655,"['SFHF', 'HFHH', 'FFFF', 'FHHG']"
1,64,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFH', 'HHFG']"
1,57,0,1.0,0.8974819010978248,"['SHHF', 'FFHF', 'HFFH', 'HFFG']"
1,38,0,1.0,0.9559328248389055,"['SFFH', 'HHFH', 'FFFH', 'HFFG']"
1,18,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'HFFG']"
1,87,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'HHFF', 'FFFG']"
1,58,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'HFFG']"
1,50,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHF', 'FFFG']"
1,45,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'HHFF', 'HHFG']"
1,90,0,1.0,0.985089730404757,"['SFHH', 'FFHH', 'FFFF', 'FFFG']"
1,17,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'FFHG']"
1,29,0,1.0,0.7494371162085136,"['SFHF', 'HFHH', 'FFHF', 'HFFG']"
