Temperature,Simulations,Return,Discounted Return,Map
1,37,0,1.0,0.9559328248389055,"['SHFH', 'FHFF', 'FFHH', 'FFFG']"
1,62,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HHHF', 'FFHG']"
1,47,0,1.0,0.9588092525966956,"['SFFF', 'FHFF', 'FHHF', 'HHFG']"
1,60,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'HHFG']"
1,54,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,75,0,1.0,0.9388545698794984,"['SFHF', 'HFFF', 'HHFH', 'HFFG']"
1,65,0,0.0,0.0,"['SHHF', 'FHHF', 'FFHH', 'HFFG']"
1,38,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'HFFG']"
1,73,0,1.0,0.8176653739626438,"['SFFF', 'FFHF', 'HFFH', 'HHFG']"
1,47,0,1.0,0.8078974551636565,"['SFHH', 'FFHF', 'HFHF', 'HFFG']"
1,48,0,1.0,0.7607805594527743,"['SFFF', 'HFFH', 'HFHF', 'HFFG']"
1,68,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'FFHF', 'HFFG']"
1,94,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HHHF', 'FFFG']"
1,82,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,73,0,1.0,0.8176653739626438,"['SFHF', 'FFFF', 'HHFH', 'HHFG']"
1,1,0,0.0,0.0,"['SFFH', 'HHFF', 'FHFF', 'HHFG']"
1,7,0,0.0,0.0,"['SFFF', 'HFHH', 'FFHF', 'FFFG']"
1,66,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HFHF', 'HHFG']"
1,77,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HFHG']"
1,64,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFFF', 'FHFG']"
1,27,0,1.0,0.8735386475474635,"['SFHF', 'HFFH', 'HFFF', 'HHFG']"
1,49,0,1.0,0.9645880999032158,"['SFHF', 'FFFH', 'HFHH', 'FFFG']"
1,54,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'HFHF', 'HHFG']"
1,87,0,1.0,0.7584982177744161,"['SHFH', 'FFFF', 'HHFH', 'FHFG']"
1,74,0,1.0,0.8127667407072335,"['SFHF', 'FFHH', 'HFFF', 'HHHG']"
1,33,0,1.0,0.9445131481500655,"['SFFF', 'FHFF', 'FFFF', 'FHHG']"
1,18,0,1.0,0.8974819010978248,"['SFFF', 'HHHF', 'HFHF', 'HFHG']"
1,17,0,1.0,0.8553586117313603,"['SFFF', 'FFHF', 'HFHF', 'HHFG']"
1,78,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'HFFF', 'HFFG']"
1,77,0,1.0,0.93603800616986,"['SFFF', 'FFHH', 'FFFH', 'FHFG']"
1,59,0,1.0,0.9645880999032158,"['SFFF', 'HFFH', 'HFFH', 'FFFG']"
1,47,0,1.0,0.9110661429076764,"['SFFH', 'FHFF', 'FHHF', 'HFFG']"
1,80,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'HHFG']"
1,73,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'FFFF', 'FFHG']"
1,13,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'HFHG']"
1,4,0,1.0,0.9416796087056153,"['SFFF', 'HFFF', 'HHFF', 'FHHG']"
1,11,0,0.0,0.0,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,82,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FFHF', 'HHHG']"
1,91,0,1.0,0.9473552137914398,"['SFFF', 'FHFF', 'HHFH', 'FHFG']"
1,69,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHHF', 'HFFG']"
1,38,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'HFFH', 'FFFG']"
1,33,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'FFHF', 'HFFG']"
1,75,0,1.0,0.9220814271464737,"['SFFH', 'HHFH', 'HHFH', 'HHFG']"
1,94,0,1.0,0.9530650263643888,"['SFHF', 'HFHH', 'FFHH', 'FFFG']"
1,24,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HHHG']"
1,13,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FHHG']"
1,37,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HHHG']"
1,20,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'FFHG']"
1,21,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'HHHF', 'HFFG']"
1,21,0,1.0,0.9588092525966956,"['SHHH', 'FFHH', 'FFHH', 'FFFG']"
1,27,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'FHFF', 'HFHG']"
1,45,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HFFF', 'FFFG']"
1,68,0,1.0,0.9138075656044898,"['SFHH', 'FFFH', 'HHFF', 'FHHG']"
1,10,0,0.0,0.0,"['SFHF', 'FFFF', 'FFFH', 'HHFG']"
1,65,0,1.0,0.9220814271464737,"['SHHF', 'FFFH', 'HFFF', 'FHFG']"
1,25,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFF', 'HHHG']"
1,58,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,16,0,1.0,0.8300415167526705,"['SFHF', 'FFFH', 'HFHF', 'HFFG']"
1,26,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'HHFF', 'HFHG']"
1,22,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'FFHG']"
1,7,0,0.0,0.0,"['SFFF', 'HFHF', 'FHFF', 'HFFG']"
1,54,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'HFFF', 'FHHG']"
1,92,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HHHG']"
1,95,0,1.0,0.9588092525966956,"['SFHF', 'FHHH', 'FHHH', 'FFFG']"
1,69,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'FFFH', 'HHFG']"
1,55,0,1.0,0.9416796087056153,"['SFFH', 'FFHH', 'HFHH', 'HFFG']"
1,14,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFF', 'FHHG']"
1,39,0,1.0,0.8814479033836181,"['SFHH', 'HFFF', 'HHFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHH', 'FFFG']"
1,1,0,0.0,0.0,"['SHHH', 'FHFF', 'FHFH', 'FFFG']"
1,29,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HHHG']"
1,93,0,1.0,0.9821344612135428,"['SHFH', 'FHHF', 'FHFF', 'FFFG']"
1,30,0,1.0,0.9001824484431542,"['SFHF', 'FFFH', 'FHFF', 'HFFG']"
1,35,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'FHFF', 'FHHG']"
1,63,0,1.0,0.9445131481500655,"['SFHF', 'FFHH', 'FFFF', 'HHHG']"
1,66,0,1.0,0.8103284404851119,"['SFHF', 'HFFF', 'FHHF', 'FHHG']"
1,81,0,1.0,0.9733217421754432,"['SFHH', 'FHHF', 'FHFH', 'FFFG']"
1,37,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,72,0,1.0,0.9248559951318693,"['SFHH', 'FFFH', 'HHFF', 'FFHG']"
1,94,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'HFFH', 'HFFG']"
1,1,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'FHFG']"
1,14,0,1.0,0.8502341582884777,"['SFFF', 'FHHF', 'HHFF', 'HFHG']"
1,54,0,1.0,0.9416796087056153,"['SFFF', 'HHFH', 'HHFH', 'HFFG']"
1,83,0,1.0,0.7792882711929549,"['SHFF', 'FHFF', 'FFHH', 'HFFG']"
1,98,0,1.0,0.9791880578299021,"['SHFH', 'FFHH', 'FFFF', 'HFFG']"
1,56,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FFHG']"
1,73,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'FFHF', 'FFFG']"
1,88,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFFF', 'FHHG']"
1,99,0,1.0,0.9559328248389055,"['SFFH', 'HHFH', 'FFFF', 'HHHG']"
1,64,0,1.0,0.9165572373164391,"['SFHF', 'HFFF', 'FHHF', 'FHFG']"
1,54,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'FFFH', 'FFFG']"
1,84,0,1.0,0.9416796087056153,"['SFHH', 'HFFF', 'FFHF', 'HHFG']"
1,67,0,1.0,0.7539540549517295,"['SHHH', 'FFHH', 'HFFF', 'HFHG']"
1,88,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FFHH', 'FFFG']"
1,94,0,1.0,0.9332298921513504,"['SHFH', 'FFFF', 'HFFF', 'HHHG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHH', 'HFFG']"
1,50,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HFHG']"
1,39,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'HFHF', 'FFFG']"
1,69,0,1.0,0.9791880578299021,"['SFFH', 'FHHF', 'FHHF', 'FFFG']"
1,53,0,1.0,0.7910835400474212,"['SFHF', 'HFFH', 'FHFH', 'HFFG']"
1,32,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FFHF', 'HFHG']"
1,31,0,1.0,0.9645880999032158,"['SFFH', 'FFHF', 'FFHH', 'FFFG']"
1,8,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'HFFG']"
1,54,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'FHHG']"
1,30,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,67,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'FHFF', 'FFFG']"
1,64,0,1.0,0.9588092525966956,"['SFHF', 'HFHF', 'HFFF', 'HHFG']"
1,67,0,1.0,0.8250687380258053,"['SFHH', 'HFHF', 'FFHF', 'HFFG']"
1,69,0,1.0,0.9416796087056153,"['SFHH', 'FFFF', 'FFHF', 'HHHG']"
1,16,0,0.0,0.0,"['SFHH', 'FFFH', 'FFHH', 'HFFG']"
1,57,0,1.0,0.9704017769489168,"['SHFF', 'FFHH', 'FHFF', 'FFFG']"
1,52,0,1.0,0.798246224976786,"['SFHF', 'HFFH', 'HHFF', 'FHHG']"
1,43,0,1.0,0.9559328248389055,"['SFFH', 'FHFH', 'FFHH', 'FFFG']"
1,34,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'HFHF', 'FFFG']"
1,71,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHHG']"
1,43,0,1.0,0.8735386475474635,"['SFFF', 'FHFF', 'FHHH', 'FFFG']"
1,27,0,1.0,0.9445131481500655,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,64,0,1.0,0.9332298921513504,"['SHFF', 'FHHH', 'FFHF', 'HFFG']"
1,70,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'HHHF', 'FHHG']"
1,18,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'HHFF', 'FHHG']"
1,31,0,1.0,0.9110661429076764,"['SFFH', 'HHFF', 'FHHF', 'HFHG']"
1,28,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFF', 'HHHG']"
1,14,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHH', 'FFFG']"
1,31,0,1.0,0.9416796087056153,"['SFFF', 'HHFF', 'FHFH', 'FHFG']"
1,100,0,1.0,0.8657003616774767,"['SHFH', 'FFFF', 'HFHH', 'HFFG']"
1,34,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHFF', 'HFFG']"
1,99,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FFHF', 'HFHG']"
1,52,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'HHHG']"
1,95,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FFFH', 'HFFG']"
1,46,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HHHF', 'FFHG']"
1,8,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFH', 'HHFG']"
1,77,0,1.0,0.9674905716180701,"['SFHH', 'FFHH', 'HFFH', 'FFFG']"
1,44,0,1.0,0.9248559951318693,"['SHHH', 'FFFF', 'FFFH', 'FHFG']"
1,36,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'FFFF', 'HFFG']"
1,28,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FHFF', 'HFHG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FHHG']"
1,76,0,1.0,0.8152123778407558,"['SFFF', 'HFFH', 'FFHH', 'HFFG']"
1,20,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFH', 'HHFG']"
1,10,0,1.0,0.884100203995605,"['SFFH', 'HFHH', 'FFFF', 'HFFG']"
1,19,0,0.0,0.0,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,34,0,1.0,0.90289112180858,"['SFFF', 'HHFH', 'HHFH', 'HHFG']"
1,58,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFFF', 'FHFG']"
1,33,0,1.0,0.857932408958235,"['SFFF', 'FFHH', 'FHHF', 'FFFG']"
1,13,0,1.0,0.8788035596734672,"['SHHF', 'FFFF', 'FFFF', 'HHHG']"
1,79,0,1.0,0.9791880578299021,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,32,0,1.0,0.9559328248389055,"['SFFF', 'FFHH', 'FFHH', 'HFFG']"
1,27,0,1.0,0.9559328248389055,"['SFHH', 'FFFF', 'HFFF', 'FHFG']"
1,39,0,1.0,0.9083329444789534,"['SFHF', 'HFFF', 'FFFF', 'FHFG']"
1,80,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'FFFF', 'FHHG']"
1,85,0,1.0,0.9616943356035061,"['SHFH', 'FHFH', 'FHHF', 'FFFG']"
1,4,0,1.0,0.8553586117313603,"['SFFF', 'FFFF', 'FFFF', 'HHHG']"
1,8,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HHFG']"
1,61,0,1.0,0.835044266956004,"['SHHH', 'FHFH', 'FFFF', 'FHHG']"
1,11,0,0.0,0.0,"['SFHF', 'FFFH', 'FFFF', 'FHFG']"
1,63,0,1.0,0.9559328248389055,"['SFFH', 'HFFH', 'FHFH', 'HHFG']"
1,18,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'FHHG']"
1,39,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HFHG']"
1,54,0,1.0,0.8527925358961662,"['SHHF', 'FFFF', 'HFHF', 'HFFG']"
1,46,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FFFF', 'HFFG']"
1,53,0,1.0,0.9388545698794984,"['SFFF', 'FFFH', 'FHFH', 'FHFG']"
1,66,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'FHFF', 'FHFG']"
1,79,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'FHHF', 'FFFG']"
1,35,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'HHFF', 'HHFG']"
1,67,0,1.0,0.9616943356035061,"['SHFH', 'FFHF', 'HFFF', 'HFFG']"
1,7,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'HFFG']"
1,72,0,1.0,0.8683052775100066,"['SFFH', 'HFHH', 'HFFF', 'FHFG']"
1,4,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHF', 'FHHG']"
1,6,0,0.0,0.0,"['SFHF', 'HFHH', 'HFHH', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFF', 'FHHF', 'HFFG']"
1,8,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'HFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HHFG']"
1,25,0,1.0,0.93603800616986,"['SFFF', 'FFFH', 'HHFH', 'FFFG']"
1,61,0,1.0,0.8325391341551359,"['SFHH', 'HFHF', 'FFHH', 'HFFG']"
1,13,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FHFG']"
1,9,0,0.0,0.0,"['SFFH', 'FFFF', 'HFHH', 'FFFG']"
1,70,0,1.0,0.9616943356035061,"['SFFH', 'FHFH', 'FFFF', 'FHHG']"
1,19,0,1.0,0.9248559951318693,"['SHHH', 'FFFF', 'FFFH', 'HFFG']"
1,4,0,0.0,0.0,"['SFFH', 'FHFF', 'HFHF', 'HHFG']"
1,30,0,1.0,0.9248559951318693,"['SFFH', 'HHFF', 'HFHF', 'FHHG']"
1,78,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FFFF', 'HHHG']"
1,52,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'FFFH', 'FHFG']"
1,33,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFF', 'FHFG']"
1,12,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HFHG']"
1,96,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFHH', 'HFFG']"
1,76,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FFHH', 'FFFG']"
1,25,0,0.0,0.0,"['SFFH', 'FHFF', 'HHFH', 'HFFG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFHF', 'FFHG']"
1,62,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'HHFG']"
1,88,0,1.0,0.9193151828650342,"['SHFF', 'FFFH', 'FHFF', 'HFHG']"
1,20,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHF', 'HFFG']"
1,74,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'FFHF', 'HHHG']"
1,65,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'FHFH', 'FFFG']"
1,25,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFH', 'HFFG']"
1,27,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHFH', 'HFFG']"
1,94,0,1.0,0.8709180316048211,"['SHHH', 'FFFH', 'HHFF', 'FHFG']"
1,12,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'HFFG']"
1,93,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'FHFF', 'FFHG']"
1,26,0,1.0,0.9733217421754432,"['SHFF', 'FFHF', 'FFHH', 'FFFG']"
1,87,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHHG']"
1,68,0,1.0,0.9110661429076764,"['SHFH', 'FFFF', 'FHFH', 'HHFG']"
1,54,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'FFFH', 'FFFG']"
1,84,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,9,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FFFG']"
1,50,0,1.0,0.9530650263643888,"['SFHH', 'FFFH', 'HHFF', 'FFFG']"
1,93,0,1.0,0.9821344612135428,"['SHFF', 'FHHH', 'FFFF', 'FFFG']"
1,8,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFH', 'HFFG']"
1,22,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'FFHG']"
1,13,0,1.0,0.8078974551636565,"['SFFH', 'FHFF', 'HFFH', 'FFFG']"
1,54,0,1.0,0.9220814271464737,"['SFFH', 'FHFF', 'FHFH', 'HFFG']"
1,56,0,1.0,0.9276389118674717,"['SFFF', 'FFFH', 'HHFH', 'FHFG']"
1,71,0,1.0,0.9083329444789534,"['SFHF', 'FFFH', 'HFFH', 'HHFG']"
1,21,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'HHFF', 'FHFG']"
1,73,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'FFHH', 'HFFG']"
1,63,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'FFFH', 'FFFG']"
1,100,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'FFFF', 'HFFG']"
1,76,0,1.0,0.9588092525966956,"['SFHF', 'FFFH', 'FFFH', 'HHFG']"
1,1,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'FFFG']"
1,61,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'HFFF', 'FHFG']"
1,53,0,1.0,0.93603800616986,"['SFFH', 'HHFH', 'HFFF', 'FHHG']"
1,71,0,1.0,0.9388545698794984,"['SFFF', 'HHFF', 'FFFH', 'FHFG']"
1,36,0,1.0,0.985089730404757,"['SHFH', 'FFFH', 'FFFH', 'FFFG']"
1,65,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HFFF', 'FHHG']"
1,79,0,1.0,0.9616943356035061,"['SFHH', 'HFFH', 'FFFF', 'HHFG']"
1,92,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,71,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'HFFG']"
1,34,0,1.0,0.9248559951318693,"['SFHF', 'HFFF', 'FHFF', 'HHHG']"
1,86,0,1.0,0.9733217421754432,"['SFFH', 'FHFH', 'HFFF', 'HHFG']"
1,73,0,1.0,0.8631032605924442,"['SHFH', 'FHFF', 'FFFF', 'HHHG']"
1,47,0,1.0,0.9445131481500655,"['SHHH', 'FFFF', 'FFFF', 'FHHG']"
1,6,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFFG']"
1,73,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'HFFF', 'FHFG']"
1,16,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FHHG']"
1,9,0,0.0,0.0,"['SFHF', 'FHFH', 'FFHF', 'HFFG']"
1,75,0,1.0,0.985089730404757,"['SFHF', 'HFHH', 'FFFH', 'FFFG']"
1,13,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'FHHG']"
1,47,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FFHG']"
1,9,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'HFHG']"
1,32,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FFHF', 'HFFG']"
1,98,0,1.0,0.9704017769489168,"['SFHF', 'FFHF', 'FHFH', 'FFFG']"
1,50,0,1.0,0.9733217421754432,"['SHFH', 'FHFF', 'FFHH', 'FFFG']"
1,96,0,1.0,0.9704017769489168,"['SFFH', 'HFHH', 'HFFH', 'FHFG']"
1,76,0,1.0,0.9248559951318693,"['SFHH', 'HFFH', 'HFHF', 'HFFG']"
1,30,0,1.0,0.8657003616774767,"['SFFH', 'FFHF', 'FHFF', 'FFFG']"
1,45,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFH', 'HFFG']"
1,36,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'HHHG']"
1,80,0,1.0,0.8974819010978248,"['SFFH', 'HHFF', 'FFFH', 'HFFG']"
1,76,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'FFFH', 'HFFG']"
1,79,0,1.0,0.9502058312852957,"['SFFF', 'HFFH', 'HFHH', 'HFFG']"
1,21,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'FFHG']"
1,33,0,1.0,0.9332298921513504,"['SFFH', 'FHFF', 'HFFF', 'FHHG']"
1,63,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'FFFH', 'FHFG']"
1,94,0,1.0,0.9821344612135428,"['SHFF', 'FFHH', 'FFFH', 'HFFG']"
1,49,0,1.0,0.9588092525966956,"['SFFF', 'FHFF', 'HFFH', 'HHFG']"
1,56,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'HHFF', 'HFHG']"
1,53,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HFHF', 'FFFG']"
1,46,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFH', 'HHFG']"
1,78,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFHF', 'FHHG']"
1,57,0,0.0,0.0,"['SHFF', 'FHFF', 'FFHF', 'HFFG']"
1,97,0,1.0,0.9502058312852957,"['SFHF', 'HFHH', 'HFFF', 'HHFG']"
1,67,0,1.0,0.7427123967299725,"['SHFF', 'FHHF', 'FFHF', 'HFFG']"
1,9,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'HFFG']"
1,69,0,1.0,0.9616943356035061,"['SHFF', 'FFFF', 'FHHF', 'FFHG']"
1,58,0,1.0,0.9762504936564125,"['SFHF', 'FFHH', 'FFFF', 'HHFG']"
1,2,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HFFG']"
1,80,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
1,91,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FFFF', 'HHFG']"
1,20,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'FHFG']"
1,67,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FHFF', 'FHFG']"
1,60,0,1.0,0.9445131481500655,"['SFFH', 'FHFF', 'HHFH', 'HHFG']"
1,61,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFF', 'HHHG']"
1,39,0,0.0,0.0,"['SFHF', 'FFFH', 'FHHH', 'FFFG']"
1,22,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFF', 'FFHG']"
1,68,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHF', 'HFFG']"
1,35,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'HFFF', 'HHFG']"
1,80,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HFFF', 'HHFG']"
1,40,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'FHFG']"
1,86,0,1.0,0.90289112180858,"['SFFF', 'HFHH', 'FFFF', 'FFHG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFH', 'FFHH', 'FFFG']"
1,64,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FHFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFHF', 'HFHF', 'FFFG']"
1,53,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FFHF', 'HHHG']"
1,20,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FFFF', 'HFFG']"
1,1,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFF', 'FHFG']"
1,74,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'FFFF', 'FHFG']"
1,94,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'FFHF', 'HFHG']"
1,49,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFH', 'FHFG']"
1,48,0,1.0,0.9559328248389055,"['SHFF', 'FHFH', 'FHHF', 'FFFG']"
1,45,0,1.0,0.9416796087056153,"['SHFF', 'FFFH', 'HFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFH', 'HFFF', 'HHHF', 'FFFG']"
1,83,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'HFHF', 'HHHG']"
1,98,0,1.0,0.9762504936564125,"['SFHF', 'HFHF', 'FFFF', 'HFFG']"
1,26,0,1.0,0.8201257512162927,"['SHFF', 'FFFH', 'FFFF', 'HHFG']"
1,81,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HHHF', 'FHHG']"
1,8,0,0.0,0.0,"['SFFH', 'HFFH', 'FFFF', 'HFHG']"
