Temperature,Simulations,Return,Discounted Return,Map
1,29,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'FFFF', 'FFHG']"
1,62,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFFF', 'FFFG']"
1,87,0,1.0,0.9588092525966956,"['SFFH', 'HHFH', 'HHFH', 'HHFG']"
1,12,0,0.0,0.0,"['SFFH', 'FFHF', 'HFHF', 'FFFG']"
1,18,0,1.0,0.7722956964947572,"['SFFH', 'HFFH', 'HFFF', 'HHHG']"
1,96,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHFF', 'HHFG']"
1,81,0,1.0,0.857932408958235,"['SFHH', 'FHHH', 'FFFH', 'FHFG']"
1,2,0,0.0,0.0,"['SHFH', 'FHFF', 'FHHF', 'FFFG']"
1,86,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HHHG']"
1,19,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHH', 'FFFG']"
1,22,0,1.0,0.9388545698794984,"['SFFH', 'HFFF', 'FFFH', 'HFFG']"
1,27,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HHHG']"
1,71,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FFHF', 'HFHG']"
1,96,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFHF', 'HFFG']"
1,19,0,1.0,0.7958514863018556,"['SFFF', 'FHHF', 'HFFF', 'HFFG']"
1,87,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FFHF', 'FHFG']"
1,5,0,1.0,0.8788035596734672,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,77,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HHFF', 'FFHG']"
1,38,0,1.0,0.8735386475474635,"['SFHH', 'HFHH', 'FFFF', 'FHFG']"
1,19,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FFHF', 'FFFG']"
1,89,0,1.0,0.9588092525966956,"['SHHF', 'FFFF', 'HFFF', 'FHHG']"
1,88,0,1.0,0.9616943356035061,"['SHHH', 'FHHF', 'FFFF', 'HHHG']"
1,84,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'FFFH', 'FHFG']"
1,43,0,1.0,0.9530650263643888,"['SHFF', 'FFHH', 'FFFF', 'FFFG']"
1,70,0,1.0,0.9001824484431542,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,11,0,1.0,0.7539540549517295,"['SFFH', 'HHFF', 'FHFF', 'HHHG']"
1,13,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFF', 'FHHG']"
1,19,0,1.0,0.8867604854519608,"['SFFF', 'FFHF', 'HHFF', 'HFHG']"
1,76,0,1.0,0.9791880578299021,"['SHFH', 'FHHF', 'FFFH', 'HFFG']"
1,26,0,1.0,0.9388545698794984,"['SFHH', 'FFFF', 'FFHH', 'FFFG']"
1,19,0,1.0,0.7746195551602378,"['SFFF', 'FHFH', 'HFFH', 'HHFG']"
1,93,0,1.0,0.9821344612135428,"['SHFF', 'FHHF', 'FFFF', 'HHFG']"
1,59,0,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'FFFH', 'HFFG']"
1,66,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHFF', 'HFFG']"
1,96,0,1.0,0.9616943356035061,"['SHFH', 'FFHF', 'FHHH', 'FFFG']"
1,9,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FFHG']"
1,54,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FHFF', 'FHFG']"
1,86,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHFF', 'HHHG']"
1,69,0,1.0,0.8553586117313603,"['SFFH', 'FHFF', 'HFFH', 'HHFG']"
1,67,0,1.0,0.8127667407072335,"['SFHH', 'HFFF', 'FHHF', 'HHFG']"
1,96,0,1.0,0.9733217421754432,"['SHFF', 'FHHH', 'FFFF', 'FFFG']"
1,61,0,1.0,0.860513950810667,"['SFHH', 'HFHF', 'HFFF', 'FFHG']"
1,29,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'FFFH', 'FFFG']"
1,17,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HFHG']"
1,13,0,1.0,0.8921050870283477,"['SFFH', 'HFFH', 'HFFF', 'FHFG']"
1,67,0,1.0,0.8325391341551359,"['SFHH', 'FFFF', 'FFHF', 'FHHG']"
1,36,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'HFFG']"
1,60,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FFFF', 'FHFG']"
1,24,0,1.0,0.8788035596734672,"['SFHH', 'HFHH', 'HFFH', 'FHFG']"
1,32,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'FHHF', 'FHFG']"
1,50,0,1.0,0.9588092525966956,"['SFHF', 'HFFH', 'HFFF', 'HFHG']"
1,44,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFH', 'FHFG']"
1,72,0,1.0,0.7958514863018556,"['SHHH', 'FFFF', 'HFHF', 'FHHG']"
1,94,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'FFHH', 'FFFG']"
1,5,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'FHHG']"
1,97,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFFF', 'HHFG']"
1,48,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHF', 'FFFG']"
1,25,0,0.0,0.0,"['SFFF', 'FFFF', 'HHFH', 'HHFG']"
1,77,0,1.0,0.8502341582884777,"['SFHH', 'HFHF', 'FFFF', 'FFHG']"
1,47,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'HHFF', 'FHHG']"
1,76,0,1.0,0.9248559951318693,"['SFFH', 'HHFH', 'FHFF', 'FHHG']"
1,98,0,1.0,0.9762504936564125,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,87,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'HFHH', 'HFFG']"
1,76,0,1.0,0.9674905716180701,"['SFHF', 'FFHF', 'FHFH', 'FFFG']"
1,74,0,1.0,0.9530650263643888,"['SHFH', 'FFFF', 'FFHF', 'HFFG']"
1,15,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'FHFG']"
1,84,0,1.0,0.9733217421754432,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,90,0,1.0,0.9616943356035061,"['SFHF', 'FHHH', 'FHHF', 'FFFG']"
1,41,0,1.0,0.7746195551602378,"['SFFH', 'HFHH', 'HFHF', 'FFFG']"
1,94,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'HFFF', 'FHHG']"
1,52,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFHF', 'HHHG']"
1,70,0,1.0,0.8400771692771434,"['SHFF', 'FFHH', 'HFFF', 'FHFG']"
1,57,0,1.0,0.9762504936564125,"['SHHH', 'FHFH', 'FHFF', 'FFFG']"
1,97,0,1.0,0.9220814271464737,"['SHHF', 'FFFF', 'HFFH', 'FFFG']"
1,87,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HFHF', 'HHHG']"
1,2,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'FHFF', 'FHHG']"
1,67,0,1.0,0.9056079456455165,"['SHFF', 'FHHH', 'FFHH', 'HFFG']"
1,14,0,1.0,0.8553586117313603,"['SFFH', 'FFFF', 'HFHF', 'HHFG']"
1,10,0,0.0,0.0,"['SFHH', 'HFFF', 'FFFF', 'HHHG']"
1,93,0,1.0,0.9138075656044898,"['SFFH', 'FHHF', 'FFFF', 'HFHG']"
1,71,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'FHFF', 'FHHG']"
1,79,0,1.0,0.9733217421754432,"['SFHH', 'FHFF', 'FHHH', 'FFFG']"
1,84,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'FFFG']"
1,83,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HHFF', 'FHHG']"
1,78,0,1.0,0.7863441585589971,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,11,0,1.0,0.9416796087056153,"['SFHH', 'HFHH', 'FFFF', 'HFFG']"
1,75,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'HHHG']"
1,79,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HHFF', 'FHFG']"
1,58,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,94,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'HFFG']"
1,27,0,1.0,0.9674905716180701,"['SFHH', 'HFHH', 'HFFF', 'FFFG']"
1,28,0,0.0,0.0,"['SHHH', 'FHHF', 'FHHF', 'FFFG']"
1,34,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'HHHG']"
1,100,0,1.0,0.9645880999032158,"['SHHH', 'FFFH', 'HFFF', 'HFHG']"
1,2,0,0.0,0.0,"['SHHF', 'FFHH', 'FHFF', 'FFFG']"
1,17,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'FHHF', 'HFHG']"
1,35,0,1.0,0.93603800616986,"['SFFH', 'FHHF', 'FHHH', 'FFFG']"
1,49,0,1.0,0.9276389118674717,"['SFHF', 'HFFF', 'FFFF', 'HHHG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFHF', 'FHHG']"
1,57,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FHHF', 'FFFG']"
1,90,0,1.0,0.837556937769312,"['SHFH', 'FHFF', 'FFFH', 'FHFG']"
1,63,0,1.0,0.8921050870283477,"['SFFH', 'HFFF', 'FHHF', 'FHHG']"
1,32,0,1.0,0.9616943356035061,"['SHHH', 'FFFH', 'FFFF', 'HHFG']"
1,6,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'FFFG']"
1,83,0,1.0,0.9559328248389055,"['SHHH', 'FFHF', 'FHHH', 'FFFG']"
1,66,0,1.0,0.9083329444789534,"['SFHH', 'HFFH', 'HFFF', 'FHHG']"
1,63,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FFHH', 'HFFG']"
1,89,0,1.0,0.8078974551636565,"['SHHH', 'FHHF', 'FFFF', 'HHHG']"
1,16,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'HFHG']"
1,46,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHFH', 'HHFG']"
1,32,0,1.0,0.884100203995605,"['SFFH', 'HFFH', 'FHFH', 'HFFG']"
1,81,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FFFH', 'HFFG']"
1,65,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'FHFG']"
1,56,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HHHF', 'FFFG']"
1,31,0,1.0,0.9083329444789534,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,83,0,1.0,0.9762504936564125,"['SFHF', 'HFHF', 'HFHH', 'HFFG']"
1,83,0,1.0,0.9502058312852957,"['SFFH', 'FFHF', 'FFFH', 'HFFG']"
1,37,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HFFF', 'FFFG']"
1,52,0,1.0,0.8527925358961662,"['SFFH', 'HFFH', 'FFHF', 'HFFG']"
1,62,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHHF', 'HHFG']"
1,91,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HHHF', 'HHFG']"
1,31,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'FHFG']"
1,30,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FFFH', 'HFFG']"
1,39,0,1.0,0.9110661429076764,"['SFHF', 'FFHF', 'HFFH', 'HFFG']"
1,27,0,1.0,0.9193151828650342,"['SFFF', 'FHHF', 'FHFF', 'FHHG']"
1,8,0,1.0,0.8867604854519608,"['SFFH', 'HFFH', 'HFFF', 'HFFG']"
1,79,0,1.0,0.9791880578299021,"['SHFF', 'FHFF', 'FFFH', 'FHFG']"
1,50,0,1.0,0.9821344612135428,"['SHFH', 'FHFF', 'FFHH', 'FFFG']"
1,64,0,1.0,0.8921050870283477,"['SFFH', 'HFFH', 'HHFH', 'FFFG']"
1,8,0,0.0,0.0,"['SFFF', 'HFFF', 'FFHH', 'FFFG']"
1,11,0,1.0,0.9110661429076764,"['SFFH', 'FFHF', 'FFFH', 'HFFG']"
1,33,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'HFFG']"
1,51,0,1.0,0.857932408958235,"['SFFH', 'FHFH', 'FHFF', 'FHHG']"
1,68,0,1.0,0.9588092525966956,"['SHHF', 'FFHF', 'HFFH', 'FHFG']"
1,40,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FHFF', 'FHFG']"
1,23,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'HFFG']"
1,16,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,47,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHHF', 'FFFG']"
1,17,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'HFHG']"
1,32,0,1.0,0.8201257512162927,"['SFFH', 'FFFH', 'HFHF', 'FFFG']"
1,20,0,1.0,0.9733217421754432,"['SHHF', 'FFHF', 'FFHH', 'FFFG']"
1,98,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'FHHF', 'HHHG']"
1,92,0,1.0,0.9559328248389055,"['SFHF', 'FFHF', 'HFFF', 'FFHG']"
1,45,0,1.0,0.9276389118674717,"['SHFH', 'FFFH', 'FHFH', 'HHFG']"
1,97,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HHHF', 'HHHG']"
1,97,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'FHFH', 'FFFG']"
1,41,0,0.0,0.0,"['SHHH', 'FHFH', 'FFHH', 'HFFG']"
1,19,0,0.0,0.0,"['SFHH', 'FHHF', 'FHHH', 'FFFG']"
1,5,0,1.0,0.9276389118674717,"['SFFF', 'HFHF', 'FHFF', 'FHHG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFF', 'HHFH', 'HHFG']"
1,97,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'HFFG']"
1,53,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HFHF', 'HHFG']"
1,27,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'HFFF', 'HHHG']"
1,43,0,1.0,0.985089730404757,"['SHHH', 'FHHF', 'FFFH', 'HFFG']"
1,51,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FFFF', 'HHHG']"
1,100,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'FHHF', 'HFHG']"
1,2,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'FHHG']"
1,66,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
1,16,0,0.0,0.0,"['SFHH', 'FFHH', 'HFHF', 'FFFG']"
1,34,0,1.0,0.8921050870283477,"['SFFH', 'HFFF', 'HHFH', 'HFFG']"
1,65,0,1.0,0.767668872977057,"['SHFF', 'FFHH', 'FFFH', 'HHFG']"
1,10,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'HHFG']"
1,72,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FHFF', 'FHHG']"
1,69,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FHFF', 'FHHG']"
1,43,0,1.0,0.9388545698794984,"['SFFH', 'HHFH', 'HFFF', 'FHHG']"
1,37,0,1.0,0.9165572373164391,"['SFFH', 'FFFH', 'HHFF', 'HFHG']"
1,89,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHHF', 'FFHG']"
1,5,0,0.0,0.0,"['SFFF', 'FFHF', 'FFHF', 'HHHG']"
1,53,0,1.0,0.8894287717672626,"['SFFF', 'FFHH', 'FFFF', 'HHHG']"
1,28,0,1.0,0.9416796087056153,"['SHFF', 'FFHH', 'FFFF', 'FFHG']"
1,33,0,1.0,0.7863441585589971,"['SFHH', 'HFFF', 'HFFH', 'FHFG']"
1,7,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HHHG']"
1,71,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFHF', 'FFHG']"
1,16,0,0.0,0.0,"['SFFH', 'FFFF', 'HFHF', 'HHHG']"
1,89,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,83,0,1.0,0.9388545698794984,"['SFFF', 'HFFH', 'FFHH', 'HFFG']"
1,46,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFFH', 'FFFG']"
1,91,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FFHG']"
1,60,0,1.0,0.8300415167526705,"['SHFH', 'FHFH', 'FFFF', 'FHHG']"
1,86,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFHF', 'HFFG']"
1,10,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HFFG']"
1,64,0,1.0,0.985089730404757,"['SFFH', 'FHHF', 'FFHH', 'FFFG']"
1,96,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'FFHG']"
1,27,0,1.0,0.860513950810667,"['SHFF', 'FFFF', 'HFHF', 'HFFG']"
1,94,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HHFH', 'FHFG']"
1,2,0,0.0,0.0,"['SFFF', 'FHFF', 'FFFH', 'FFFG']"
1,53,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'FHFF', 'HHFG']"
1,60,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FFFF', 'FFFG']"
1,42,0,1.0,0.9616943356035061,"['SHHF', 'FFHF', 'FHFF', 'FFFG']"
1,29,0,1.0,0.9165572373164391,"['SFFH', 'FFFF', 'HFFH', 'HHFG']"
1,27,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFH', 'FHFG']"
1,41,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFHF', 'FFFG']"
1,100,0,1.0,0.9445131481500655,"['SFHF', 'FFHH', 'HFFH', 'FHFG']"
1,46,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FFHG']"
1,48,0,1.0,0.8894287717672626,"['SFFH', 'HFFH', 'FHFF', 'HHHG']"
1,35,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'HFHF', 'FHFG']"
1,55,0,1.0,0.803057341509771,"['SFHH', 'FFFF', 'FFHH', 'HFFG']"
1,35,0,1.0,0.9416796087056153,"['SFFH', 'FFFF', 'HFHH', 'FFFG']"
1,18,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'HHHG']"
1,92,0,1.0,0.93603800616986,"['SFFF', 'HHFH', 'HHFF', 'HHHG']"
1,72,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'FFFG']"
1,89,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHHG']"
1,93,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'HFFF', 'HFFG']"
1,12,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHH', 'HFFG']"
1,32,0,1.0,0.9616943356035061,"['SFHH', 'HFHF', 'HFHF', 'FFFG']"
1,7,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'FFFG']"
1,82,0,1.0,0.9445131481500655,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,21,0,0.0,0.0,"['SFFH', 'FHFF', 'HFHF', 'HFHG']"
1,30,0,1.0,0.9733217421754432,"['SFFH', 'FFHH', 'HFFF', 'FHFG']"
1,32,0,1.0,0.9445131481500655,"['SFFH', 'FFFF', 'HFHF', 'HHHG']"
1,32,0,1.0,0.8054737627981655,"['SFHF', 'FFFH', 'FHHF', 'FFFG']"
1,99,0,1.0,0.985089730404757,"['SFHF', 'FFHF', 'HFFF', 'HHHG']"
1,3,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FHFF', 'FHFG']"
1,66,0,1.0,0.9821344612135428,"['SFHH', 'HFFH', 'HFFF', 'HHFG']"
1,93,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'HFFF', 'FFFG']"
1,91,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'HFFF', 'HFHG']"
1,45,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHHG']"
1,71,0,1.0,0.9138075656044898,"['SFHF', 'FFHF', 'HFFH', 'FHFG']"
1,14,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'HFFG']"
1,1,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFH', 'HHFG']"
1,67,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FHHG']"
1,87,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'HHFF', 'FFFG']"
1,69,0,1.0,0.9165572373164391,"['SFFF', 'FHFH', 'HFFF', 'FHHG']"
1,66,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFFF', 'HHFG']"
1,27,0,1.0,0.8300415167526705,"['SFHF', 'FFHF', 'HFFH', 'FFFG']"
1,40,0,1.0,0.9559328248389055,"['SFFF', 'HHFH', 'FHFF', 'HHHG']"
1,4,0,0.0,0.0,"['SFFH', 'FFFF', 'HHFF', 'HHFG']"
1,13,0,1.0,0.9530650263643888,"['SFFF', 'HFFH', 'FFFF', 'FHHG']"
1,57,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'HHHG']"
1,88,0,1.0,0.8867604854519608,"['SFFH', 'FFHH', 'FFHH', 'HFFG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FFHF', 'HHHG']"
1,66,0,1.0,0.9445131481500655,"['SFFF', 'FFFH', 'HHFH', 'FHFG']"
1,87,0,1.0,0.9473552137914398,"['SFFH', 'FFFF', 'HHHF', 'FFHG']"
1,34,0,1.0,0.93603800616986,"['SFHF', 'FFFF', 'HFHF', 'FHFG']"
1,31,0,1.0,0.8426049842298329,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,62,0,1.0,0.7699788094052729,"['SHFH', 'FHHF', 'FFFF', 'HHFG']"
1,91,0,1.0,0.9821344612135428,"['SHFH', 'FHHF', 'FFFH', 'FFFG']"
1,58,0,1.0,0.9530650263643888,"['SFHH', 'FFFH', 'HFFH', 'FFFG']"
1,63,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'HFFH', 'FHFG']"
1,90,0,1.0,0.9733217421754432,"['SFFH', 'HHFH', 'FHFF', 'FFFG']"
1,35,0,1.0,0.8201257512162927,"['SFFH', 'HHFF', 'FFFF', 'FHHG']"
1,55,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,79,0,1.0,0.9388545698794984,"['SFFH', 'FHFH', 'HHFH', 'FFFG']"
1,71,0,1.0,0.9416796087056153,"['SFHH', 'FFHF', 'HFFF', 'FHHG']"
1,40,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'HFFG']"
1,1,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFH', 'FHFG']"
1,4,0,1.0,0.776950406379376,"['SFFF', 'HHHF', 'FFHF', 'FHHG']"
1,99,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'HHFG']"
1,71,0,1.0,0.9388545698794984,"['SFFH', 'FHFF', 'HFHF', 'HFHG']"
1,20,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'HHHG']"
1,8,0,1.0,0.8006481694852418,"['SFFH', 'FFFH', 'HFFF', 'HFHG']"
1,95,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'HFFH', 'HHFG']"
1,100,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
1,38,0,1.0,0.9220814271464737,"['SFFH', 'FFHF', 'FFHH', 'HFFG']"
1,6,0,0.0,0.0,"['SHHH', 'FFHH', 'FFHH', 'HFFG']"
1,44,0,1.0,0.9733217421754432,"['SFHF', 'FHHH', 'FFFH', 'FFFG']"
1,14,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'FFFG']"
1,7,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'HFFG']"
1,55,0,1.0,0.9445131481500655,"['SFHF', 'FFFF', 'HFHF', 'FHHG']"
1,21,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFH', 'FHFG']"
1,86,0,1.0,0.8974819010978248,"['SHHH', 'FFFF', 'FHFF', 'HFHG']"
1,72,0,1.0,0.9473552137914398,"['SFHH', 'FFFH', 'FHFH', 'HHFG']"
1,3,0,0.0,0.0,"['SFFF', 'FFHF', 'FFFH', 'FHFG']"
1,65,0,1.0,0.9791880578299021,"['SFHF', 'FHHF', 'FFFF', 'FHFG']"
1,3,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'HFFG']"
1,77,0,1.0,0.9445131481500655,"['SFHF', 'HFHH', 'FFFH', 'FHFG']"
1,66,0,1.0,0.985089730404757,"['SHFF', 'FHHF', 'FFFF', 'FFFG']"
1,55,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HHFF', 'FFFG']"
1,46,0,1.0,0.9138075656044898,"['SFHH', 'FFHF', 'HFHH', 'FFFG']"
1,34,0,1.0,0.93603800616986,"['SFFF', 'HHHF', 'FFHF', 'HHHG']"
1,37,0,1.0,0.8325391341551359,"['SFHF', 'HFFH', 'HHFF', 'HHHG']"
1,78,0,1.0,0.8657003616774767,"['SFHF', 'HFHH', 'FFHF', 'FFFG']"
1,62,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FFFH', 'FFFG']"
1,100,0,1.0,0.9445131481500655,"['SFFF', 'FHHF', 'FHFF', 'HFHG']"
1,92,0,1.0,0.9559328248389055,"['SFHH', 'FHHH', 'FHFH', 'FFFG']"
1,66,0,1.0,0.985089730404757,"['SHHF', 'FFHF', 'FFFF', 'FFFG']"
1,57,0,1.0,0.9674905716180701,"['SFHF', 'HFFH', 'HHFF', 'HHFG']"
1,71,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHFF', 'FHFG']"
1,52,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'HHHF', 'HHHG']"
1,7,0,0.0,0.0,"['SFFH', 'FHFF', 'HFHF', 'FFFG']"
1,99,0,1.0,0.985089730404757,"['SFHF', 'HFHF', 'HFFF', 'HFFG']"
1,37,0,0.0,0.0,"['SHHF', 'FHHH', 'FFHH', 'FFFG']"
1,85,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'FHFH', 'FFFG']"
1,10,0,1.0,0.8201257512162927,"['SFFF', 'HFHF', 'FHFF', 'FFHG']"
1,46,0,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'FFFF', 'HFFG']"
1,89,0,1.0,0.9193151828650342,"['SFHH', 'FFFF', 'HFHF', 'FHHG']"
1,33,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FFHF', 'HHFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFH', 'FFFG']"
1,12,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HHHG']"
1,48,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'FFFH', 'HFFG']"
1,96,0,1.0,0.9704017769489168,"['SFFF', 'HFHH', 'HFFH', 'FFFG']"
1,70,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FFHG']"
