Temperature,Simulations,Return,Discounted Return,Map
1,87,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,83,0,1.0,0.9416796087056153,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,7,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFH', 'HFFG']"
1,98,0,1.0,0.9248559951318693,"['SFHF', 'FFHF', 'HFFF', 'HHFG']"
1,14,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HFHG']"
1,27,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'HHHG']"
1,35,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFH', 'HHFG']"
1,90,0,1.0,0.9332298921513504,"['SHHF', 'FFHH', 'FFFH', 'HHFG']"
1,16,0,1.0,0.8761671489944468,"['SFFF', 'HFHF', 'FFHF', 'FHFG']"
1,83,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFHF', 'FHHG']"
1,80,0,1.0,0.9733217421754432,"['SHHF', 'FFFF', 'FHHF', 'FHHG']"
1,66,0,1.0,0.9588092525966956,"['SFHH', 'HFFF', 'HHFF', 'HHFG']"
1,48,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'FFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFH', 'HHFG']"
1,75,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'FHHG']"
1,28,0,1.0,0.860513950810667,"['SFFH', 'HFHH', 'HFFH', 'HFFG']"
1,75,0,1.0,0.9588092525966956,"['SHHH', 'FFFH', 'FHFF', 'HHFG']"
1,79,0,1.0,0.985089730404757,"['SHHF', 'FHHF', 'FFFF', 'HHHG']"
1,59,0,1.0,0.857932408958235,"['SFHF', 'FFFH', 'HFFH', 'FHFG']"
1,64,0,1.0,0.9445131481500655,"['SFHH', 'FHFF', 'FFHF', 'FFFG']"
1,12,0,1.0,0.8054737627981655,"['SFFF', 'FHHF', 'HHFF', 'FHHG']"
1,44,0,1.0,0.9165572373164391,"['SFHF', 'HFFF', 'FHFF', 'FFHG']"
1,45,0,0.0,0.0,"['SHHF', 'FHHH', 'FFHH', 'HFFG']"
1,90,0,1.0,0.9704017769489168,"['SFHH', 'HFFH', 'HFFH', 'FHFG']"
1,90,0,1.0,0.8631032605924442,"['SFFH', 'FHFF', 'HHFH', 'HFFG']"
1,89,0,1.0,0.9821344612135428,"['SFHH', 'HFHF', 'FFHF', 'FFFG']"
1,10,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FFFH', 'FFFG']"
1,35,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'FFHF', 'HHHG']"
1,23,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'FFHG']"
1,85,0,1.0,0.9821344612135428,"['SHFH', 'FHFH', 'FFFF', 'HFFG']"
1,26,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'FHHF', 'HHFG']"
1,14,0,0.0,0.0,"['SHFF', 'FHHH', 'FFHF', 'HFFG']"
1,76,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'FFFF', 'HFFG']"
1,25,0,1.0,0.9193151828650342,"['SHHH', 'FHHF', 'FFFF', 'HFFG']"
1,64,0,1.0,0.9704017769489168,"['SHHH', 'FHFF', 'FHFH', 'FFFG']"
1,5,0,0.0,0.0,"['SFFF', 'FFHF', 'HFFF', 'FFHG']"
1,56,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'HHFG']"
1,49,0,1.0,0.7607805594527743,"['SFHF', 'FHFF', 'FFHF', 'HFFG']"
1,52,0,1.0,0.9056079456455165,"['SFHF', 'FHHH', 'FFFF', 'HHFG']"
1,78,0,1.0,0.8761671489944468,"['SFFF', 'HHFH', 'FHFF', 'FFHG']"
1,65,0,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'HFHF', 'HFFG']"
1,30,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'FFHG']"
1,53,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,54,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FHHF', 'FHHG']"
1,60,0,1.0,0.9473552137914398,"['SFFH', 'FHFH', 'FHFH', 'HFFG']"
1,90,0,1.0,0.9332298921513504,"['SFFF', 'HFFH', 'HFHH', 'FFFG']"
1,29,0,1.0,0.8921050870283477,"['SFHH', 'FFFH', 'FHFF', 'FFFG']"
1,22,0,1.0,0.9056079456455165,"['SFFH', 'FHFF', 'HHHF', 'FFFG']"
1,22,0,1.0,0.9559328248389055,"['SFHF', 'FHHH', 'FFHH', 'FFFG']"
1,45,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HFHG']"
1,77,0,1.0,0.9220814271464737,"['SFHF', 'FFFH', 'HHFF', 'HFHG']"
1,63,0,1.0,0.9416796087056153,"['SFHF', 'HFFF', 'FHFF', 'HHHG']"
1,48,0,1.0,0.9559328248389055,"['SFHF', 'HFFH', 'HHFH', 'HFFG']"
1,69,0,1.0,0.9138075656044898,"['SFFF', 'FHFH', 'FHFH', 'FHFG']"
1,78,0,1.0,0.9821344612135428,"['SHHF', 'FHHF', 'FFFF', 'FFFG']"
1,51,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'HHFF', 'FFHG']"
1,16,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'FHFG']"
1,86,0,1.0,0.9821344612135428,"['SFFF', 'HHFH', 'HFFF', 'HHFG']"
1,39,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FFHF', 'FHHG']"
1,25,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'FFFF', 'HFFG']"
1,99,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'FHHG']"
1,65,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HFFH', 'FFFG']"
1,16,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFH', 'FHFG']"
1,46,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'HHHG']"
1,47,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'HFFH', 'HFFG']"
1,83,0,1.0,0.9674905716180701,"['SFHF', 'FHHF', 'FFFH', 'HFFG']"
1,17,0,1.0,0.9445131481500655,"['SFHH', 'HFHF', 'FFFF', 'FFFG']"
1,49,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HHFF', 'FFHG']"
1,36,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'HHFF', 'FHFG']"
1,11,0,1.0,0.8814479033836181,"['SFFF', 'HFHF', 'FFHF', 'HHHG']"
1,31,0,0.0,0.0,"['SFFF', 'HFHF', 'FFHH', 'FFFG']"
1,71,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'HFFF', 'HFFG']"
1,19,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFF', 'FHFG']"
1,61,0,1.0,0.776950406379376,"['SFHF', 'HFHF', 'HFFF', 'FFHG']"
1,11,0,0.0,0.0,"['SHFH', 'FHHF', 'FHFF', 'FFFG']"
1,11,0,1.0,0.90289112180858,"['SFHH', 'HFFF', 'FFFH', 'FFFG']"
1,75,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'FHFF', 'HFHG']"
1,65,0,1.0,0.8735386475474635,"['SFHH', 'HFHH', 'HFFF', 'HFHG']"
1,51,0,1.0,0.8201257512162927,"['SHFF', 'FHHH', 'FHHF', 'FFFG']"
1,5,0,1.0,0.9473552137914398,"['SHHF', 'FHHF', 'FFHH', 'FFFG']"
1,19,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'FFHF', 'HHFG']"
1,38,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'FHHF', 'FHFG']"
1,55,0,1.0,0.7958514863018556,"['SFFH', 'FHFH', 'FFFH', 'FHFG']"
1,24,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'FHHF', 'HFHG']"
1,48,0,1.0,0.9193151828650342,"['SFFF', 'HHFH', 'HFFH', 'HHFG']"
1,71,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HHFF', 'HHFG']"
1,37,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FFHF', 'HFHG']"
1,89,0,1.0,0.9616943356035061,"['SHHF', 'FFHF', 'HFFH', 'HFFG']"
1,77,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHHF', 'HFHG']"
1,13,0,0.0,0.0,"['SFFH', 'HFFF', 'HHHF', 'HHFG']"
1,41,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FFFF', 'FFFG']"
1,4,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFF', 'FFHG']"
1,8,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFH', 'FHFG']"
1,42,0,1.0,0.9473552137914398,"['SFFF', 'FFFH', 'HFFF', 'FFHG']"
1,25,0,1.0,0.8683052775100066,"['SFHF', 'FFFH', 'FHFH', 'FFFG']"
1,86,0,1.0,0.9821344612135428,"['SHFF', 'FHFF', 'FFFH', 'FFFG']"
1,77,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'FFFH', 'HFFG']"
1,51,0,1.0,0.9416796087056153,"['SHHH', 'FFFF', 'HHFF', 'FHFG']"
1,52,0,1.0,0.9193151828650342,"['SFFH', 'HHFF', 'FFFF', 'FHFG']"
1,70,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'HHFG']"
1,30,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFH', 'HHFG']"
1,96,0,1.0,0.9559328248389055,"['SHFH', 'FFFF', 'FHHH', 'FFFG']"
1,82,0,1.0,0.9762504936564125,"['SHHH', 'FFHF', 'FHFH', 'FFFG']"
1,47,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HHHG']"
1,65,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHFG']"
1,79,0,1.0,0.9332298921513504,"['SHFF', 'FHFF', 'FFFF', 'HHHG']"
1,36,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HFFF', 'HHHG']"
1,44,0,1.0,0.8553586117313603,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,33,0,1.0,0.9762504936564125,"['SFFH', 'FFHF', 'FFHF', 'FFFG']"
1,16,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'HHHG']"
1,46,0,1.0,0.7958514863018556,"['SFFF', 'HFHH', 'HFHF', 'HFFG']"
1,73,0,1.0,0.9445131481500655,"['SFFF', 'FFFH', 'FHFF', 'HFHG']"
1,47,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HFFF', 'FFFG']"
1,32,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HFFF', 'HHFG']"
1,13,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'HHHF', 'FFFG']"
1,94,0,1.0,0.9674905716180701,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,3,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHH', 'HFFG']"
1,98,0,1.0,0.8814479033836181,"['SFHH', 'FHHH', 'FFFF', 'HFFG']"
1,30,0,1.0,0.9416796087056153,"['SFHH', 'HFFH', 'HFFF', 'HFFG']"
1,23,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FHFF', 'HHFG']"
1,30,0,1.0,0.9220814271464737,"['SFHH', 'FFFH', 'HHFF', 'FHFG']"
1,72,0,1.0,0.9165572373164391,"['SHFH', 'FFFH', 'HHFF', 'FHFG']"
1,30,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFF', 'HHFG']"
1,66,0,1.0,0.9733217421754432,"['SHHF', 'FFFF', 'FFFF', 'HHHG']"
1,37,0,1.0,0.9138075656044898,"['SFFH', 'FHFH', 'FHFF', 'FFHG']"
1,60,0,1.0,0.9473552137914398,"['SFHF', 'FHFH', 'FFFH', 'HFFG']"
1,81,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'HFFF', 'FFFG']"
1,66,0,1.0,0.8275513922024125,"['SFHF', 'HFFF', 'HHHF', 'FHHG']"
1,89,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FHFF', 'FFFG']"
1,89,0,1.0,0.8201257512162927,"['SHFF', 'FFHF', 'HFHF', 'FFFG']"
1,23,0,1.0,0.8761671489944468,"['SFHF', 'HFHH', 'HFFH', 'FFFG']"
1,56,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HFFF', 'HFHG']"
1,23,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'FHHG']"
1,28,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'FFFF', 'FFFG']"
1,58,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'HHFF', 'HHHG']"
1,97,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'FFFH', 'HHFG']"
1,60,0,1.0,0.985089730404757,"['SFHH', 'FFHH', 'FFFH', 'FFFG']"
1,67,0,1.0,0.8426049842298329,"['SFFH', 'HFHF', 'HFHF', 'FFFG']"
1,47,0,1.0,0.9530650263643888,"['SHFH', 'FFFF', 'HFFF', 'HFHG']"
1,53,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFFF', 'HHHG']"
1,67,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HHFG']"
1,37,0,1.0,0.8300415167526705,"['SFHH', 'HFFF', 'FHFF', 'HFHG']"
1,35,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FHHG']"
1,70,0,1.0,0.9645880999032158,"['SHFH', 'FHFH', 'FFFF', 'HFFG']"
1,75,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HHHF', 'HFFG']"
1,30,0,1.0,0.9445131481500655,"['SFHH', 'FFFF', 'HHFF', 'FHHG']"
1,91,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'HFFH', 'HFFG']"
1,12,0,1.0,0.837556937769312,"['SHFF', 'FFHF', 'HFFF', 'FFFG']"
1,95,0,1.0,0.9645880999032158,"['SHHH', 'FFFH', 'HHFF', 'FHFG']"
1,9,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHH', 'FFFG']"
1,35,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'FFFH', 'FFFG']"
1,10,0,1.0,0.8788035596734672,"['SFFH', 'FFFH', 'HHFF', 'HFFG']"
1,24,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFF', 'HFHG']"
1,85,0,1.0,0.9588092525966956,"['SHHH', 'FHHH', 'FHFF', 'FFFG']"
1,82,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'FHFH', 'FFFG']"
1,64,0,1.0,0.9762504936564125,"['SHHF', 'FFHF', 'FFFF', 'HFFG']"
1,85,0,1.0,0.9416796087056153,"['SFFF', 'FFFH', 'FHFF', 'HHFG']"
1,47,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'FFFH', 'HFFG']"
1,67,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'FFHG']"
1,56,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFH', 'FHFG']"
1,46,0,1.0,0.9220814271464737,"['SFFH', 'HHFH', 'FHFF', 'HFFG']"
1,18,0,1.0,0.8814479033836181,"['SFHF', 'FFFF', 'FHFF', 'HHFG']"
1,37,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'HFFF', 'HHHG']"
1,44,0,1.0,0.8250687380258053,"['SFHH', 'FHFF', 'FHFH', 'FFFG']"
1,69,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'HFHF', 'HFFG']"
1,92,0,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'FFFH', 'HHFG']"
1,93,0,1.0,0.9588092525966956,"['SFHF', 'HFHF', 'FFFH', 'HFFG']"
1,29,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FHHF', 'HHFG']"
1,82,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'HHFF', 'HHHG']"
1,66,0,1.0,0.9110661429076764,"['SFHH', 'FHHF', 'FHHF', 'FFFG']"
1,92,0,1.0,0.9791880578299021,"['SFFF', 'HHFH', 'HHFH', 'FHFG']"
1,81,0,1.0,0.8867604854519608,"['SFHF', 'HFFF', 'HHHF', 'FFHG']"
1,91,0,1.0,0.8709180316048211,"['SHFH', 'FFHH', 'HFHH', 'FFFG']"
1,36,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFH', 'HHFG']"
1,3,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,2,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFH', 'FHFG']"
1,50,0,1.0,0.9762504936564125,"['SFFH', 'FFHH', 'HFFF', 'HHFG']"
1,91,0,1.0,0.9110661429076764,"['SFFF', 'FFHH', 'HFFF', 'FFHG']"
1,41,0,1.0,0.9304302024748964,"['SFHF', 'HFHF', 'HFFF', 'HFFG']"
1,22,0,1.0,0.8225935318117279,"['SFFF', 'FFHF', 'HHHF', 'HHFG']"
1,20,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HFFG']"
1,24,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFFF', 'FHFG']"
1,90,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FHHF', 'FFFG']"
1,13,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,54,0,1.0,0.9388545698794984,"['SFFH', 'FHFF', 'HFFH', 'HFFG']"
1,95,0,1.0,0.9559328248389055,"['SFFH', 'HFFF', 'HHHF', 'HHFG']"
1,17,0,1.0,0.8176653739626438,"['SFFF', 'HHHF', 'FFHF', 'HHHG']"
1,77,0,1.0,0.9645880999032158,"['SFHF', 'HFHF', 'FFFF', 'FHFG']"
1,39,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHH', 'HFFG']"
1,27,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HFHG']"
1,89,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'FFFH', 'FFFG']"
1,99,0,1.0,0.8502341582884777,"['SHHF', 'FFFF', 'HFHF', 'FFHG']"
1,35,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HFFF', 'FFHG']"
1,78,0,1.0,0.9388545698794984,"['SFHH', 'HFHF', 'HFFH', 'HFFG']"
1,21,0,1.0,0.8527925358961662,"['SFHH', 'HFHH', 'FFHF', 'FFFG']"
1,93,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFFG']"
1,53,0,1.0,0.9056079456455165,"['SFFF', 'FHFH', 'HHFF', 'FHHG']"
1,89,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FFFF', 'HHFG']"
1,13,0,1.0,0.7516921927868743,"['SFFH', 'HFHH', 'HFFH', 'FFFG']"
1,50,0,1.0,0.9616943356035061,"['SFHF', 'HFHH', 'FFFF', 'FFFG']"
1,24,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HFFH', 'HHFG']"
1,36,0,1.0,0.8275513922024125,"['SFFF', 'HFHH', 'FFHF', 'HFFG']"
1,92,0,1.0,0.9138075656044898,"['SFHF', 'HFHH', 'HFHF', 'HFFG']"
1,6,0,1.0,0.9220814271464737,"['SFFF', 'FFFF', 'HFHF', 'FFFG']"
1,86,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'HHFF', 'FHFG']"
1,71,0,1.0,0.9276389118674717,"['SFFF', 'HFFH', 'HHFH', 'FFFG']"
1,23,0,1.0,0.9165572373164391,"['SFFF', 'FHFF', 'HFHF', 'HFFG']"
1,43,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'FFFF', 'HFFG']"
1,71,0,1.0,0.9388545698794984,"['SFFF', 'FHHF', 'FFHF', 'FFHG']"
1,48,0,1.0,0.9559328248389055,"['SFHF', 'HFFH', 'FFHF', 'FFFG']"
1,42,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFH', 'FHFG']"
1,73,0,1.0,0.9733217421754432,"['SHHH', 'FHFH', 'FHHH', 'FFFG']"
1,48,0,0.0,0.0,"['SHHH', 'FFHF', 'FHHF', 'FFFG']"
1,86,0,1.0,0.8947894553945313,"['SFHH', 'HFFH', 'HHFF', 'HHHG']"
1,91,0,1.0,0.985089730404757,"['SHFF', 'FFHH', 'FFFF', 'FFFG']"
1,33,0,1.0,0.79346393184295,"['SFFH', 'HHFF', 'FHFH', 'HFFG']"
1,39,0,1.0,0.8300415167526705,"['SFFF', 'HHFH', 'HHFH', 'HFFG']"
1,18,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'HFFG']"
1,73,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'HFFF', 'FHHG']"
1,28,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFH', 'FHFG']"
1,13,0,0.0,0.0,"['SFFF', 'FHFF', 'FFHH', 'HFFG']"
1,98,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FHFF', 'FFHG']"
1,58,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FHHF', 'FHHG']"
1,67,0,1.0,0.8103284404851119,"['SFFH', 'HFHH', 'FFHF', 'HFFG']"
1,7,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HHHG']"
1,61,0,1.0,0.9791880578299021,"['SHHH', 'FHFH', 'FFFH', 'FFFG']"
1,95,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'HFFF', 'HHFG']"
1,30,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HFHG']"
1,67,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HHFH', 'HHFG']"
1,88,0,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'FFHH', 'HFFG']"
1,78,0,1.0,0.9530650263643888,"['SHHF', 'FFFH', 'FFFH', 'HFFG']"
1,64,0,1.0,0.9616943356035061,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,5,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HHFG']"
1,14,0,1.0,0.9416796087056153,"['SFFF', 'FFHF', 'HHFF', 'FHFG']"
1,47,0,1.0,0.8275513922024125,"['SFFH', 'HFHF', 'FFFH', 'HHFG']"
1,62,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFFH', 'HFFG']"
1,84,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HFHG']"
1,89,0,1.0,0.9530650263643888,"['SHFF', 'FHFH', 'FFFF', 'HFHG']"
1,6,0,1.0,0.9110661429076764,"['SFFF', 'FHFF', 'FHFF', 'FFFG']"
1,39,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'FHFG']"
1,23,0,1.0,0.7958514863018556,"['SFHF', 'FFFF', 'HHHF', 'HFFG']"
1,39,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'HFFF', 'FHFG']"
1,77,0,1.0,0.9704017769489168,"['SFFH', 'HHFH', 'FHFH', 'FHFG']"
1,33,0,1.0,0.9193151828650342,"['SFHH', 'FFHH', 'FFFF', 'FFHG']"
1,59,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,7,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FFHG']"
1,65,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FFFF', 'FFFG']"
1,38,0,1.0,0.8761671489944468,"['SHHH', 'FHFH', 'FFFH', 'HHFG']"
1,78,0,1.0,0.9304302024748964,"['SFFH', 'HFFF', 'HHHF', 'HHFG']"
1,97,0,1.0,0.90289112180858,"['SFFH', 'FHFF', 'FFHF', 'HHFG']"
1,78,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'HHFH', 'FFFG']"
1,58,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HFHG']"
1,36,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HFFH', 'HFFG']"
1,42,0,1.0,0.8867604854519608,"['SFFH', 'FHHF', 'FFFF', 'HHFG']"
1,44,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFFG']"
1,41,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FHFF', 'FHHG']"
1,82,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HHFF', 'FFHG']"
1,65,0,1.0,0.8502341582884777,"['SFHH', 'HFFF', 'FHHF', 'FFFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'HFFG']"
1,89,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FFHF', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'FFFG']"
1,68,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHFF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'HHFG']"
1,20,0,1.0,0.9502058312852957,"['SFFF', 'HFFF', 'HHFH', 'HHFG']"
1,28,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'HHHG']"
1,32,0,1.0,0.9220814271464737,"['SFHH', 'HFHH', 'HFFF', 'HFFG']"
1,99,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'FFHH', 'FFFG']"
1,47,0,1.0,0.8502341582884777,"['SFFH', 'FFFH', 'FHFH', 'HHFG']"
1,35,0,1.0,0.9220814271464737,"['SFFH', 'HFFF', 'FFHF', 'HFFG']"
1,85,0,1.0,0.9674905716180701,"['SHHF', 'FFFH', 'HFFH', 'HFFG']"
1,56,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FFHH', 'HFFG']"
1,69,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'FHFF', 'HHFG']"
1,29,0,1.0,0.93603800616986,"['SFFH', 'FFFF', 'HFHF', 'HFHG']"
1,9,0,1.0,0.8553586117313603,"['SFFH', 'FFFF', 'FFFH', 'FFFG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFFH', 'HFFG']"
1,72,0,1.0,0.9332298921513504,"['SFHH', 'FFHF', 'FHHH', 'FFFG']"
1,75,0,1.0,0.9220814271464737,"['SFFF', 'FHFH', 'FHFF', 'FFHG']"
1,33,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'FFHF', 'HHFG']"
1,94,0,1.0,0.985089730404757,"['SFFF', 'FHHH', 'FFHH', 'FFFG']"
1,38,0,1.0,0.9530650263643888,"['SHFF', 'FFFF', 'HHFF', 'HHHG']"
1,11,0,0.0,0.0,"['SFHF', 'FFHH', 'FFHH', 'FFFG']"
1,66,0,1.0,0.9473552137914398,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,36,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'FHFF', 'FFFG']"
1,39,0,1.0,0.9165572373164391,"['SFFF', 'HHHF', 'HFFF', 'FHHG']"
1,26,0,1.0,0.9674905716180701,"['SFHH', 'FFFH', 'HFFF', 'HFFG']"
1,55,0,1.0,0.9416796087056153,"['SFHF', 'HFFF', 'FHFF', 'HFFG']"
1,67,0,1.0,0.9332298921513504,"['SHHF', 'FFHH', 'HFHF', 'HFFG']"
1,42,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'HFFF', 'HFFG']"
1,35,0,1.0,0.9791880578299021,"['SFHF', 'HFFH', 'HFFF', 'FFFG']"
1,89,0,1.0,0.9220814271464737,"['SHHH', 'FFHH', 'FFFF', 'FHHG']"
1,22,0,0.0,0.0,"['SHFH', 'FHFF', 'FFHF', 'HFFG']"
