Temperature,Simulations,Return,Discounted Return,Map
1,77,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFFF', 'FFHG']"
1,23,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FFHG']"
1,66,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHH', 'FFFG']"
1,85,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HFFH', 'HFFG']"
1,5,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFH', 'HHFG']"
1,67,0,1.0,0.9473552137914398,"['SFHH', 'FFFH', 'HHFF', 'FFFG']"
1,82,0,1.0,0.9165572373164391,"['SFHF', 'FFFH', 'HFHH', 'HFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFHG']"
1,74,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FFFH', 'HHFG']"
1,74,0,1.0,0.9193151828650342,"['SFFH', 'HHFH', 'FFFF', 'FHHG']"
1,28,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FFFF', 'HHFG']"
1,80,0,1.0,0.8814479033836181,"['SHFH', 'FFFH', 'FHFF', 'FHHG']"
1,65,0,1.0,0.8426049842298329,"['SFFH', 'FFHF', 'HFFF', 'FHHG']"
1,29,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HFHG']"
1,94,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,15,0,0.0,0.0,"['SFHF', 'FFHH', 'HFHF', 'FFFG']"
1,91,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FHFF', 'FFFG']"
1,12,0,0.0,0.0,"['SFFH', 'FHHH', 'FHFH', 'FFFG']"
1,41,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'HFFF', 'FFFG']"
1,85,0,1.0,0.9193151828650342,"['SFFH', 'FFHH', 'HFFH', 'HFFG']"
1,10,0,1.0,0.9445131481500655,"['SFFF', 'FFFH', 'FFFH', 'FHFG']"
1,29,0,1.0,0.7427123967299725,"['SFHF', 'HFHH', 'HFHH', 'FFFG']"
1,33,0,1.0,0.9674905716180701,"['SHHF', 'FFFH', 'FHFH', 'FFFG']"
1,44,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'HFFG']"
1,63,0,1.0,0.9001824484431542,"['SHHH', 'FFHH', 'FFHH', 'HFFG']"
1,95,0,1.0,0.7722956964947572,"['SHHH', 'FFFF', 'HHHF', 'HFFG']"
1,20,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFF', 'HHHG']"
1,53,0,1.0,0.835044266956004,"['SFFF', 'FHFH', 'HFFH', 'HFFG']"
1,6,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFH', 'FHFG']"
1,21,0,1.0,0.9001824484431542,"['SHHF', 'FHHF', 'FHFF', 'FFFG']"
1,76,0,1.0,0.9388545698794984,"['SHHH', 'FFFH', 'FFFH', 'HHFG']"
1,91,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFF', 'HFFG']"
1,89,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHFF', 'HFFG']"
1,60,0,1.0,0.9445131481500655,"['SFFH', 'HFFF', 'FHFH', 'HFFG']"
1,90,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFHH', 'FFFG']"
1,51,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'FHFG']"
1,29,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHF', 'FFFG']"
1,83,0,1.0,0.8451404054461714,"['SHHF', 'FFFF', 'FHHF', 'HFFG']"
1,80,0,1.0,0.9674905716180701,"['SFHH', 'HFHF', 'FFFH', 'HFFG']"
1,97,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'FFFH', 'FFFG']"
1,28,0,1.0,0.9220814271464737,"['SFFH', 'FFHH', 'HFFF', 'FFFG']"
1,33,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,52,0,1.0,0.9645880999032158,"['SHFH', 'FFHH', 'FFFF', 'FFHG']"
1,68,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FHFG']"
1,88,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFFF', 'FHHG']"
1,46,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'FHHG']"
1,64,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'HHHF', 'HHFG']"
1,14,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'FHFG']"
1,51,0,1.0,0.776950406379376,"['SHHH', 'FFHH', 'HFFH', 'FFFG']"
1,2,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FFFG']"
1,64,0,1.0,0.8867604854519608,"['SFFH', 'FFHF', 'HFFF', 'HFHG']"
1,17,0,1.0,0.9388545698794984,"['SHHF', 'FHFF', 'FFFF', 'FFFG']"
1,63,0,1.0,0.9445131481500655,"['SFHF', 'FFFH', 'HHFF', 'FHFG']"
1,30,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFH', 'FHFG']"
1,82,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFFH', 'FFFG']"
1,33,0,1.0,0.9704017769489168,"['SHFH', 'FFHH', 'FFFH', 'FFFG']"
1,63,0,1.0,0.9248559951318693,"['SHFF', 'FFFH', 'FHHH', 'FFFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'FFHG']"
1,87,0,1.0,0.9138075656044898,"['SFFH', 'HFFH', 'HHFF', 'FHHG']"
1,43,0,1.0,0.9588092525966956,"['SFHH', 'FFFH', 'HHFF', 'FFHG']"
1,80,0,1.0,0.9791880578299021,"['SFFF', 'FFHH', 'FFHF', 'HFFG']"
1,19,0,0.0,0.0,"['SFFH', 'HHFF', 'HHFH', 'HFFG']"
1,12,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'FHFG']"
1,48,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'HFFF', 'HHFG']"
1,45,0,1.0,0.7792882711929549,"['SFFF', 'HFHF', 'HFHH', 'FFFG']"
1,87,0,1.0,0.9559328248389055,"['SFFH', 'FFHH', 'FFFH', 'HFFG']"
1,4,0,1.0,0.857932408958235,"['SFFH', 'HFFF', 'FHFF', 'FFFG']"
1,87,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHHF', 'FFHG']"
1,82,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'FFHH', 'FFFG']"
1,89,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FFFF', 'FHFG']"
1,63,0,1.0,0.9332298921513504,"['SFFF', 'FHFF', 'FFHF', 'FFFG']"
1,39,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'HHFG']"
1,60,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HHFF', 'HHFG']"
1,64,0,1.0,0.9304302024748964,"['SFFH', 'FFFF', 'HHHF', 'FHFG']"
1,65,0,1.0,0.9276389118674717,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,18,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'HFHG']"
1,43,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'HFFH', 'HFFG']"
1,64,0,1.0,0.93603800616986,"['SFHF', 'FFHF', 'FHHF', 'FFFG']"
1,25,0,1.0,0.9276389118674717,"['SFFF', 'FHFH', 'HFFF', 'FFHG']"
1,50,0,1.0,0.9056079456455165,"['SFHF', 'HFFF', 'HHHF', 'HFFG']"
1,15,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHF', 'FFFG']"
1,67,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'FFFF', 'HHFG']"
1,93,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'HFFH', 'FHFG']"
1,42,0,1.0,0.9588092525966956,"['SFFH', 'HHFH', 'HFFF', 'FHHG']"
1,59,0,1.0,0.9588092525966956,"['SFFH', 'FFFH', 'HFFF', 'FHHG']"
1,62,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFH', 'HHFG']"
1,92,0,1.0,0.9616943356035061,"['SHFF', 'FHFF', 'FFFF', 'FHHG']"
1,46,0,1.0,0.7427123967299725,"['SFHF', 'FFHH', 'HFHH', 'HFFG']"
1,10,0,0.0,0.0,"['SFFF', 'HHFF', 'HHFH', 'FHFG']"
1,7,0,1.0,0.9165572373164391,"['SFFF', 'HFHH', 'HFFF', 'FFFG']"
1,52,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFFF', 'HHHG']"
1,46,0,1.0,0.9588092525966956,"['SHFH', 'FHHH', 'FFFF', 'FFFG']"
1,86,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HHFG']"
1,44,0,1.0,0.9821344612135428,"['SFHF', 'HFHF', 'FFHF', 'FFFG']"
1,89,0,1.0,0.9733217421754432,"['SHHH', 'FHHH', 'FHFF', 'FFFG']"
1,3,0,1.0,0.9138075656044898,"['SFFF', 'FFFF', 'HHHF', 'HFFG']"
1,8,0,0.0,0.0,"['SHFF', 'FFHF', 'FHHF', 'FFFG']"
1,82,0,1.0,0.9416796087056153,"['SFHF', 'HFFF', 'FHHF', 'FFFG']"
1,77,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'HHHF', 'HFHG']"
1,18,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'HFFF', 'FFFG']"
1,68,0,1.0,0.9704017769489168,"['SHFF', 'FFHF', 'HFFF', 'HFFG']"
1,25,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'FFHF', 'FFFG']"
1,96,0,1.0,0.9276389118674717,"['SFHH', 'HFFH', 'HHFH', 'FHFG']"
1,52,0,1.0,0.9138075656044898,"['SFHF', 'HFFF', 'FFHF', 'HHHG']"
1,80,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFFF', 'HFFG']"
1,56,0,1.0,0.9416796087056153,"['SHFH', 'FFFF', 'FFHF', 'HFHG']"
1,59,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FHFF', 'FFFG']"
1,1,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'FFFG']"
1,76,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'FFHF', 'HHHG']"
1,64,0,1.0,0.9332298921513504,"['SFFH', 'HFHF', 'FFFH', 'HFFG']"
1,27,0,1.0,0.8894287717672626,"['SFFF', 'HHFH', 'FFFH', 'FFFG']"
1,37,0,0.0,0.0,"['SFFH', 'FFFF', 'HFFH', 'FHFG']"
1,69,0,1.0,0.9193151828650342,"['SFFF', 'HHFF', 'HHFH', 'HFFG']"
1,65,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HHFF', 'FHFG']"
1,58,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFFF', 'HHFG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'FFFH', 'HHFG']"
1,61,0,1.0,0.8502341582884777,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,35,0,1.0,0.9502058312852957,"['SFHH', 'FFFF', 'FHHF', 'FFHG']"
1,18,0,1.0,0.7816331707050701,"['SFFF', 'FFFH', 'FFHF', 'HFFG']"
1,23,0,1.0,0.8103284404851119,"['SFFH', 'FHFH', 'FHFF', 'HHHG']"
1,15,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'HFFG']"
1,19,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'FFHF', 'FFFG']"
1,94,0,1.0,0.9821344612135428,"['SHFF', 'FHFF', 'FFFF', 'FFFG']"
1,98,0,1.0,0.9645880999032158,"['SFFF', 'HFHH', 'FFFH', 'FFFG']"
1,25,0,1.0,0.9138075656044898,"['SFHH', 'FFFF', 'HHFF', 'HFHG']"
1,81,0,1.0,0.9559328248389055,"['SFHH', 'HFHF', 'HFFF', 'FHFG']"
1,78,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'HFHG']"
1,68,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'HFFF', 'HFFG']"
1,16,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HFHG']"
1,69,0,1.0,0.8974819010978248,"['SFHF', 'HFFF', 'HHHF', 'HFFG']"
1,11,0,1.0,0.9588092525966956,"['SFHH', 'FFFH', 'HFFF', 'FFFG']"
1,72,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFFF', 'HFFG']"
1,88,0,1.0,0.8553586117313603,"['SFHF', 'FFHF', 'HFHF', 'HFFG']"
1,5,0,0.0,0.0,"['SHHF', 'FFHH', 'FHFF', 'FFFG']"
1,63,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FFHG']"
1,75,0,1.0,0.9588092525966956,"['SHHH', 'FHFF', 'FHFF', 'FFFG']"
1,53,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'HHFG']"
1,43,0,1.0,0.8078974551636565,"['SFHH', 'FFHF', 'FHFF', 'FFFG']"
1,7,0,0.0,0.0,"['SHFF', 'FHHH', 'FFHH', 'FFFG']"
1,49,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FHHF', 'HHFG']"
1,88,0,1.0,0.9821344612135428,"['SFHF', 'FHFH', 'FHHF', 'FFFG']"
1,53,0,1.0,0.8325391341551359,"['SFFF', 'FFFF', 'HFHH', 'HFFG']"
1,98,0,1.0,0.835044266956004,"['SHFH', 'FFFH', 'HHFF', 'HHFG']"
1,38,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FHFF', 'HHHG']"
1,29,0,0.0,0.0,"['SHFF', 'FHHH', 'FFHH', 'HFFG']"
1,7,0,0.0,0.0,"['SFFH', 'FFFH', 'FFFH', 'HHFG']"
1,20,0,0.0,0.0,"['SFFH', 'FFHF', 'FHFH', 'FFFG']"
1,76,0,1.0,0.9762504936564125,"['SFHH', 'FHHF', 'FHHH', 'FFFG']"
1,3,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HHHG']"
1,54,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'FFFF', 'HHHG']"
1,14,0,1.0,0.9416796087056153,"['SFHH', 'FFFF', 'HFFF', 'FFFG']"
1,8,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHFF', 'HFFG']"
1,7,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'FFFG']"
1,10,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHHG']"
1,91,0,1.0,0.8683052775100066,"['SFFF', 'FFHH', 'FFHH', 'HFFG']"
1,32,0,1.0,0.8683052775100066,"['SHFF', 'FFFF', 'HHFF', 'HFFG']"
1,44,0,1.0,0.884100203995605,"['SFFH', 'FFHH', 'FFHH', 'HFFG']"
1,37,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HFHG']"
1,57,0,1.0,0.9332298921513504,"['SFHF', 'HFFH', 'FFFF', 'HHHG']"
1,98,0,1.0,0.9416796087056153,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,47,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'FFHF', 'FFFG']"
1,17,0,1.0,0.8275513922024125,"['SFHH', 'FFFH', 'HHFF', 'FFHG']"
1,3,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'FHHG']"
1,21,0,1.0,0.9473552137914398,"['SFFF', 'HHFF', 'FHHF', 'HFFG']"
1,6,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFH', 'HHFG']"
1,77,0,1.0,0.8974819010978248,"['SFFH', 'FHHH', 'FHHF', 'FFFG']"
1,82,0,1.0,0.9645880999032158,"['SHFF', 'FFHH', 'FFHF', 'FFFG']"
1,31,0,1.0,0.9304302024748964,"['SFHH', 'FFHF', 'HFHH', 'FFFG']"
1,50,0,1.0,0.9220814271464737,"['SHHF', 'FFHH', 'FFFF', 'FFHG']"
1,97,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HFFH', 'FFFG']"
1,49,0,1.0,0.93603800616986,"['SFHF', 'HFFH', 'FHFF', 'FHFG']"
1,96,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HHFH', 'FHFG']"
1,16,0,1.0,0.9416796087056153,"['SFFF', 'FFHF', 'HFHF', 'FFFG']"
1,68,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HFHG']"
1,96,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'FHFF', 'FHHG']"
1,90,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'HFFF', 'FHFG']"
1,32,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HFHF', 'FHFG']"
1,46,0,1.0,0.9704017769489168,"['SFHH', 'FFHH', 'FHFH', 'FFFG']"
1,51,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHHF', 'FHFG']"
1,2,0,0.0,0.0,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,28,0,0.0,0.0,"['SFFF', 'HFFH', 'HHFH', 'HHFG']"
1,32,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'HFFG']"
1,2,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HHFG']"
1,3,0,0.0,0.0,"['SFHF', 'HFFF', 'HFFF', 'HHHG']"
1,32,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'FFHG']"
1,23,0,1.0,0.9616943356035061,"['SFFF', 'HHFH', 'HHFF', 'HFFG']"
1,24,0,0.0,0.0,"['SHFH', 'FHFF', 'FHHH', 'FFFG']"
1,62,0,1.0,0.9791880578299021,"['SFHH', 'FHHF', 'FFFF', 'FFFG']"
1,9,0,1.0,0.90289112180858,"['SFFF', 'FHFF', 'FFHF', 'HFFG']"
1,11,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'FHHG']"
1,85,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'HFFH', 'FHFG']"
1,8,0,1.0,0.9193151828650342,"['SFFF', 'HHHF', 'FFHF', 'HHFG']"
1,46,0,1.0,0.9645880999032158,"['SFFF', 'HFFH', 'FFFF', 'HHHG']"
1,68,0,1.0,0.776950406379376,"['SHHH', 'FHHF', 'FFHF', 'HFFG']"
1,92,0,0.0,0.0,"['SHHF', 'FFHF', 'FHFF', 'FFFG']"
1,60,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FHHG']"
1,34,0,1.0,0.8683052775100066,"['SFFH', 'FHFH', 'FFFH', 'HFFG']"
1,27,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFF', 'FFHG']"
1,3,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'HHHG']"
1,32,0,1.0,0.9193151828650342,"['SFHH', 'FHHH', 'FFFF', 'FHFG']"
1,75,0,1.0,0.9616943356035061,"['SHFF', 'FFFH', 'HFFH', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FFHH', 'FFFG']"
1,41,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HHFG']"
1,6,0,0.0,0.0,"['SFFH', 'HHFF', 'HFHF', 'FFFG']"
1,50,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'HFFH', 'FHFG']"
1,71,0,1.0,0.8947894553945313,"['SFHF', 'FFFF', 'HHHF', 'FFFG']"
1,96,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'HHFH', 'HHFG']"
1,75,0,1.0,0.9416796087056153,"['SHFH', 'FFFH', 'FHFF', 'HFFG']"
1,100,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FHFF', 'HFHG']"
1,85,0,1.0,0.9704017769489168,"['SHFF', 'FHFF', 'FHHH', 'FFFG']"
1,85,0,1.0,0.9559328248389055,"['SHFF', 'FFHF', 'HFFF', 'HHHG']"
1,67,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFH', 'FHFG']"
1,97,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FHFF', 'FFHG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'HHFG']"
1,18,0,0.0,0.0,"['SFFH', 'FHHF', 'FHFH', 'FFFG']"
1,48,0,0.0,0.0,"['SHFH', 'FHHF', 'FFHH', 'HFFG']"
1,5,0,0.0,0.0,"['SFHF', 'FFFF', 'HFFF', 'HFHG']"
1,91,0,1.0,0.93603800616986,"['SHHH', 'FFFF', 'FHFF', 'FHHG']"
1,10,0,1.0,0.884100203995605,"['SFFH', 'HHFF', 'HHFF', 'HFFG']"
1,43,0,1.0,0.9674905716180701,"['SFFF', 'FFHH', 'HFFH', 'HFFG']"
1,77,0,1.0,0.9502058312852957,"['SFHH', 'FFHH', 'FHHH', 'FFFG']"
1,1,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'HHHG']"
1,98,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FFFH', 'HHFG']"
1,100,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFFF', 'FFFG']"
1,54,0,1.0,0.9530650263643888,"['SFFF', 'FFFH', 'HHFF', 'FFHG']"
1,20,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FFFG']"
1,3,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'FFFG']"
1,59,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,38,0,1.0,0.9762504936564125,"['SFHF', 'FFHH', 'FFHF', 'FFFG']"
1,56,0,1.0,0.9332298921513504,"['SFFH', 'FHFF', 'FHHF', 'HFFG']"
1,39,0,1.0,0.9588092525966956,"['SFFF', 'FHFH', 'FHHF', 'FFFG']"
1,31,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HFFG']"
1,50,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFFH', 'FHFG']"
1,29,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FHHG']"
1,54,0,1.0,0.9220814271464737,"['SFFH', 'FHFF', 'FHHF', 'FHHG']"
1,15,0,1.0,0.9056079456455165,"['SFFH', 'FHHH', 'FHFH', 'FFFG']"
1,81,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FFHH', 'FFFG']"
1,50,0,1.0,0.860513950810667,"['SFFH', 'FHFF', 'FFHF', 'FHFG']"
1,26,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHF', 'HFFG']"
1,60,0,1.0,0.9193151828650342,"['SFFH', 'HFFF', 'HHFH', 'FHFG']"
1,56,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HFHG']"
1,12,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'FFFF', 'HHFG']"
1,96,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FHFF', 'FFFG']"
1,100,0,1.0,0.8974819010978248,"['SFHH', 'HFHF', 'HFFF', 'FFHG']"
1,79,0,1.0,0.9559328248389055,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,76,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFFF', 'HHFG']"
1,88,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FHFH', 'HHFG']"
1,51,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'HHFG']"
1,30,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FHFG']"
1,54,0,1.0,0.9332298921513504,"['SFFH', 'FHFH', 'HHFF', 'HHHG']"
1,25,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FFFG']"
1,66,0,1.0,0.93603800616986,"['SHFH', 'FFFF', 'HFHF', 'FFFG']"
1,33,0,1.0,0.9276389118674717,"['SFFH', 'HFFF', 'FFFH', 'HHFG']"
1,25,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'FHFG']"
1,95,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFHF', 'HFFG']"
1,50,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FHHG']"
1,13,0,0.0,0.0,"['SHFF', 'FHFH', 'FFHH', 'HFFG']"
1,33,0,1.0,0.8974819010978248,"['SFFF', 'FHHF', 'FFHF', 'HFFG']"
1,87,0,1.0,0.985089730404757,"['SHFF', 'FFHF', 'FFFH', 'HFFG']"
1,95,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFHF', 'FFFG']"
1,65,0,1.0,0.9588092525966956,"['SHFF', 'FHFF', 'FFHF', 'FFFG']"
1,28,0,1.0,0.8502341582884777,"['SFFF', 'FHHF', 'FFFF', 'FFHG']"
1,30,0,1.0,0.9616943356035061,"['SHHF', 'FHFF', 'FFFH', 'FFFG']"
1,72,0,1.0,0.9530650263643888,"['SHHH', 'FFFF', 'FFHH', 'HFFG']"
1,62,0,1.0,0.9416796087056153,"['SFHH', 'FHHH', 'FFFF', 'FHFG']"
1,21,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFFF', 'HFFG']"
1,21,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFFF', 'FFFG']"
1,6,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFH', 'HHFG']"
1,94,0,1.0,0.9645880999032158,"['SHFH', 'FFHF', 'FFFH', 'HFFG']"
1,57,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'FFFF', 'HFFG']"
1,28,0,1.0,0.8451404054461714,"['SHHF', 'FFHF', 'HFFF', 'FFFG']"
1,21,0,1.0,0.9388545698794984,"['SFHH', 'FFFF', 'HFHH', 'FFFG']"
1,61,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'FHFH', 'FFFG']"
1,92,0,1.0,0.9416796087056153,"['SHHF', 'FHHF', 'FFFF', 'FFHG']"
1,21,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHH', 'HFFG']"
1,78,0,1.0,0.8631032605924442,"['SFFH', 'HHFF', 'HHFH', 'HFFG']"
1,98,0,1.0,0.9473552137914398,"['SFFF', 'HFFF', 'HHFH', 'FHFG']"
1,39,0,1.0,0.9388545698794984,"['SHFF', 'FFFF', 'HHFF', 'HFFG']"
1,84,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FFHG']"
1,26,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HFHG']"
1,56,0,1.0,0.90289112180858,"['SFFH', 'FFHH', 'HFFF', 'HHHG']"
1,47,0,1.0,0.9276389118674717,"['SFHF', 'FFFF', 'HFFH', 'FHFG']"
1,92,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHFH', 'FHFG']"
1,73,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HHFF', 'HHHG']"
1,98,0,1.0,0.9762504936564125,"['SFHF', 'FFHH', 'FFFF', 'HFFG']"
1,48,0,0.0,0.0,"['SFFF', 'FFHH', 'HFHF', 'HFFG']"
1,25,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'HFFG']"
1,77,0,1.0,0.9332298921513504,"['SFHF', 'HFFH', 'FHFF', 'FFFG']"
1,43,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FFFH', 'FHFG']"
1,99,0,1.0,0.9674905716180701,"['SFFH', 'FFHH', 'HFFH', 'HFFG']"
1,99,0,1.0,0.9559328248389055,"['SFHF', 'FFFF', 'FFFF', 'FHFG']"
1,57,0,1.0,0.9445131481500655,"['SFHH', 'FFFF', 'HHFF', 'HHFG']"
1,53,0,1.0,0.9502058312852957,"['SFHF', 'HFHF', 'FFHF', 'HFFG']"
1,92,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'FHFF', 'FFFG']"
