Temperature,Simulations,Return,Discounted Return,Map
1,96,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FHFF', 'FFFG']"
1,22,0,0.0,0.0,"['SHHH', 'FHFF', 'FFHF', 'HFFG']"
1,70,0,1.0,0.9616943356035061,"['SFFH', 'HFHF', 'HFFF', 'HFFG']"
1,23,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'HFHG']"
1,79,0,1.0,0.9276389118674717,"['SFHF', 'FFHH', 'HFHF', 'HFFG']"
1,94,0,1.0,0.9645880999032158,"['SFFF', 'HHFH', 'HFFF', 'FHFG']"
1,26,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HHHG']"
1,16,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'FFFF', 'FHFG']"
1,20,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'HHFF', 'HFFG']"
1,59,0,1.0,0.7584982177744161,"['SHFF', 'FHHH', 'FFFF', 'FFHG']"
1,86,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HHHF', 'FHHG']"
1,12,0,1.0,0.9332298921513504,"['SFFF', 'FFHF', 'HFFF', 'FHHG']"
1,49,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHFF', 'FHFG']"
1,46,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'FFFG']"
1,39,0,1.0,0.93603800616986,"['SFFH', 'HFFF', 'FHHF', 'FHFG']"
1,89,0,1.0,0.9733217421754432,"['SFHF', 'HFHH', 'HFFH', 'FFFG']"
1,21,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HFFF', 'FHFG']"
1,76,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'HHFF', 'HFFG']"
1,52,0,1.0,0.9791880578299021,"['SHFF', 'FHFH', 'FFHF', 'FFFG']"
1,6,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'HFFG']"
1,89,0,1.0,0.9616943356035061,"['SFFF', 'FFHH', 'FFFF', 'HFFG']"
1,48,0,1.0,0.9588092525966956,"['SFHF', 'FFFH', 'HFHF', 'FFFG']"
1,37,0,1.0,0.9821344612135428,"['SHFH', 'FFHH', 'FFHF', 'FFFG']"
1,100,0,1.0,0.8152123778407558,"['SFHH', 'HFFH', 'HHFH', 'FHFG']"
1,81,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHH', 'HFFG']"
1,43,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FFHF', 'HHHG']"
1,95,0,1.0,0.9332298921513504,"['SFFH', 'FHHF', 'FFFF', 'FHFG']"
1,58,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FHHF', 'HFHG']"
1,41,0,1.0,0.90289112180858,"['SFHH', 'HFFF', 'HFFH', 'FHFG']"
1,90,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'HFFH', 'FFFG']"
1,76,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'HFFF', 'FFFG']"
1,64,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,1,0,0.0,0.0,"['SHFF', 'FFFF', 'FFFF', 'FHHG']"
1,31,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HHHG']"
1,6,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHF', 'FFFG']"
1,75,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'FFFF', 'FFFG']"
1,19,0,0.0,0.0,"['SFFF', 'FFHH', 'FFHF', 'HFFG']"
1,64,0,1.0,0.8683052775100066,"['SFHF', 'FFFH', 'HHFF', 'HHHG']"
1,82,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'HFFH', 'HHFG']"
1,26,0,1.0,0.9704017769489168,"['SFHF', 'FFHF', 'HFFF', 'HFFG']"
1,62,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFFG']"
1,61,0,1.0,0.9001824484431542,"['SFHF', 'FHFH', 'FFFH', 'HFFG']"
1,5,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FFFG']"
1,37,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FFFF', 'FFFG']"
1,49,0,1.0,0.9588092525966956,"['SHFF', 'FFHF', 'HFHH', 'FFFG']"
1,94,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HFFF', 'FHFG']"
1,84,0,1.0,0.985089730404757,"['SFHF', 'FHFF', 'FFFH', 'FFFG']"
1,45,0,1.0,0.8250687380258053,"['SFFF', 'HFHH', 'HFFF', 'HHHG']"
1,21,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFH', 'HHFG']"
1,52,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FFFF', 'HHFG']"
1,38,0,1.0,0.9220814271464737,"['SFFH', 'FFFF', 'HFFH', 'FFFG']"
1,14,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'HFHG']"
1,10,0,1.0,0.8275513922024125,"['SFHH', 'FFHF', 'FFFH', 'FFFG']"
1,15,0,1.0,0.8054737627981655,"['SFHH', 'FFFF', 'HHHF', 'HFFG']"
1,74,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,67,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'HHFF', 'FHFG']"
1,67,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HHHG']"
1,17,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'HHFF', 'HFFG']"
1,60,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'FHFF', 'HFHG']"
1,8,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'HHHG']"
1,77,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHFG']"
1,83,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HFFF', 'FFFG']"
1,60,0,1.0,0.9762504936564125,"['SFHF', 'FFHH', 'FFFF', 'FFFG']"
1,92,0,1.0,0.9193151828650342,"['SHFF', 'FFHH', 'HFFH', 'HHFG']"
1,65,0,1.0,0.9762504936564125,"['SFHH', 'FHHH', 'FHHH', 'FFFG']"
1,70,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HHHG']"
1,51,0,1.0,0.8054737627981655,"['SFFH', 'FFHF', 'FFHF', 'HFFG']"
1,76,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'FHHF', 'FHFG']"
1,15,0,1.0,0.90289112180858,"['SFFF', 'HHFH', 'FHFF', 'FHHG']"
1,59,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'FFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SFFF', 'FFFH', 'FFFH', 'HFFG']"
1,33,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'FHHG']"
1,46,0,1.0,0.9220814271464737,"['SFFF', 'FFFH', 'HHFH', 'HFFG']"
1,81,0,1.0,0.9733217421754432,"['SFHH', 'HFFH', 'FHFH', 'HFFG']"
1,2,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'FFFG']"
1,50,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'FFFF', 'HFFG']"
1,57,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FHFF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFF', 'HFFH', 'HFFG']"
1,49,0,1.0,0.9276389118674717,"['SFFH', 'FFFF', 'HHHF', 'FHHG']"
1,21,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,16,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFFF', 'FFHG']"
1,94,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'HFFF', 'HHFG']"
1,16,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHFG']"
1,69,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'HFFF', 'HFFG']"
1,79,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'HFFF', 'HHFG']"
1,23,0,1.0,0.9193151828650342,"['SHFH', 'FFFF', 'FHFF', 'FFFG']"
1,95,0,1.0,0.985089730404757,"['SFFH', 'FHFH', 'FFFF', 'HHFG']"
1,86,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHH', 'HFFG']"
1,38,0,1.0,0.9388545698794984,"['SFFF', 'FHFH', 'HFFF', 'FHHG']"
1,34,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'FFHF', 'HHFG']"
1,22,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFFF', 'HFHG']"
1,55,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'FHHF', 'HHFG']"
1,35,0,1.0,0.9304302024748964,"['SFFF', 'FFFF', 'HFHF', 'FHHG']"
1,95,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'HFFH', 'FHFG']"
1,53,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'HFHF', 'HFFG']"
1,80,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'HFHG']"
1,48,0,1.0,0.9248559951318693,"['SFFF', 'FFHF', 'HFFF', 'HHHG']"
1,96,0,1.0,0.9733217421754432,"['SFHH', 'FHHH', 'FFFF', 'HFFG']"
1,7,0,1.0,0.835044266956004,"['SFHH', 'FHFF', 'FFFH', 'FFFG']"
1,68,0,1.0,0.985089730404757,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,48,0,1.0,0.9110661429076764,"['SHFH', 'FFFF', 'HHHF', 'HFFG']"
1,85,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FHHF', 'FHHG']"
1,100,0,1.0,0.9110661429076764,"['SFFF', 'FHHF', 'FHFF', 'FFHG']"
1,13,0,1.0,0.7607805594527743,"['SFFH', 'HHFF', 'FHFF', 'FHHG']"
1,7,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'HFFF', 'FHFG']"
1,58,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFH', 'HFFG']"
1,93,0,1.0,0.8152123778407558,"['SHFF', 'FFFH', 'HHFH', 'FFFG']"
1,88,0,1.0,0.9588092525966956,"['SHFH', 'FHFH', 'FHFH', 'FFFG']"
1,43,0,1.0,0.9559328248389055,"['SFFF', 'HFFH', 'FFFH', 'FFFG']"
1,42,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FFFF', 'HFFG']"
1,5,0,0.0,0.0,"['SFFF', 'HFFH', 'HFFF', 'FHFG']"
1,11,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFH', 'HFFG']"
1,55,0,1.0,0.9733217421754432,"['SFHH', 'FHHH', 'FFHH', 'FFFG']"
1,94,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFH', 'HHFG']"
1,51,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'FHHG']"
1,31,0,1.0,0.9193151828650342,"['SFHH', 'FFFH', 'HHFF', 'FHHG']"
1,45,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FFFF', 'HHFG']"
1,15,0,0.0,0.0,"['SFHH', 'FFFH', 'HFHH', 'FFFG']"
1,12,0,1.0,0.8006481694852418,"['SFFF', 'FFFH', 'HHFH', 'HFFG']"
1,47,0,1.0,0.860513950810667,"['SHHH', 'FHHF', 'FFFF', 'FHHG']"
1,65,0,1.0,0.9559328248389055,"['SFHF', 'FFFF', 'FHHF', 'FFFG']"
1,57,0,1.0,0.8176653739626438,"['SHHH', 'FFFH', 'FHFF', 'HHHG']"
1,13,0,1.0,0.798246224976786,"['SFHH', 'HFFF', 'HFFH', 'FFFG']"
1,35,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FFFH', 'HFFG']"
1,25,0,1.0,0.7863441585589971,"['SFFH', 'HFFF', 'FHFH', 'HFFG']"
1,69,0,1.0,0.90289112180858,"['SFFH', 'HFHH', 'FFHH', 'HFFG']"
1,25,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFF', 'HHFG']"
1,40,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'HFFF', 'FHHG']"
1,40,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'HFHG']"
1,59,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHHF', 'HFHG']"
1,11,0,0.0,0.0,"['SHHH', 'FHHH', 'FHHH', 'FFFG']"
1,35,0,1.0,0.8657003616774767,"['SFFH', 'FFHH', 'HFFF', 'HHFG']"
1,89,0,1.0,0.9559328248389055,"['SFHF', 'FFHH', 'HFFF', 'FHFG']"
1,31,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FFFF', 'HHFG']"
1,31,0,1.0,0.8735386475474635,"['SFFH', 'FHFF', 'HHHF', 'HFFG']"
1,56,0,1.0,0.9821344612135428,"['SFFH', 'FHHH', 'FFHH', 'FFFG']"
1,71,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FHHF', 'FHHG']"
1,100,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FFHF', 'FFFG']"
1,10,0,0.0,0.0,"['SHHH', 'FHHF', 'FHHH', 'FFFG']"
1,66,0,1.0,0.8894287717672626,"['SFFH', 'HHFH', 'FHFH', 'FHFG']"
1,62,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFFF', 'HFHG']"
1,5,0,0.0,0.0,"['SFFF', 'FFFF', 'FHHF', 'FFHG']"
1,45,0,1.0,0.8657003616774767,"['SFFF', 'HHFH', 'FHFF', 'HFFG']"
1,3,0,1.0,0.7607805594527743,"['SFFF', 'HHHF', 'FFFF', 'HFHG']"
1,74,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'FHFF', 'FHHG']"
1,68,0,0.0,0.0,"['SHHH', 'FFHH', 'FHHF', 'FFFG']"
1,52,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FHFF', 'FHHG']"
1,19,0,1.0,0.8127667407072335,"['SFHH', 'FFHH', 'HFFF', 'FFHG']"
1,3,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HHFG']"
1,1,0,0.0,0.0,"['SHFF', 'FFFF', 'FFFF', 'FFFG']"
1,85,0,1.0,0.8400771692771434,"['SFHH', 'FFFH', 'HHFH', 'FHFG']"
1,70,0,1.0,0.9138075656044898,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,28,0,1.0,0.8974819010978248,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,6,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFH', 'FHFG']"
1,49,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHHF', 'HFFG']"
1,18,0,1.0,0.9502058312852957,"['SFFH', 'FHFF', 'FHFF', 'FFFG']"
1,25,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHF', 'HFFG']"
1,83,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHFF', 'FHHG']"
1,9,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFF', 'HHHG']"
1,26,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHFF', 'FHFG']"
1,94,0,1.0,0.9616943356035061,"['SFFH', 'HHFH', 'FFFH', 'HFFG']"
1,20,0,1.0,0.9445131481500655,"['SHFH', 'FFFF', 'FFHH', 'FFFG']"
1,27,0,1.0,0.9502058312852957,"['SFFH', 'FHFH', 'FFFH', 'FFFG']"
1,2,0,1.0,0.985089730404757,"['SFFH', 'FHFH', 'HHFF', 'FFFG']"
1,95,0,1.0,0.9056079456455165,"['SHFF', 'FFHF', 'FHHH', 'FFFG']"
1,14,0,1.0,0.9193151828650342,"['SFHF', 'HFFF', 'HFFF', 'HHHG']"
1,44,0,1.0,0.9559328248389055,"['SHHH', 'FHHF', 'FFFH', 'FFFG']"
1,85,0,1.0,0.8683052775100066,"['SFHF', 'HFFH', 'HHFF', 'FFFG']"
1,100,0,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'FFHH', 'HFFG']"
1,9,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HHFG']"
1,47,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HHHF', 'HFFG']"
1,28,0,1.0,0.9502058312852957,"['SHFF', 'FFFH', 'FFFH', 'HFFG']"
1,46,0,1.0,0.9304302024748964,"['SFHF', 'FHFF', 'FHHF', 'FFFG']"
1,12,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFF', 'FFHG']"
1,71,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'FHFF', 'HHFG']"
1,85,0,1.0,0.9530650263643888,"['SFFF', 'FFFH', 'HFHH', 'FFFG']"
1,94,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HFFF', 'HFFG']"
1,32,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FHFF', 'FFFG']"
1,6,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'HFFG']"
1,68,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FFFF', 'FHHG']"
1,65,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'HFFH', 'HFFG']"
1,44,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HFFF', 'HHHG']"
1,63,0,1.0,0.8788035596734672,"['SHFF', 'FHFH', 'FFFH', 'HHFG']"
1,84,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFFF', 'HFHG']"
1,10,0,1.0,0.8974819010978248,"['SFHH', 'FFFH', 'FFFF', 'HHFG']"
1,33,0,1.0,0.884100203995605,"['SFFH', 'HHFH', 'FFFF', 'FFHG']"
1,88,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'HHFF', 'FHHG']"
1,60,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'FHFF', 'HHFG']"
1,19,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'HFFG']"
1,17,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFF', 'HFHG']"
1,27,0,1.0,0.985089730404757,"['SFHH', 'FHHH', 'FFFF', 'FFFG']"
1,4,0,1.0,0.767668872977057,"['SFFF', 'HHHF', 'HHFF', 'HHHG']"
1,21,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'HFHG']"
1,37,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,59,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FFFF', 'FFHG']"
1,6,0,1.0,0.9304302024748964,"['SFFH', 'FFFH', 'FFFF', 'HFFG']"
1,60,0,1.0,0.9704017769489168,"['SHFH', 'FFFH', 'HFFF', 'HFFG']"
1,52,0,1.0,0.9762504936564125,"['SHFH', 'FHFH', 'FFFF', 'HFFG']"
1,18,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFF', 'HHHG']"
1,60,0,1.0,0.9616943356035061,"['SHHF', 'FFFF', 'HHFF', 'FFFG']"
1,57,0,1.0,0.9416796087056153,"['SFHH', 'HFFH', 'FFFH', 'FFFG']"
1,35,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'HHFG']"
1,66,0,1.0,0.9674905716180701,"['SFHH', 'FFHH', 'FFFF', 'HFHG']"
1,50,0,1.0,0.8709180316048211,"['SHHF', 'FHFF', 'FFFH', 'HHFG']"
1,21,0,1.0,0.8300415167526705,"['SHFF', 'FFHH', 'FFFF', 'FHFG']"
1,23,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFF', 'FHFG']"
1,95,0,1.0,0.9733217421754432,"['SHFF', 'FFFH', 'FFFH', 'FFFG']"
1,76,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHFF', 'HFHG']"
1,36,0,1.0,0.9559328248389055,"['SFHF', 'FHHF', 'FFHF', 'FFFG']"
1,71,0,1.0,0.9220814271464737,"['SFFH', 'HFHH', 'FFHF', 'HFFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFF', 'FHHG']"
1,44,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'FFFG']"
1,10,0,0.0,0.0,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,16,0,1.0,0.9193151828650342,"['SFHF', 'HFHF', 'FFFF', 'FFFG']"
1,89,0,1.0,0.9473552137914398,"['SFHH', 'HFFF', 'FFFH', 'HFFG']"
1,40,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HFHF', 'HFHG']"
1,19,0,1.0,0.985089730404757,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,16,0,1.0,0.7792882711929549,"['SFHF', 'HFFF', 'HFHH', 'HFFG']"
1,62,0,1.0,0.9559328248389055,"['SFHH', 'HFHF', 'FFFF', 'FHFG']"
1,33,0,1.0,0.9220814271464737,"['SHHH', 'FFFF', 'FFFF', 'FHHG']"
1,10,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'HHFG']"
1,49,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FHFF', 'FFHG']"
1,58,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'HFHF', 'FFHG']"
1,23,0,1.0,0.776950406379376,"['SFFH', 'FHFH', 'FFFF', 'FFHG']"
1,72,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'FHFF', 'HHFG']"
1,57,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHF', 'FFFG']"
1,44,0,1.0,0.9056079456455165,"['SFHF', 'FFHF', 'FHHF', 'FFFG']"
1,17,0,0.0,0.0,"['SHHF', 'FFFH', 'FFHH', 'HFFG']"
1,22,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'HHHG']"
1,72,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFFF', 'FHFG']"
1,27,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFHF', 'HHHG']"
1,37,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHH', 'FFFG']"
1,42,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HHFF', 'FHFG']"
1,79,0,1.0,0.9502058312852957,"['SHFH', 'FHFH', 'FHHF', 'FFFG']"
1,19,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'HHFG']"
1,90,0,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'FFFF', 'HHFG']"
1,12,0,1.0,0.8426049842298329,"['SHHF', 'FHFF', 'FFHH', 'FFFG']"
1,27,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HHHG']"
1,30,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFFF', 'HFHG']"
1,91,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HHHF', 'FFFG']"
1,15,0,0.0,0.0,"['SFHF', 'FHHH', 'FHFF', 'FFFG']"
1,47,0,1.0,0.8788035596734672,"['SHHF', 'FFFF', 'HFHF', 'FFHG']"
1,66,0,1.0,0.9821344612135428,"['SFFH', 'FFHH', 'HFFH', 'HFFG']"
1,16,0,0.0,0.0,"['SFHH', 'FHFF', 'FHHF', 'FFFG']"
1,43,0,1.0,0.9001824484431542,"['SFFF', 'HFFH', 'FFFH', 'FHFG']"
1,78,0,1.0,0.8867604854519608,"['SHHF', 'FHHH', 'FFFF', 'FHHG']"
1,14,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'FFHG']"
1,42,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'FHFG']"
1,55,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HFFF', 'FFFG']"
1,51,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHHF', 'FFFG']"
1,93,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FHHF', 'HHFG']"
1,41,0,1.0,0.9791880578299021,"['SHHF', 'FHHH', 'FFFH', 'FFFG']"
1,55,0,1.0,0.9193151828650342,"['SFHH', 'FFHH', 'FFFF', 'HFHG']"
1,73,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHHF', 'HFFG']"
1,22,0,0.0,0.0,"['SFHF', 'HFHF', 'HFHH', 'FFFG']"
1,48,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HHFF', 'FHFG']"
1,99,0,1.0,0.8400771692771434,"['SHFH', 'FHFH', 'FFFF', 'FHHG']"
1,35,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'HFHG']"
1,36,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'FHHG']"
1,99,0,1.0,0.9530650263643888,"['SFFF', 'HHHF', 'FHFF', 'FFHG']"
1,23,0,1.0,0.798246224976786,"['SFHH', 'FFFF', 'HFHF', 'HHHG']"
1,15,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHF', 'HHHG']"
1,69,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FFFF', 'FFHG']"
1,25,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'HFHG']"
1,22,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'FHFG']"
1,75,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HFFH', 'FFFG']"
1,93,0,1.0,0.9193151828650342,"['SFFH', 'FHFH', 'HHFH', 'FHFG']"
1,36,0,1.0,0.9248559951318693,"['SFFF', 'FHHF', 'FHFF', 'HFHG']"
1,53,0,1.0,0.8867604854519608,"['SFHF', 'FFHH', 'HFHH', 'FFFG']"
1,35,0,1.0,0.9304302024748964,"['SHHH', 'FFHH', 'FFFF', 'HFFG']"
1,99,0,1.0,0.9304302024748964,"['SHHF', 'FHHF', 'FFFF', 'HFHG']"
1,68,0,1.0,0.93603800616986,"['SHHH', 'FHHF', 'FHHH', 'FFFG']"
1,27,0,0.0,0.0,"['SHHH', 'FFFH', 'FHHH', 'FFFG']"
1,38,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HHHG']"
1,75,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHF', 'FFFG']"
1,3,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFH', 'FFFG']"
1,19,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FFHG']"
1,63,0,0.0,0.0,"['SFHF', 'FHFF', 'FFHH', 'HFFG']"
1,63,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'FHFF', 'HHHG']"
1,91,0,1.0,0.9616943356035061,"['SFHH', 'FFHF', 'FFFF', 'HHFG']"
1,96,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFFH', 'FHFG']"
1,95,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFFF', 'FHHG']"
1,6,0,0.0,0.0,"['SFFH', 'FFHF', 'FHFF', 'FFFG']"
1,99,0,1.0,0.9304302024748964,"['SFHF', 'HFHF', 'FFFF', 'FHFG']"
1,12,0,0.0,0.0,"['SFFH', 'HFFF', 'FHFH', 'FHFG']"
1,79,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'FFFH', 'FHFG']"
1,61,0,1.0,0.8631032605924442,"['SFFH', 'FHFF', 'HHHF', 'FFHG']"
1,66,0,1.0,0.8709180316048211,"['SFHF', 'FFFF', 'HHHF', 'HFFG']"
1,28,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'FFFF', 'HFFG']"
1,43,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFFF', 'HFHG']"
1,62,0,1.0,0.9332298921513504,"['SFHF', 'HFHH', 'FFFF', 'FHFG']"
1,65,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FFHF', 'HFFG']"
